source_row,execution_id,model,system,scenario,family,item,regime,strategy,N,seed,agent_id,execution_complete,score_complete,score_status,terminal_classification,policy_version,terminal_origin,termination_reason,raw_answer_is_null,raw_answer_perf_is_null
1304,job_508bb8d4af5aa6d4eaaa8db04801d3b9135a027d018e4caa32ff5c431606233e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1305,job_508bb8d4af5aa6d4eaaa8db04801d3b9135a027d018e4caa32ff5c431606233e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1774,job_45a8653edeadf2a26582ce9d59d9016b6e60131975c6402ba9307aed9fe53047,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1775,job_45a8653edeadf2a26582ce9d59d9016b6e60131975c6402ba9307aed9fe53047,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1776,job_45a8653edeadf2a26582ce9d59d9016b6e60131975c6402ba9307aed9fe53047,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1777,job_45a8653edeadf2a26582ce9d59d9016b6e60131975c6402ba9307aed9fe53047,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1778,job_89d3510e5fdfc8c3a611ac1ba52ebfafd8a6e51c771b1a6cfa93a0ead5985b73,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1779,job_89d3510e5fdfc8c3a611ac1ba52ebfafd8a6e51c771b1a6cfa93a0ead5985b73,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1780,job_89d3510e5fdfc8c3a611ac1ba52ebfafd8a6e51c771b1a6cfa93a0ead5985b73,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2200,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1781,job_89d3510e5fdfc8c3a611ac1ba52ebfafd8a6e51c771b1a6cfa93a0ead5985b73,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1782,job_50fc3008472d68b2789ac745c21e572901662871a90e3bd526782dd4ece5fb0b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1783,job_50fc3008472d68b2789ac745c21e572901662871a90e3bd526782dd4ece5fb0b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1784,job_50fc3008472d68b2789ac745c21e572901662871a90e3bd526782dd4ece5fb0b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1785,job_50fc3008472d68b2789ac745c21e572901662871a90e3bd526782dd4ece5fb0b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1786,job_40dfde70aa47fd5156b92826f4eb0e6882647c2f18654a16c8bc40ee7b7dd04d,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1787,job_40dfde70aa47fd5156b92826f4eb0e6882647c2f18654a16c8bc40ee7b7dd04d,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1788,job_40dfde70aa47fd5156b92826f4eb0e6882647c2f18654a16c8bc40ee7b7dd04d,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1789,job_40dfde70aa47fd5156b92826f4eb0e6882647c2f18654a16c8bc40ee7b7dd04d,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1790,job_9fe55bdc2d2c726b0be21b4eebb9f2cf0ca9a5722f12ae0f27d3ab658b51bde7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1791,job_9fe55bdc2d2c726b0be21b4eebb9f2cf0ca9a5722f12ae0f27d3ab658b51bde7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1792,job_9fe55bdc2d2c726b0be21b4eebb9f2cf0ca9a5722f12ae0f27d3ab658b51bde7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1793,job_9fe55bdc2d2c726b0be21b4eebb9f2cf0ca9a5722f12ae0f27d3ab658b51bde7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1794,job_1eef4b6ed70d9f60f6e2fb970aa0ca10f39e5b0621f103ede03264275421cc96,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1795,job_1eef4b6ed70d9f60f6e2fb970aa0ca10f39e5b0621f103ede03264275421cc96,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1796,job_1eef4b6ed70d9f60f6e2fb970aa0ca10f39e5b0621f103ede03264275421cc96,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2200,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1797,job_1eef4b6ed70d9f60f6e2fb970aa0ca10f39e5b0621f103ede03264275421cc96,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1798,job_51ee9240822552cd232c68bd6643a84b2f62788747981caffa8b626e8b873ee1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1799,job_51ee9240822552cd232c68bd6643a84b2f62788747981caffa8b626e8b873ee1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1800,job_51ee9240822552cd232c68bd6643a84b2f62788747981caffa8b626e8b873ee1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1801,job_51ee9240822552cd232c68bd6643a84b2f62788747981caffa8b626e8b873ee1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1802,job_336992cd20d6cfc855e6933f5cb7119ed6aeb7f21aae8e9de9dbead8e50ecd88,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1803,job_336992cd20d6cfc855e6933f5cb7119ed6aeb7f21aae8e9de9dbead8e50ecd88,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1804,job_336992cd20d6cfc855e6933f5cb7119ed6aeb7f21aae8e9de9dbead8e50ecd88,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2200,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1805,job_336992cd20d6cfc855e6933f5cb7119ed6aeb7f21aae8e9de9dbead8e50ecd88,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1806,job_0c525e225ae9eb19dccb93c4292e1ebfdd4dcb56576c96cf68c9272ea4d7bc7e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2200,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1807,job_0c525e225ae9eb19dccb93c4292e1ebfdd4dcb56576c96cf68c9272ea4d7bc7e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1808,job_0c525e225ae9eb19dccb93c4292e1ebfdd4dcb56576c96cf68c9272ea4d7bc7e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1809,job_0c525e225ae9eb19dccb93c4292e1ebfdd4dcb56576c96cf68c9272ea4d7bc7e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1810,job_32a9fa672694e40052e6557d96bc849d31f5e57b44e8bc85ba82bfc0777450b3,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1811,job_32a9fa672694e40052e6557d96bc849d31f5e57b44e8bc85ba82bfc0777450b3,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1812,job_32a9fa672694e40052e6557d96bc849d31f5e57b44e8bc85ba82bfc0777450b3,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1813,job_32a9fa672694e40052e6557d96bc849d31f5e57b44e8bc85ba82bfc0777450b3,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1814,job_5830e6e3ee797e645f108975e18e24d65d71f5b88bb1249f242560fa116c26e9,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1815,job_5830e6e3ee797e645f108975e18e24d65d71f5b88bb1249f242560fa116c26e9,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1816,job_5830e6e3ee797e645f108975e18e24d65d71f5b88bb1249f242560fa116c26e9,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1817,job_5830e6e3ee797e645f108975e18e24d65d71f5b88bb1249f242560fa116c26e9,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1818,job_c79daee00089bdfb69a5bbf6f6e78f940388aa8ef6b61707c041ee58aaa01c8e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1819,job_c79daee00089bdfb69a5bbf6f6e78f940388aa8ef6b61707c041ee58aaa01c8e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1820,job_c79daee00089bdfb69a5bbf6f6e78f940388aa8ef6b61707c041ee58aaa01c8e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1821,job_c79daee00089bdfb69a5bbf6f6e78f940388aa8ef6b61707c041ee58aaa01c8e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1822,job_f47fbefb5b7fd2c22c5cc03a73bbe51efe790da56df9010cd799e96dd1a584db,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1823,job_f47fbefb5b7fd2c22c5cc03a73bbe51efe790da56df9010cd799e96dd1a584db,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1824,job_f47fbefb5b7fd2c22c5cc03a73bbe51efe790da56df9010cd799e96dd1a584db,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1825,job_f47fbefb5b7fd2c22c5cc03a73bbe51efe790da56df9010cd799e96dd1a584db,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1826,job_5aab9de12bbc09435b368383449978a645e640400af525cc6e1d339b3c159628,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1827,job_5aab9de12bbc09435b368383449978a645e640400af525cc6e1d339b3c159628,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1828,job_5aab9de12bbc09435b368383449978a645e640400af525cc6e1d339b3c159628,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1829,job_5aab9de12bbc09435b368383449978a645e640400af525cc6e1d339b3c159628,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1830,job_653d64edcda02473db34d68ac10d6cc390da3ea2b2318ca4a15d250bc9c81fcd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1831,job_653d64edcda02473db34d68ac10d6cc390da3ea2b2318ca4a15d250bc9c81fcd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1832,job_653d64edcda02473db34d68ac10d6cc390da3ea2b2318ca4a15d250bc9c81fcd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1833,job_653d64edcda02473db34d68ac10d6cc390da3ea2b2318ca4a15d250bc9c81fcd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1834,job_be1624be29054a9fc22a3bba61e8753b4ef3ab213e49197f1018bd768a57e00a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1835,job_be1624be29054a9fc22a3bba61e8753b4ef3ab213e49197f1018bd768a57e00a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1836,job_be1624be29054a9fc22a3bba61e8753b4ef3ab213e49197f1018bd768a57e00a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1837,job_be1624be29054a9fc22a3bba61e8753b4ef3ab213e49197f1018bd768a57e00a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1838,job_86c46bb368da52165231e5a5ae6b802c8f95ee871b8d4d6692f606b1559ed561,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1839,job_86c46bb368da52165231e5a5ae6b802c8f95ee871b8d4d6692f606b1559ed561,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1840,job_86c46bb368da52165231e5a5ae6b802c8f95ee871b8d4d6692f606b1559ed561,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2204,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1841,job_86c46bb368da52165231e5a5ae6b802c8f95ee871b8d4d6692f606b1559ed561,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1842,job_aa338e31a65112edd6c9682055c4323a688dcc6d92db6397cfd774b8b21176c5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1843,job_aa338e31a65112edd6c9682055c4323a688dcc6d92db6397cfd774b8b21176c5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1844,job_aa338e31a65112edd6c9682055c4323a688dcc6d92db6397cfd774b8b21176c5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1845,job_aa338e31a65112edd6c9682055c4323a688dcc6d92db6397cfd774b8b21176c5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1846,job_4ac7fd5052a6573912be2277077dc1f510dc8a516b44000d3f0fc182672640b5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1847,job_4ac7fd5052a6573912be2277077dc1f510dc8a516b44000d3f0fc182672640b5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1848,job_4ac7fd5052a6573912be2277077dc1f510dc8a516b44000d3f0fc182672640b5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1849,job_4ac7fd5052a6573912be2277077dc1f510dc8a516b44000d3f0fc182672640b5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,naive,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1850,job_e528d8a50b5ebcbaf19bd8ecbe9eaf65ce60b72834b4f19525edb15d709b9785,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1851,job_e528d8a50b5ebcbaf19bd8ecbe9eaf65ce60b72834b4f19525edb15d709b9785,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1852,job_e528d8a50b5ebcbaf19bd8ecbe9eaf65ce60b72834b4f19525edb15d709b9785,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1853,job_e528d8a50b5ebcbaf19bd8ecbe9eaf65ce60b72834b4f19525edb15d709b9785,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,cached,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1854,job_ccd36f61b3a040b23b264b5bb2c0216f4b9d50c0529b0a6fcef529c979e74a1b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1855,job_ccd36f61b3a040b23b264b5bb2c0216f4b9d50c0529b0a6fcef529c979e74a1b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1856,job_ccd36f61b3a040b23b264b5bb2c0216f4b9d50c0529b0a6fcef529c979e74a1b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1857,job_ccd36f61b3a040b23b264b5bb2c0216f4b9d50c0529b0a6fcef529c979e74a1b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_tight,poolact,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1858,job_015cb089142cb7379099ded9f5a85b4f618ca3546eb16517d6e7e93f9b5e54ad,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1859,job_015cb089142cb7379099ded9f5a85b4f618ca3546eb16517d6e7e93f9b5e54ad,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1860,job_015cb089142cb7379099ded9f5a85b4f618ca3546eb16517d6e7e93f9b5e54ad,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1861,job_015cb089142cb7379099ded9f5a85b4f618ca3546eb16517d6e7e93f9b5e54ad,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,naive,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1862,job_933a96d4573a58e20dce959dbc0fdd0333b1598c24b21ec86c46f3baf4dae2e5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1863,job_933a96d4573a58e20dce959dbc0fdd0333b1598c24b21ec86c46f3baf4dae2e5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1864,job_933a96d4573a58e20dce959dbc0fdd0333b1598c24b21ec86c46f3baf4dae2e5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
