slot_id,model,task,regime,seed,outer_repeat,selection,source_path,sha256,bytes,source_commit,source_tree_sha256,source_dirty
56f127134ea3ca9723261b61,gemini-3.8-flash-medium,hpobench:nasbench201:cifar10-valid,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/56f127134ea3ca9723261b61.json,5c772459879800fa6a5543ecc29b85fb2d6b7b89460b13450ccc2488ebc297e5,84691,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
b99bafecf417db0063577bd5,gemini-3.8-flash-medium,hpobench:nasbench201:cifar10-valid,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/b99bafecf417db0063577bd5.json,713fd0dea722889c0999bbeeffecbf01805a0e63cf556aab9f076cd6acbf292c,91224,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
ac58cb716359fc449881f59f,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_moderate,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/ac58cb716359fc449881f59f.json,23092a5069513ebcaaa13c6f97e09a99de04bba9bca5b6fd13c6a4edbf83e3b5,83558,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
730606526d00acdf51e0da1a,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/730606526d00acdf51e0da1a.json,02cbce0ad0cd64a6d58b5667314ceb9c9d78c272c96d4ee7fb24234e686dbbf9,85937,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
fadb44574249f4edbc649c2d,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/fadb44574249f4edbc649c2d.json,01a7c83529eb5a5b0b88dfc1c3cadf2aac53d418f2718f42458f6a2094e1f27c,91351,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
e9e7375d419fc5966ac2edcb,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_moderate,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/e9e7375d419fc5966ac2edcb.json,37bb2015fe696280644a9f30a35cc53de646bba1f47cabc1f6d47dbc55d6b1f9,97108,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
b02d6b4647374187f2a137b7,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/b02d6b4647374187f2a137b7.json,6e0d7609bed4229179075912c20d4bd63d6bb67551b8a419110025850fa7442e,86750,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
08f2eeb0c070dac3b9deb349,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/08f2eeb0c070dac3b9deb349.json,62d415d1730be32bd466219a60db7e2283312671912badf36d6a1ca6a981210d,115841,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
a0b08016cd17b4291adba638,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_moderate,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/a0b08016cd17b4291adba638.json,e6f4f95a9a82bf5db7616df6184c3aa4fd9e36b14dfe33dbff7ffbb671edf6d0,66602,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
96d5fe75367124b300733192,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/96d5fe75367124b300733192.json,3f502219f2e8b47a0779ac687117b47a7ebecb20f3f729a78f61848d4cc157e8,74552,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
8fcbc03dad0d816430077b88,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/8fcbc03dad0d816430077b88.json,b444f4e52f959e3c890d5b45d25a3b16e69cecd77e5dc89cf0f83ce6c0dc1911,66899,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
c9a9df2ee4100fa91de8df6c,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_moderate,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/c9a9df2ee4100fa91de8df6c.json,af7e60eaf5534ede15795cd5e0ea3bfde660ca1a4a7e10f76f6aeafb6ca5e1bb,236625,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
20360a82733a19d6ed8bd19e,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/20360a82733a19d6ed8bd19e.json,77968a4efb0eee599e20a7e6ea0d33a3a8a9690691cf706792326f8e34538017,235403,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
e2a79224c2a291a76fb1c163,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/e2a79224c2a291a76fb1c163.json,9dd8c08c6b6e144e969a52be2dd4daabb00d0957eed85e21386cd43ac8238660,231854,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
39b027799f48292525134cef,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_moderate,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/39b027799f48292525134cef.json,96d910d7a5df8870ab29a5425983590d2041033fee93b18f540d7f287c86feb5,190931,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
4dd601357244bb9be85a3e39,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_moderate,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/4dd601357244bb9be85a3e39.json,dfe596665e89e1d7b2dfdc23f7b6749cd1204bd3f0d675fbff50714825f835d0,180171,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
33e7061232327b091f4a9e4a,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_moderate,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/33e7061232327b091f4a9e4a.json,2b5389319aa9f7aa2a19e7545b9262046a385e820c3230ed52c78db85aed58d4,182244,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
ac1cc321afa6db33900250e4,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/ac1cc321afa6db33900250e4.json,c7145b55b76c34625777b179122d93f87a1824405ed2d364a5ae24c80d3b4567,119909,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
007d49abd269972d71db27ef,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/007d49abd269972d71db27ef.json,bc3913f77c78f3d7a716d4b720130d284b571b21fc8697be634febc541dfe9b1,65419,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
70c9a3833557709e7c04f139,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/70c9a3833557709e7c04f139.json,a1f86c054569879b7b66ca63e5f19d880d34cf521b302baebcb160d5d92ff014,220548,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
cde1f2c02fdac5dabeb44731,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/cde1f2c02fdac5dabeb44731.json,1c354264c2b6b95dd7da926a54017f70af4af9bbf6a2c96ca111635be901de1c,183423,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
d7408fd1b73d168c8fea1aa6,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/d7408fd1b73d168c8fea1aa6.json,90d7637073972c4785cb519f936ee8ec1e7dd58492779327e99ea4825e80600b,175635,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
24c7610871c2dd75c0ff6f6d,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/24c7610871c2dd75c0ff6f6d.json,05a488ff90b5a06ab3cacf8e6f2dcad985150259d21e4377ce5c8e9961f2543b,228359,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
7e36024bd6da25cf033071ea,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/7e36024bd6da25cf033071ea.json,ee19d39b918e53295f1048ebec0581ad4a0edc4138cef87bc3a9bac1f5592a43,250940,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
4bcad20aa421f7f29efc76d7,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/4bcad20aa421f7f29efc76d7.json,310529e3467b36fdd855d8f931101581cff70f7f648249fb85860d950ff88f11,167651,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
41e1e3332e19c0c470075284,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,2208,2,new_missing_slot,gemini_openrouter_20260917/runs/main/invocations/job_eb91c0093b86ff05555e1c3d6255e0aec64f3eebf0a939c5ee7908734245588d/result/gemini-3.8-flash-medium-openrouter_cost_tight/traces-v2/tuning_hpobench_nasbench101_C_r0_s2208.json,d9cd5a6e6bec14a57229a82fed7d3991fa59a990b2155ca97c162f2616249031,147373,,ec52a3371945f22ebd9d896a30b7ac8056dd502dd29998693713c5d08dba5ca6,False
cbbf83c2a1a8aa0931a487e2,gemini-3.8-flash-medium,hpobench:nasbench201:cifar10-valid,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/cbbf83c2a1a8aa0931a487e2.json,e26c50d78e6b6b3434d42b44fae921d8831f18f1dff8c567655331ce66193977,68107,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
c69c2b5a64ad959164e58703,gemini-3.8-flash-medium,hpobench:nasbench201:cifar10-valid,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/c69c2b5a64ad959164e58703.json,9b7c1113580e88ea9fbe1bfd17fd3141596e35e454aafcdcfc0eaa260f59d9d1,50511,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
2a5009cc570165ccbba5310f,gemini-3.8-flash-medium,hpobench:nasbench201:cifar10-valid,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/2a5009cc570165ccbba5310f.json,81d3897210ec0bb3f3ea7e591a2219dceaed8f1b93015bef57bb70a14f959b3e,51367,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
0925534532945f5a2a0454d4,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/0925534532945f5a2a0454d4.json,0afc93cce92819fa049e8eccb2d2a0598bfabba0d9756ae34d44ff856eeee4c4,40504,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
072eecb297aa36fe1630124f,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/072eecb297aa36fe1630124f.json,9fec25a6e72d453e75e7e0e5976e4e24d492adaf58f337add59e9acf54297bc3,58979,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
bbc412c1e5f1c3ad94a8d49b,gemini-3.8-flash-medium,hpobench:nasbench201:cifar100,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/bbc412c1e5f1c3ad94a8d49b.json,852e3f3f7ed6048b9037fede225fe520d577413ac73bc82d968754ad9b72529c,47349,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
62c68d4944ac80de75dbd658,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/62c68d4944ac80de75dbd658.json,fa091328d90cfeb65835dd8a4fe8f438782ece169ac1e67c3c54d736299bfeaa,75738,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
d3a23618c73caacc8cfa094a,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/d3a23618c73caacc8cfa094a.json,32778c859dd7dedad8d8444526b6fdd890c6a55caf80dda0b4c473645a7113e5,82481,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
b2c60d903184494a2d0ae279,gemini-3.8-flash-medium,hpobench:nasbench201:imagenet16-120,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/b2c60d903184494a2d0ae279.json,db3b4b21ee1181df5eb40f13b7aea4ae1fdb6016713fb01e6ee9933c1321d7ba,109489,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
de2092490cc786c1a87a3983,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/de2092490cc786c1a87a3983.json,8e66e308bc81ba2e88ec0c4f795f2f6f9ddbd3ec5b3f7f0defc4ee5b30365241,70043,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
02b86ef6e94952c7c2cadabf,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/02b86ef6e94952c7c2cadabf.json,3ae0c389d8cf72709eca67e0805d02265f387b9d761e9c02ffd2a4b6e95a6294,56912,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
26ffb6c81259b6118c943c1c,gemini-3.8-flash-medium,hpobench:paramnet:adult:steps,cost_tight,2208,2,new_missing_slot,gemini_openrouter_20260917/runs/main/invocations/job_54a7f540020d1bca59a92120cf76439ae83931c15bfebf321107170836d15a62/result/gemini-3.8-flash-medium-openrouter_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,9890508864ed9ce06ee5a7da9709efba0013886d56b5ffe45549223d9056bb7c,51300,,ec52a3371945f22ebd9d896a30b7ac8056dd502dd29998693713c5d08dba5ca6,False
9e8fd87ccd59a4144f52d522,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/9e8fd87ccd59a4144f52d522.json,93d4b421bbeb455478bdb339a4a4816321dd332946216534b936d2c1c766c6c7,61345,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
1453509baeda25787cba9c62,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/1453509baeda25787cba9c62.json,2b9be4d56840a1b0379bf646b2c18ecf62daaf34d34519d4377cdae3504fea9e,61817,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
56934206ce2b04726b8808d7,gemini-3.8-flash-medium,hpobench:paramnet:higgs:steps,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/56934206ce2b04726b8808d7.json,1b6f4c5f247a0c6b0ff8226b81e12504a5a77deeccfca91a3a1a15167ed778b3,138117,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
a36ab70cbaec048bfab48add,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_tight,2200,0,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/a36ab70cbaec048bfab48add.json,b4e3208db1b60a7508a5534d99513dcae08d6b7495992d03a4d90fec8bd63aee,82191,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
5b48cbf36a33d7e9f5064807,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_tight,2204,1,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/5b48cbf36a33d7e9f5064807.json,ca6a44a8603f04de384c380333ad4d88b363dacb835c379116150943f0fea819,94693,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
b63d3686dd14b450f0c46686,gemini-3.8-flash-medium,hpobench:paramnet:letter:steps,cost_tight,2208,2,retained_frozen,frozen_delivery/trajectories/gemini-3.8-flash-medium/expgym/b63d3686dd14b450f0c46686.json,566ee0af763d6519ccb3f6acd9ead4cf48831259b956cc86c0df9658edbc6ab8,104216,de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,True
34a7291660a3a9594cf802ff,glm-5.3,hpobench:nasbench101:A,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/34a7291660a3a9594cf802ff.json,11e9bda1da9e4d5bacfa8b923f40bffed698030a4718ee1655677bcdcfcc5eac,310891,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
1f1ebdb0283adcf914281854,glm-5.3,hpobench:nasbench101:A,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/1f1ebdb0283adcf914281854.json,ea55be0f5f2ba94a71abc3e98498ee9fe81cb712e63a60eb1d278f02cff443f5,342450,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
08390cdc14e1b814fd7a7040,glm-5.3,hpobench:nasbench101:A,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/08390cdc14e1b814fd7a7040.json,fddedc69a099c898c122e778a5aa9ec3e75587b3c62fd5cf650787a3c9d0c9c1,270653,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
400e8b36c0a1407370b3f320,glm-5.3,hpobench:nasbench101:B,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/400e8b36c0a1407370b3f320.json,4053ec051d1590abc63ed3776cf78b9421459e3e3766d583e26f5863cb75cf65,213216,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
0532781cf7aa20fb3daeae30,glm-5.3,hpobench:nasbench101:B,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/0532781cf7aa20fb3daeae30.json,4728adb9fdeea7c4cf47454f9ca4f6e40fb8f640ba2049ee4707548158538786,291212,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
ea180e37d8dab7afcabb3cc9,glm-5.3,hpobench:nasbench101:B,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/ea180e37d8dab7afcabb3cc9.json,14756188098050f20522be36f3c2c987940144d71ee91f602fbeec3fd89b70e3,216802,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
024b1b6087bb7011f8c16c55,glm-5.3,hpobench:nasbench101:C,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/024b1b6087bb7011f8c16c55.json,67561bf577a1b23f6ee080df2f8735d144dcbc0a23c09d4c0727d3e8348bd091,266365,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
0330820eea3d19106c50a86e,glm-5.3,hpobench:nasbench101:C,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/0330820eea3d19106c50a86e.json,5db972cf140bd8c6c0f201c62b11bc97b1862a8b270b6282ef6374cde818f89c,368740,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
bc1e3b1b2d5a5e71dd8c080f,glm-5.3,hpobench:nasbench101:C,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/bc1e3b1b2d5a5e71dd8c080f.json,1667eea25e5b8391eb1126ce15945735ba45131c6a22aa181655097d3efc0b92,357888,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
1e88773dcba0f28e976e03d9,glm-5.3,hpobench:nasbench201:cifar10-valid,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/1e88773dcba0f28e976e03d9.json,7277dffd68098e576c211d7fe4ca76c07543a5f13716135fa73a9554766eafc9,155934,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
f78197959c06456283212929,glm-5.3,hpobench:nasbench201:cifar10-valid,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/f78197959c06456283212929.json,91a15627ab0671dc9dc13f9f320596a55b64f8b93c0dd691a0306e09010cde83,154689,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
4ea8095983a467af5b29c61e,glm-5.3,hpobench:nasbench201:cifar10-valid,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/4ea8095983a467af5b29c61e.json,25c96b1a19a8ac50cdfc05536864caa78bbb3e9214a8feddc9bc2a82d0904e40,167523,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
fb82a51ba06e4c4d19f6e40f,glm-5.3,hpobench:nasbench201:cifar100,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/fb82a51ba06e4c4d19f6e40f.json,826201404f88a9e44515d22de5b7204d5f773f87b12b1c6266c64eaef19affb5,201357,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
f91d13e86fc05b0ff6f730c1,glm-5.3,hpobench:nasbench201:cifar100,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/f91d13e86fc05b0ff6f730c1.json,763fdaf335b667939615dd60e354357d44894b4632a6b9e23fea1fec72d05988,138982,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
e582018738508878f194e2af,glm-5.3,hpobench:nasbench201:cifar100,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/e582018738508878f194e2af.json,96fa1a92ffcd65fd7929100db7e2241f107fe3f5dda35fb26f8e75af65a5c39c,166982,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
5727ff682fb1676da6957dff,glm-5.3,hpobench:nasbench201:imagenet16-120,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/5727ff682fb1676da6957dff.json,bee6f86d613a729dc513e13fa7fee11c74db1f185e79f75ff1ebf2741af91f5f,154992,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
c7fdd1d76fc730905d95a427,glm-5.3,hpobench:nasbench201:imagenet16-120,cost_free,2204,1,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/c7fdd1d76fc730905d95a427.json,6d55b87464e9bac7d3db2ac4ae6c68e8dbe2e05ec374dcddcc6957f270684abb,148480,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
2722fec7556589ba9ef39778,glm-5.3,hpobench:nasbench201:imagenet16-120,cost_free,2208,2,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/2722fec7556589ba9ef39778.json,cdf4fb9461845ded4ece2719a6757b3321583a76ab4dad648bfd9bc3296a534d,150982,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
150ff18e29cb918f69deadd3,glm-5.3,hpobench:paramnet:adult:steps,cost_free,2200,0,retained_frozen,frozen_delivery/trajectories/glm-5.3/expgym/150ff18e29cb918f69deadd3.json,cd5f2a87050a9466bd91ae7976ecedeefa48ddfda73f41ac3f7d491fbe03de17,152359,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,False
