table,group,metric,old,new,delta,changed
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_mean,0.011577778392367906,0.011577778392367906,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_median,0.005174954732259152,0.005174954732259152,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_mean,0.0029936741899560834,0.0029936741899560834,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_median,0.0023370782534281043,0.0023370782534281043,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",budget_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_mean,0.853404133543213,0.853404133543213,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_median,0.9118371801990034,0.9118371801990034,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_mean,9.555555555555555,9.555555555555555,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,10,10,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_total,86,86,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_mean,0.7487313612313612,0.7487313612313612,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_median,0.8181818181818182,0.8181818181818182,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_mean,0.8448226048417895,0.8448226048417895,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_median,0.9341305945609449,0.9341305945609449,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_mean,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_median,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_n,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_mean,3.888888888888889,3.888888888888889,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_mean,9.555555555555555,9.555555555555555,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_median,10,10,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_mean,0.2222222222222222,0.2222222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_mean,0.001264987168488675,0.001264987168488675,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_mean,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",budget_n,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_budget_fraction_mean,0.8785223066400737,0.8785223066400737,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_budget_fraction_median,0.8875218240243694,0.8875218240243694,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_evaluations_mean,3.3333333333333335,3.3333333333333335,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_evaluations_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_total,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",first_best_fraction_mean,0.7703703703703704,0.7703703703703704,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",first_best_fraction_median,0.8,0.8,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_n,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_mean,0.8874887173522925,0.8874887173522925,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_median,0.8875218240243694,0.8875218240243694,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observations_after_first_best_mean,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observations_after_first_best_median,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",strict_record_improvements_mean,1.1111111111111112,1.1111111111111112,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",strict_record_improvements_median,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",unique_delivered_configs_mean,3.3333333333333335,3.3333333333333335,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",unique_delivered_configs_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_mean,0.4444444444444444,0.4444444444444444,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_mean,0.0044009877551420456,0.0044009877551420456,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_median,0.0005333332682293523,0.0005333332682293523,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_mean,0.0037353087646484115,0.0037353087646484115,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",budget_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_evaluations_mean,17.22222222222222,17.22222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_evaluations_median,16,16,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_total,155,155,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",first_best_fraction_mean,0.3946693367466314,0.3946693367466314,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",first_best_fraction_median,0.3333333333333333,0.3333333333333333,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observations_after_first_best_mean,9.222222222222221,9.222222222222221,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observations_after_first_best_median,11,11,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_n,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_n,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_mean,0.1111111111111111,0.1111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_total,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",strict_record_improvements_mean,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",strict_record_improvements_median,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",unique_delivered_configs_mean,17.11111111111111,17.11111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",unique_delivered_configs_median,16,16,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_mean,0.00807901238712262,0.00807901238712262,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_mean,0.002833333386079754,0.002833333386079754,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",budget_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_mean,0.7625218259770765,0.7625218259770765,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_median,0.7760438895671141,0.7760438895671141,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_mean,7.888888888888889,7.888888888888889,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_total,71,71,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_mean,0.43492063492063493,0.43492063492063493,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_median,0.2857142857142857,0.2857142857142857,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_mean,0.7625218259770765,0.7625218259770765,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_median,0.7760438895671141,0.7760438895671141,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_mean,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_median,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_mean,1.3333333333333333,1.3333333333333333,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_median,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_mean,7.888888888888889,7.888888888888889,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_median,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_mean,0,0,0.0,False
