table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
absolute_settings.csv,2851,glm-5.3,poolact,tuning,cost_moderate,cached,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.9424996657503977,0.9424996657503977,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2852,glm-5.3,poolact,tuning,cost_moderate,naive,task,hpobench:nasbench101:C,gap_bon,full_mean,99.55893170748544,99.55893170748544,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2853,glm-5.3,poolact,tuning,cost_moderate,naive,task,hpobench:nasbench101:C,gap_mi,full_mean,99.08537278279553,99.08537278279553,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2854,glm-5.3,poolact,tuning,cost_moderate,naive,task,hpobench:nasbench101:C,raw_perf_bon,full_mean,0.9430867168638442,0.9430867168638442,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2855,glm-5.3,poolact,tuning,cost_moderate,naive,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.9404102116823196,0.9404102116823196,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2856,glm-5.3,poolact,tuning,cost_moderate,poolact,task,hpobench:nasbench101:C,gap_bon,full_mean,99.90548478000316,100.23825780060962,True,0.332773020606453,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2857,glm-5.3,poolact,tuning,cost_moderate,poolact,task,hpobench:nasbench101:C,gap_mi,full_mean,99.70070307276427,99.77995829139712,True,0.07925521863285212,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2858,glm-5.3,poolact,tuning,cost_moderate,poolact,task,hpobench:nasbench101:C,raw_perf_bon,full_mean,0.9450453983412849,0.946926196416219,True,0.0018807980749341313,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2859,glm-5.3,poolact,tuning,cost_moderate,poolact,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.9438879936933517,0.9443359358443154,True,0.00044794215096366496,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2860,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,gap0_bon,full_mean,98.9504920293589,98.9504920293589,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2861,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,gap0_mi,full_mean,91.39028772042042,91.39028772042042,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2862,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,gap_bon,full_mean,98.9504920293589,98.9504920293589,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2863,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,gap_mi,full_mean,91.39028772042042,91.39028772042042,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2864,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,raw_perf_bon,full_mean,0.9396478798654344,0.9396478798654344,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2865,glm-5.3,poolact,tuning,cost_tight,cached,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.8969184011220932,0.8969184011220932,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2866,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,gap0_bon,full_mean,97.89310505624745,97.89310505624745,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2867,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,gap0_mi,full_mean,94.44036042643107,94.44036042643107,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2868,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,gap_bon,full_mean,97.89310505624745,97.89310505624745,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2869,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,gap_mi,full_mean,94.44036042643107,94.44036042643107,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2870,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,raw_perf_bon,full_mean,0.9336716400252448,0.9336716400252448,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2871,glm-5.3,poolact,tuning,cost_tight,naive,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.914157090915574,0.914157090915574,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2872,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,gap0_bon,full_mean,99.28326270641911,99.30689151141831,True,0.0236288049992055,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2873,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,gap0_mi,full_mean,98.28002776341091,98.45281244790193,True,0.17278468449102036,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2874,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,gap_bon,full_mean,99.28326270641911,99.30689151141831,True,0.0236288049992055,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2875,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,gap_mi,full_mean,98.28002776341091,98.45281244790193,True,0.17278468449102036,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2876,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,raw_perf_bon,full_mean,0.941528664694892,0.9416622122128805,True,0.00013354751798844156,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2877,glm-5.3,poolact,tuning,cost_tight,poolact,task,hpobench:nasbench101:C,raw_perf_mi,full_mean,0.9358584864272012,0.9368350472715166,True,0.0009765608443154106,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2878,gpt-5.6-sol,expgym,evidence_audit,cost_free,single,all,all,evidence_acc,full_mean,0.7043740573152337,0.7043740573152337,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2879,gpt-5.6-sol,expgym,evidence_audit,cost_free,single,all,all,label_acc,full_mean,0.8597285067873303,0.8597285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2880,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,all,all,evidence_acc,full_mean,0.6591251885369532,0.6591251885369532,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2881,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,all,all,label_acc,full_mean,0.8793363499245852,0.8793363499245852,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2882,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,all,all,evidence_acc,full_mean,0.5414781297134238,0.5414781297134238,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2883,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,all,all,label_acc,full_mean,0.7873303167420814,0.7873303167420814,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2884,gpt-5.6-sol,expgym,evidence_audit,cost_free,single,family,evidence_audit,evidence_acc,full_mean,0.7043740573152337,0.7043740573152337,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2885,gpt-5.6-sol,expgym,evidence_audit,cost_free,single,family,evidence_audit,label_acc,full_mean,0.8597285067873303,0.8597285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2886,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,evidence_acc,full_mean,0.6591251885369532,0.6591251885369532,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2887,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,label_acc,full_mean,0.8793363499245852,0.8793363499245852,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2888,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,family,evidence_audit,evidence_acc,full_mean,0.5414781297134238,0.5414781297134238,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2889,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,family,evidence_audit,label_acc,full_mean,0.7873303167420814,0.7873303167420814,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2890,gpt-5.6-sol,expgym,restricted_search,cost_free,single,all,all,f1,full_mean,0.6401135796784467,0.6401135796784467,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2891,gpt-5.6-sol,expgym,restricted_search,cost_moderate,single,all,all,f1,full_mean,0.5305997118648207,0.5305997118648207,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2892,gpt-5.6-sol,expgym,restricted_search,cost_tight,single,all,all,f1,full_mean,0.1554855566136791,0.1554855566136791,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2893,gpt-5.6-sol,expgym,restricted_search,cost_free,single,family,whatis,f1,full_mean,0.6542057999670456,0.6542057999670456,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2894,gpt-5.6-sol,expgym,restricted_search,cost_moderate,single,family,whatis,f1,full_mean,0.45387700534759357,0.45387700534759357,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2895,gpt-5.6-sol,expgym,restricted_search,cost_tight,single,family,whatis,f1,full_mean,0.13868092691622103,0.13868092691622103,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2896,gpt-5.6-sol,expgym,restricted_search,cost_free,single,family,whois,f1,full_mean,0.6278280542986425,0.6278280542986425,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2897,gpt-5.6-sol,expgym,restricted_search,cost_moderate,single,family,whois,f1,full_mean,0.5974861739567622,0.5974861739567622,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2898,gpt-5.6-sol,expgym,restricted_search,cost_tight,single,family,whois,f1,full_mean,0.17013574660633485,0.17013574660633485,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2899,gpt-5.6-sol,expgym,tuning,cost_free,single,all,all,gap,full_mean,97.9732348609594,97.9732348609594,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2900,gpt-5.6-sol,expgym,tuning,cost_free,single,all,all,gap0,full_mean,97.9732348609594,97.9732348609594,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2901,gpt-5.6-sol,expgym,tuning,cost_free,single,all,all,raw_perf,full_mean,0.82963529564379,0.82963529564379,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2902,gpt-5.6-sol,expgym,tuning,cost_moderate,single,all,all,gap,full_mean,96.61109513450062,96.61109513450062,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2903,gpt-5.6-sol,expgym,tuning,cost_moderate,single,all,all,gap0,full_mean,96.61109513450062,96.61109513450062,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2904,gpt-5.6-sol,expgym,tuning,cost_moderate,single,all,all,raw_perf,full_mean,0.8274806679572211,0.8274806679572211,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2905,gpt-5.6-sol,expgym,tuning,cost_tight,single,all,all,gap,full_mean,91.66092926519349,91.66092926519349,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2906,gpt-5.6-sol,expgym,tuning,cost_tight,single,all,all,gap0,full_mean,91.66092926519349,91.66092926519349,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2907,gpt-5.6-sol,expgym,tuning,cost_tight,single,all,all,raw_perf,full_mean,0.8205953473070042,0.8205953473070042,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2908,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench101,gap,full_mean,98.37784249896156,98.37784249896156,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2909,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench101,gap0,full_mean,98.37784249896156,98.37784249896156,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2910,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench101,raw_perf,full_mean,0.9412059298268071,0.9412059298268071,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2911,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench101,gap,full_mean,98.3240016602899,98.3240016602899,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2912,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench101,gap0,full_mean,98.3240016602899,98.3240016602899,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2913,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench101,raw_perf,full_mean,0.9398852984110514,0.9398852984110514,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2914,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench101,gap,full_mean,97.03084328092477,97.03084328092477,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2915,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench101,gap0,full_mean,97.03084328092477,97.03084328092477,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2916,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench101,raw_perf,full_mean,0.933222786143974,0.933222786143974,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2917,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench201,gap,full_mean,98.22953190702978,98.22953190702978,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2918,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench201,gap0,full_mean,98.22953190702978,98.22953190702978,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2919,gpt-5.6-sol,expgym,tuning,cost_free,single,family,nasbench201,raw_perf,full_mean,0.7042728394930616,0.7042728394930616,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2920,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench201,gap,full_mean,96.23745766067792,96.23745766067792,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2921,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench201,gap0,full_mean,96.23745766067792,96.23745766067792,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2922,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,nasbench201,raw_perf,full_mean,0.7019382715625904,0.7019382715625904,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2923,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench201,gap,full_mean,92.25786061606709,92.25786061606709,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2924,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench201,gap0,full_mean,92.25786061606709,92.25786061606709,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2925,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,nasbench201,raw_perf,full_mean,0.6968617283879787,0.6968617283879787,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2926,gpt-5.6-sol,expgym,tuning,cost_free,single,family,paramnet,gap,full_mean,97.31233017688683,97.31233017688683,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2927,gpt-5.6-sol,expgym,tuning,cost_free,single,family,paramnet,gap0,full_mean,97.31233017688683,97.31233017688683,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2928,gpt-5.6-sol,expgym,tuning,cost_free,single,family,paramnet,raw_perf,full_mean,0.8434271176115015,0.8434271176115015,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2929,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,paramnet,gap,full_mean,95.27182608253405,95.27182608253405,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2930,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,paramnet,gap0,full_mean,95.27182608253405,95.27182608253405,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2931,gpt-5.6-sol,expgym,tuning,cost_moderate,single,family,paramnet,raw_perf,full_mean,0.8406184338980214,0.8406184338980214,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2932,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,paramnet,gap,full_mean,85.69408389858862,85.69408389858862,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2933,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,paramnet,gap0,full_mean,85.69408389858862,85.69408389858862,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2934,gpt-5.6-sol,expgym,tuning,cost_tight,single,family,paramnet,raw_perf,full_mean,0.83170152738906,0.83170152738906,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2935,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:A,gap,full_mean,99.43678507668942,99.43678507668942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2936,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:A,raw_perf,full_mean,0.9421184990141127,0.9421184990141127,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2937,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:A,gap,full_mean,98.87831707910632,98.87831707910632,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2938,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:A,raw_perf,full_mean,0.9381900032361349,0.9381900032361349,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2939,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:A,gap,full_mean,96.61437714610061,96.61437714610061,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2940,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:A,raw_perf,full_mean,0.9222645097308688,0.9222645097308688,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2941,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:B,gap,full_mean,96.36228260254255,96.36228260254255,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2942,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:B,raw_perf,full_mean,0.939681265089247,0.939681265089247,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2943,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:B,gap,full_mean,97.09593943417916,97.09593943417916,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2944,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:B,raw_perf,full_mean,0.9415509237183465,0.9415509237183465,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2945,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:B,gap,full_mean,95.4626811606237,95.4626811606237,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2946,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:B,raw_perf,full_mean,0.937388711505466,0.937388711505466,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2947,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:C,gap,full_mean,99.3344598176527,99.3344598176527,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2948,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench101:C,raw_perf,full_mean,0.9418180253770616,0.9418180253770616,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2949,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:C,gap,full_mean,98.99774846758419,98.99774846758419,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2950,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench101:C,raw_perf,full_mean,0.9399149682786729,0.9399149682786729,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2951,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:C,gap,full_mean,99.01547153604999,99.01547153604999,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2952,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench101:C,raw_perf,full_mean,0.9400151371955872,0.9400151371955872,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2953,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:cifar10-valid,gap,full_mean,99.77666094550074,99.77666094550074,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2954,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:cifar10-valid,raw_perf,full_mean,0.9158888887478299,0.9158888887478299,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2955,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:cifar10-valid,gap,full_mean,98.8553873218363,98.8553873218363,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2956,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:cifar10-valid,raw_perf,full_mean,0.9151555554850259,0.9151555554850259,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2957,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:cifar10-valid,gap,full_mean,97.65493971987759,97.65493971987759,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2958,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:cifar10-valid,raw_perf,full_mean,0.9141999998996311,0.9141999998996311,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2959,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:cifar100,gap,full_mean,98.30732453761647,98.30732453761647,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2960,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:cifar100,raw_perf,full_mean,0.7329666666666667,0.7329666666666667,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2961,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:cifar100,gap,full_mean,94.24854359018069,94.24854359018069,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2962,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:cifar100,raw_perf,full_mean,0.728011111111111,0.728011111111111,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2963,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:cifar100,gap,full_mean,95.26778902989552,95.26778902989552,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2964,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:cifar100,raw_perf,full_mean,0.7292555555555555,0.7292555555555555,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2965,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:imagenet16-120,gap,full_mean,96.60461023797212,96.60461023797212,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2966,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:nasbench201:imagenet16-120,raw_perf,full_mean,0.4639629630646882,0.4639629630646882,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2967,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:imagenet16-120,gap,full_mean,95.60844207001678,95.60844207001678,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2968,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:nasbench201:imagenet16-120,raw_perf,full_mean,0.4626481480916342,0.4626481480916342,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2969,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:imagenet16-120,gap,full_mean,83.85085309842816,83.85085309842816,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2970,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:nasbench201:imagenet16-120,raw_perf,full_mean,0.44712962970874925,0.44712962970874925,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2971,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:adult:steps,gap,full_mean,97.93942317721756,97.93942317721756,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2972,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:adult:steps,raw_perf,full_mean,0.8528827190272235,0.8528827190272235,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2973,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:adult:steps,gap,full_mean,90.92592336414813,90.92592336414813,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2974,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:adult:steps,raw_perf,full_mean,0.8499938295251793,0.8499938295251793,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
