slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,family,execution_complete,score_complete,metrics_json,provider_cohort,cohort_id
62552044b5c5f7a906965ee3,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_original
4b6589c2aaf9a594b4b0f42a,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5294117647058824, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.7205882352941176, ""label_acc_mv"": 1.0}",historical_other,glm_original
afdb47ef9d5e2d9332ad0a53,glm-5.3,poolact,evidence_audit,cost_moderate,cached,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7058823529411764, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.6764705882352942, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
e4971f88f34c93b7a9f63cde,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.47058823529411764, ""evidence_acc_mv"": 0.4117647058823529, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
0bb0bf1486c0171325362e92,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
2cea1af8007307d53a1841c3,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.3235294117647059, ""evidence_acc_mv"": 0.47058823529411764, ""label_acc_mi"": 0.6764705882352942, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
61406fb20f95ff2954cff32b,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6617647058823529, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
a3b27bb1fc77753a44053388,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5882352941176471, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.6764705882352942, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
b7040a47373a218ee7c2a315,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9117647058823529, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
f6911b53da7b2762bd261748,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6764705882352942, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.6323529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_original
91238f0a2dd9eb1aba8e0691,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6764705882352942, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.75, ""label_acc_mv"": 1.0}",historical_other,glm_original
e650d812797e1e39dba3b889,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7352941176470589, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.6911764705882353, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
92882e04c0645a8c3fa34875,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.19117647058823528, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 0.25, ""label_acc_mv"": 1.0}",historical_other,glm_original
f709c9a63be87bfdea57b697,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8970588235294117, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 1.0}",historical_other,glm_original
31628d3dcb6682a510efb902,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6911764705882353, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.75, ""label_acc_mv"": 1.0}",historical_other,glm_original
ec7193cdbac5a66cf15745b2,glm-5.3,poolact,evidence_audit,cost_moderate,naive,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.838235294117647, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.838235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_original
b53e6a6bcafc56e9608ef32e,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7205882352941176, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.7352941176470589, ""label_acc_mv"": 1.0}",historical_other,glm_original
49944bbbf84dfb2915490e6a,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.75, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.7058823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
b156f3c4074de7a42f6e2e14,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7941176470588235, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.9852941176470589, ""label_acc_mv"": 1.0}",historical_other,glm_original
aa93f03f02e2685beae8d187,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9264705882352942, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.9852941176470589, ""label_acc_mv"": 1.0}",historical_other,glm_original
fad152e4af9dba07e6cd704d,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9852941176470589, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9852941176470589, ""label_acc_mv"": 1.0}",historical_other,glm_original
0d3453888c175559af6d98cf,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.75, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.75, ""label_acc_mv"": 1.0}",historical_other,glm_original
64f0c5bdf19e558b25c2c926,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.75, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.7058823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
5649b8357ae645ef8ecc00f7,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_original
1da8580854b3f826b41a662f,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.47058823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
3d8c70fbafd20c982f041f34,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.5, ""label_acc_mv"": 1.0}",historical_other,glm_original
735a8e25ce9eaf874b4a09ef,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_original
ec1d88a7c129675c2731444f,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_original
6687ec7d06fe2fb620c96055,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.75, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.6911764705882353, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_original
e68e73fd6b272a844bb029d5,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.3970588235294118, ""evidence_acc_mv"": 0.35294117647058826, ""label_acc_mi"": 0.8970588235294117, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
946adb53df6a31219f6bc888,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7205882352941176, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
b8cdc9554959c4170f9a24dd,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.3529411764705882, ""evidence_acc_mv"": 0.35294117647058826, ""label_acc_mi"": 0.8088235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
345aac67af443af9b5979a2d,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.47058823529411764, ""evidence_acc_mv"": 0.4117647058823529, ""label_acc_mi"": 0.8676470588235294, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
fc4dffb7df8af7d7b0951547,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5588235294117647, ""evidence_acc_mv"": 0.5882352941176471, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
cefc1c8eeff03927dc00bc3a,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8235294117647058, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8088235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
599ef4e241fac883ed0f6628,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7352941176470589, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.8235294117647058, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
dd96afa7e270b23c9829be43,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7352941176470589, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
0f4868d312484632a8b1f9f9,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
7b0229c8ef59d4e9d809f167,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5147058823529412, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.6911764705882353, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
a7c7a1d08d8429fbf27711a3,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
bf9db9f0ca3c043fd41d00af,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6176470588235294, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
a1d9a0ff3cf0ff7457fb3df7,glm-5.3,poolact,evidence_audit,cost_tight,cached,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5147058823529411, ""evidence_acc_mv"": 0.47058823529411764, ""label_acc_mi"": 0.8235294117647058, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
087fe40a4e87eaec4ae52178,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.4117647058823529, ""evidence_acc_mv"": 0.35294117647058826, ""label_acc_mi"": 0.8970588235294117, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
e6d4075c70e90f6aab05c453,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.75, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
ed9e28622ed92717dea9fb65,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.4411764705882353, ""evidence_acc_mv"": 0.5294117647058824, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
4a074ec6445f00efdd832994,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.45588235294117646, ""evidence_acc_mv"": 0.47058823529411764, ""label_acc_mi"": 0.8676470588235294, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
4609777b989d709abd108ba8,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5588235294117647, ""evidence_acc_mv"": 0.5294117647058824, ""label_acc_mi"": 0.8676470588235294, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
3e4d792cb11057743fbfd42a,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8088235294117647, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8088235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
c443aca3b7b2135cc8932cca,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7647058823529411, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
6e31c46bb4bc8caad17b0cbe,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6911764705882353, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
e75728ed53686826fcfd495c,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
e0d486abe6b92c9db796589d,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5294117647058824, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.7058823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
87aba3fadabc69d1c6c54f49,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7941176470588235, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
31cc7bb736cc608667511ed5,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7205882352941176, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 0.9852941176470589, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
d4e184bb9b40341b7eec8885,glm-5.3,poolact,evidence_audit,cost_tight,naive,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.47058823529411764, ""evidence_acc_mv"": 0.47058823529411764, ""label_acc_mi"": 0.8088235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
ab293f377cc280ddfdb5062e,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.38235294117647056, ""evidence_acc_mv"": 0.47058823529411764, ""label_acc_mi"": 0.7058823529411764, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
711db1698e33e2693a0b553a,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
1d4985858991e1f38319c518,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.4264705882352941, ""evidence_acc_mv"": 0.4117647058823529, ""label_acc_mi"": 0.838235294117647, ""label_acc_mv"": 0.8235294117647058}",historical_other,glm_rerun_20260912
00e466bff833869acfd597cb,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5294117647058824, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.6617647058823529, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
c33fbea77c34504fba7a4508,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8382352941176471, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",historical_other,glm_rerun_20260912
76c7c15927a9da3fd91d5164,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
d2289f8ebe1e9e119e408954,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9117647058823529, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
8a3e4b50d41ba6a87b573444,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8823529411764706, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
3e9bdb145ab2bb71731ecf7c,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9264705882352942, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
7f727be3f5fc9a1737626780,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9117647058823529, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
4d4595652bade4500b0928e5,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
0818b19b30ea0713b973702c,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",historical_other,glm_rerun_20260912
5cc903035cf29928cfef0094,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.4411764705882353, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.4411764705882353, ""label_acc_mv"": 0.8823529411764706}",historical_other,glm_rerun_20260912
c7df341ce68f2730d08b039d,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:0,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
582e042a1ffa670ef38788d9,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:1,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
b85f78d717a06f047c67dcf3,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:10,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
007157171f7025da660d4141,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:11,0,,2200,whois,True,True,"{""f1_mi"": 0.4166666666666667, ""f1_mv"": 0.5555555555555556}",historical_other,glm_original
fd1ddbe7eef0a24a523d9f53,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:12,0,,2200,whois,True,True,"{""f1_mi"": 0.9375, ""f1_mv"": 1.0}",historical_other,glm_original
9e3482f3683ed7acbb4c1a3c,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:13,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
1ffac35e883d8b1bf4e945f6,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:14,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
701c97c0ebbfcea47bd753b8,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:15,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
c31319cf8815d312c1950e5c,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:16,0,,2200,whois,True,True,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",historical_other,glm_original
a5b94546a841c583d4f736c7,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:17,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
820c05eb1f9ee0651ac642ec,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:18,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
15fe197baf4ed6d0dfef460d,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:19,0,,2200,whois,True,True,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",historical_other,glm_original
37ae95639ed57c03e2b29604,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:2,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
07b9c73e403eda2a1edaa40d,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:3,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
f37fe99f3c2cea0d5da62aed,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:4,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
8c49c82d983a2292c920070c,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:5,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
1b4350927eef2aaa22a21313,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:6,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
fe7a1911dc9ad438ec3406dc,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:7,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
1f70097bfb4417a12f493c63,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:8,0,,2200,whois,True,True,"{""f1_mi"": 0.8333333333333333, ""f1_mv"": 1.0}",historical_other,glm_original
6a450c9fa956b5657c9ea76a,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:9,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
75ebaa304d321341df2be6ae,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed3:0,0,,2200,whois,True,True,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",historical_other,glm_original
38b9054ce34d0130574ba468,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed3:1,0,,2200,whois,True,True,"{""f1_mi"": 0.8333333333333333, ""f1_mv"": 1.0}",historical_other,glm_original
195855e518bc813b731b42c6,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed3:10,0,,2200,whois,True,True,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",historical_other,glm_original
