slot_id,model,system,item,regime,strategy,seed,outer_repeat,cohort_id,selection,trajectory,trajectory_sha256,code_commit,source_tree_sha256,source_root,source_tree_verified,graph_protocol,backend,api_protocol,base_url,temperature,top_p,top_k,reasoning_effort,chat_template_kwargs,max_tokens_config,max_context_tokens,max_steps,max_evals,time_budget,tool_protocol,tuning_final_policy,evaluation_identity_sha256,task_config_sha256,budget_oracle_sha256,table_sha256,decoder_sha256,numpy_version,configspace_version,python_version,numpy_tie_semantics,saved_full_history_estimate_max,prefix_collision_groups,ambiguous_path_messages,same_name_selfloop_messages,planned_action,planned_reason
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,poolact,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/a4c4ec17743d5e175ff608f8.json,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",36619,3,8,8,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
53b6160823ad9aad84fea5f0,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,poolact,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/53b6160823ad9aad84fea5f0.json,084fa942c7fd3abff173d01a1fe4e70c488175a24db16ada842d7de7eb38e1a8,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",34692,2,8,8,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
1004ff7a313febf84de7f7c5,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,poolact,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/1004ff7a313febf84de7f7c5.json,8cc7a26147d0e7668939504f88951da005b9cbb9fef0f8ee16d7ceabba0b1343,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",27486,2,6,6,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
89c11c7f01720cb4f6d30db6,glm-5.3,poolact,hpobench:nasbench101:A,cost_moderate,poolact,2200,0,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/89c11c7f01720cb4f6d30db6.json,55b65bed3b9c1095d34d82dd0a7bc496bfb480c011b4a6387f9ca3c42fcf15d6,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,49441.52099609375,native,legacy,5dcd97dfdc4c3f3523b07b6cdc261a7619fccd4e5758268219b7e12b8e196bd3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",68450,5,22,22,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
bbbbf2d3ad584b74c5836c77,glm-5.3,poolact,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/bbbbf2d3ad584b74c5836c77.json,ebcd918b3e33e8fd708043a4dd955990616388a9aadd0315aba6419a5fadfb8d,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,49441.52099609375,native,legacy,5dcd97dfdc4c3f3523b07b6cdc261a7619fccd4e5758268219b7e12b8e196bd3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",274652,4,31,31,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
556f31acc1fc193f770039d1,glm-5.3,poolact,hpobench:nasbench101:A,cost_moderate,poolact,2208,2,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/556f31acc1fc193f770039d1.json,3d6cbb7398c1bc92dd41d2acd81da0ed98078c97c436b5a5c62822ecf437ab5f,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,49441.52099609375,native,legacy,5dcd97dfdc4c3f3523b07b6cdc261a7619fccd4e5758268219b7e12b8e196bd3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",63215,3,22,22,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
b697f01e080e5fb9be777842,glm-5.3,poolact,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/b697f01e080e5fb9be777842.json,798ef303fab283cf2623aab191ffa852e4f945b11f371d1709f81f36d0eab102,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,103025.6103515625,native,legacy,b8d8e35d25bbefabe645ce702606a02badea0974e40e48f09a5402222713eed3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",117645,6,34,34,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
76f544a1dfbb9d3256c7b24a,glm-5.3,poolact,hpobench:nasbench101:B,cost_moderate,poolact,2204,1,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/76f544a1dfbb9d3256c7b24a.json,666cc61bee8cde5641d5e8ffec3216354c20028603af2bd06a8d62f2d0b8327a,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,103025.6103515625,native,legacy,b8d8e35d25bbefabe645ce702606a02badea0974e40e48f09a5402222713eed3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",96593,4,42,42,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
6a00105cced03e7f7bc6fdea,glm-5.3,poolact,hpobench:nasbench101:B,cost_moderate,poolact,2208,2,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/6a00105cced03e7f7bc6fdea.json,edf450ff95e44badd54c4ae215a9b69788cd1c3a31f3a8f76f62a8b05830eef5,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,103025.6103515625,native,legacy,b8d8e35d25bbefabe645ce702606a02badea0974e40e48f09a5402222713eed3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",138562,6,41,16,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
912ee28b48003ef226ea8d32,glm-5.3,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2200,0,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/912ee28b48003ef226ea8d32.json,17ecae76143053bd250eec330f3dc673122252bb0fff4003d6b56e7dd61f476a,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,112038.63037109375,native,legacy,4590737bbc79e87c068562e6cfce5619f1882e3359d9afea4142ffdd6fab73cd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",434964,13,75,75,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
433d6c57ce283ad7e2127c46,glm-5.3,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2204,1,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/433d6c57ce283ad7e2127c46.json,9094b3930ca35ee97be507bb60e6e0e222f5ac5956bbcc1a6fc30bd3886c4bd6,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,112038.63037109375,native,legacy,4590737bbc79e87c068562e6cfce5619f1882e3359d9afea4142ffdd6fab73cd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",179891,7,49,49,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
2436b7dbc783152fc8002459,glm-5.3,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2208,2,glm_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/glm-5.3/poolact/2436b7dbc783152fc8002459.json,c1232f4db96347aaac7d65e5ce33edf659de04e9a8972a02d6245f1510fc776a,,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v5/LLM_ExpGym,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:4055b7663c4dbc7a1234e377b46c2b49ae6c5840b266b11d306d7cbfb92d6946,1.0,0.95,,max,"{""clear_thinking"":false,""reasoning_effort"":""max""}",32768,131072,30,30,112038.63037109375,native,legacy,4590737bbc79e87c068562e6cfce5619f1882e3359d9afea4142ffdd6fab73cd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",101057,5,36,36,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
7edb4e9148fa93c91d898a92,gpt-5.6-sol,poolact,hpobench:nasbench101:A,cost_tight,poolact,2200,0,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/7edb4e9148fa93c91d898a92.json,14759290705841a38228863240e643949aa22c4143a6232f63770add4f888fc3,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,866443d4cd552e40a0094cc9eb8aa9efd93eb249d7c5c319d8e12e4b0aafe0cb,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",12125,3,7,7,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
0aa854be1610459f67f8176b,gpt-5.6-sol,poolact,hpobench:nasbench101:A,cost_tight,poolact,2204,1,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/0aa854be1610459f67f8176b.json,b9114efbb23b5bd81eda123acc3cc6e5f1663b3e8c1f1cfe71882f2134df418b,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,866443d4cd552e40a0094cc9eb8aa9efd93eb249d7c5c319d8e12e4b0aafe0cb,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",6239,2,0,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
dbdd0975b2efe8af2740cdac,gpt-5.6-sol,poolact,hpobench:nasbench101:A,cost_tight,poolact,2208,2,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/dbdd0975b2efe8af2740cdac.json,099ff1d83c1ca55bad2f323d45bd40b910385dddf81731bd2891e5a25af091ff,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,866443d4cd552e40a0094cc9eb8aa9efd93eb249d7c5c319d8e12e4b0aafe0cb,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",8795,1,4,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
c6d1c186c312720cfc4d7c62,gpt-5.6-sol,poolact,hpobench:nasbench101:B,cost_tight,poolact,2200,0,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/c6d1c186c312720cfc4d7c62.json,7de971e7ba3e02ef881204602cee184fc180b96883511fd5e46438bfdcc71bb2,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",14819,2,9,9,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
63d69fa32d8353a97f55bb17,gpt-5.6-sol,poolact,hpobench:nasbench101:B,cost_tight,poolact,2204,1,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/63d69fa32d8353a97f55bb17.json,41fa7b020c68e11f3d82977e6675eace7ab14e38ea5226a012919b31be21a8cb,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",16477,2,10,10,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
0b9da8c9f6429679cc6eb654,gpt-5.6-sol,poolact,hpobench:nasbench101:B,cost_tight,poolact,2208,2,gpt_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/poolact/0b9da8c9f6429679cc6eb654.json,d63713f5493ca80e306428d790311a2cd8e4d4f974d26d53bb25fe4d8163a55e,,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910,True,paper-graph-lock-v3,sub2api,responses,private-endpoint-sha256:75a5be964d6e0f344c4bd3cf366443183784a28430c4a2e7ee101ef94fdad83e,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",17842,1,9,5,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
