cohort_id,execution_complete,family,item,metrics_json,model,order,outer_repeat,provider_cohort,regime,scenario,score_complete,seed,slot_id,strategy,system
gpt_original,True,whois,phantom_seed3:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,9247743769ee63c07e305fd6,cached,poolact
gpt_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,29680c542891838b7df1c04f,cached,poolact
gpt_original,True,whois,phantom_seed3:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,cc54a79353d5d14edbb28644,cached,poolact
gpt_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,78409ab24fc9bae6b6a20355,naive,poolact
gpt_original,True,whois,phantom_seed2:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,4d5f6d2aa9e41e1ed0e62be6,naive,poolact
gpt_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,89d82a28417446a1a246c095,naive,poolact
gpt_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,abb2404cf567d2cf6776c0c6,naive,poolact
gpt_original,True,whois,phantom_seed2:12,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,70e5344066dc5e71795e4d7d,naive,poolact
gpt_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,6b3f28efe7e181938421743a,naive,poolact
gpt_original,True,whois,phantom_seed2:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,3364fcc51990557b80bfa685,naive,poolact
gpt_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,d3552e16302986f00c9b1a11,naive,poolact
gpt_original,True,whois,phantom_seed2:16,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,dfa8097b0e6abdf86e0988ab,naive,poolact
gpt_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,9c9803cc433f0439938b7d7b,naive,poolact
gpt_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,7ae851161d3ea7dffe30d0db,naive,poolact
gpt_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,e36d11eb9e09e22c569300c5,naive,poolact
gpt_original,True,whois,phantom_seed2:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,24f0979cf8f74a941b8f247c,naive,poolact
gpt_original,True,whois,phantom_seed2:3,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,c4d52131bc3df7fbc05c338c,naive,poolact
gpt_original,True,whois,phantom_seed2:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,f9409f76e3d9c1d447995703,naive,poolact
gpt_original,True,whois,phantom_seed2:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,632533c869faa10a9cc5003c,naive,poolact
gpt_original,True,whois,phantom_seed2:6,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,66e38eb1223e238efdaf0244,naive,poolact
gpt_original,True,whois,phantom_seed2:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a73a6824a68abc618f3a28fa,naive,poolact
gpt_original,True,whois,phantom_seed2:8,"{""f1_mi"": 0.6666666666666666, ""f1_mv"": 0.6666666666666666}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,5d106bb651a77ace8d16ba56,naive,poolact
gpt_original,True,whois,phantom_seed2:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,e7ac577ec03c6604aaa63c56,naive,poolact
gpt_original,True,whois,phantom_seed3:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,93b7489b51e8e58337383f27,naive,poolact
gpt_original,True,whois,phantom_seed3:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,3e4275a339c0aa2b2479efe6,naive,poolact
gpt_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,5d2a4b239f6d66b191f812c7,naive,poolact
gpt_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,967c6a17a3775ce6cce94b4c,naive,poolact
gpt_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,f0ba79fe7af25ece329902fd,naive,poolact
gpt_original,True,whois,phantom_seed3:13,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,52d6f86da1f4efbeb8a83b5c,naive,poolact
gpt_original,True,whois,phantom_seed3:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,0a036e983995030b91e584ce,naive,poolact
gpt_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,7af5e0596483ae8f5fefd2dc,naive,poolact
gpt_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.14285714285714288, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,5d151aee6b38eee52f25e9b5,naive,poolact
gpt_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,2cf315a869fc001603bf63d7,naive,poolact
gpt_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,bcdf59b589b53e2e2ead6982,naive,poolact
gpt_original,True,whois,phantom_seed3:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,ddffcf1c3403dbad57ed7332,naive,poolact
gpt_original,True,whois,phantom_seed3:3,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,84ed476077b99afb6f9e652b,naive,poolact
gpt_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a44a1abffab3392f4b564483,naive,poolact
gpt_original,True,whois,phantom_seed3:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,5287b7952d44a7ddcc7d387e,naive,poolact
gpt_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.4, ""f1_mv"": 0.4}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,dd4a615bb1a22a84f802ab23,naive,poolact
gpt_original,True,whois,phantom_seed3:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,8302673e1c8ba7d74b4fb8f1,naive,poolact
gpt_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,4a726ec9a8bacfffadee2a74,naive,poolact
gpt_original,True,whois,phantom_seed3:9,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,c8609e6dbd81c2a623d05c32,naive,poolact
gpt_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a115acdaf74e552ad327b0f9,poolact,poolact
gpt_original,True,whois,phantom_seed2:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,656b0aaae7b54f4218b7706c,poolact,poolact
gpt_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,891907f13766bf673a8bd91c,poolact,poolact
gpt_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,bb27c90c248281b8b12e46da,poolact,poolact
gpt_original,True,whois,phantom_seed2:12,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,acf6903805d07012da6280d1,poolact,poolact
gpt_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,9c01cf9179dbc103168669b1,poolact,poolact
gpt_original,True,whois,phantom_seed2:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,6d1c86243afafba0735230dc,poolact,poolact
gpt_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,70dfb3c7c843a03b5ff599d7,poolact,poolact
gpt_original,True,whois,phantom_seed2:16,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,d9359eea04f833158218d074,poolact,poolact
gpt_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,079c18e0db7005328a882d6a,poolact,poolact
gpt_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,e9377231f587d5f206871c7c,poolact,poolact
gpt_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a258b1e6c98936da3187f6f1,poolact,poolact
gpt_original,True,whois,phantom_seed2:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,d37cb9e70d0afcf9a9baecc3,poolact,poolact
gpt_original,True,whois,phantom_seed2:3,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,ca6af4f312eada24655fbf20,poolact,poolact
gpt_original,True,whois,phantom_seed2:4,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,97e6a93acef3942e178e914a,poolact,poolact
gpt_original,True,whois,phantom_seed2:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,8202f04c6a4f12d6e47aff08,poolact,poolact
gpt_original,True,whois,phantom_seed2:6,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,670d809cd88a7a51ff11451f,poolact,poolact
gpt_original,True,whois,phantom_seed2:7,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,00fd3de3741d622cdfc575b4,poolact,poolact
gpt_original,True,whois,phantom_seed2:8,"{""f1_mi"": 0.7916666666666666, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,27b14e891dc786998ce72e0e,poolact,poolact
gpt_original,True,whois,phantom_seed2:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,f9f0ce459d191b475770ed29,poolact,poolact
gpt_original,True,whois,phantom_seed3:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,fb3d92ee1cd22fb1f05d287e,poolact,poolact
gpt_original,True,whois,phantom_seed3:1,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,0b56731982d2907d38d26d55,poolact,poolact
gpt_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,0941faaec77a33a493b176a7,poolact,poolact
gpt_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a0bc1dc22675d217be745977,poolact,poolact
gpt_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,94d3cf90a295e67a757639bb,poolact,poolact
gpt_original,True,whois,phantom_seed3:13,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,d0224171873556e6a281d17e,poolact,poolact
gpt_original,True,whois,phantom_seed3:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,245b91e1b96a0a69cd5ad5f3,poolact,poolact
gpt_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,e6450a2150ca4a7af1b58eae,poolact,poolact
gpt_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,e2071951af985723cde20342,poolact,poolact
gpt_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,165b0194303f3902776ed099,poolact,poolact
gpt_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,8fe8afc3f60fef5ed51364a9,poolact,poolact
gpt_original,True,whois,phantom_seed3:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,99bc3df4cc0c8ee501e2985d,poolact,poolact
gpt_original,True,whois,phantom_seed3:3,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,486b9e19c02b5b6b38cf41e4,poolact,poolact
gpt_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,dbe5945c3815eb87eb75c233,poolact,poolact
gpt_original,True,whois,phantom_seed3:5,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,8318bbfbeb7a02fb56caf62b,poolact,poolact
gpt_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.41428571428571426, ""f1_mv"": 0.4}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,a688be807acc40646eaf5947,poolact,poolact
gpt_original,True,whois,phantom_seed3:7,"{""f1_mi"": 0.4642857142857143, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,51e1fd76bd2a354f33d7ee81,poolact,poolact
gpt_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,6ce037c12d0fb83631b3112d,poolact,poolact
gpt_original,True,whois,phantom_seed3:9,"{""f1_mi"": 0.95, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_moderate,restricted_search,True,2200,936b938fa6753a357285e9f2,poolact,poolact
gpt_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,b361fb2388f6eade77e1bc85,cached,poolact
gpt_original,True,whois,phantom_seed2:1,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,aabb37fd5f98c077a5daaf24,cached,poolact
gpt_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,d5b2876886c31c4497e8a6d8,cached,poolact
gpt_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,5527132b647a706c0b9b0a0a,cached,poolact
gpt_original,True,whois,phantom_seed2:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,56e90a111752543056b39ab9,cached,poolact
gpt_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,2f39630ea33ef8b7447ec471,cached,poolact
gpt_original,True,whois,phantom_seed2:14,"{""f1_mi"": 0.95, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,96b7d8ae2e0902a92ef9b8a6,cached,poolact
gpt_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,9ba6f5c19f25dd8c4f30b018,cached,poolact
gpt_original,True,whois,phantom_seed2:16,"{""f1_mi"": 0.125, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,9385285e344409b395528954,cached,poolact
gpt_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,f07697f3530c3b62db5989cc,cached,poolact
gpt_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,73d1fc823080354bd77ebd76,cached,poolact
gpt_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,23bd8fc5e949bb57effb35f3,cached,poolact
gpt_original,True,whois,phantom_seed2:2,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,ce67bb85e5749fde465fde3a,cached,poolact
gpt_original,True,whois,phantom_seed2:3,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,7e05a6d72c9a2a7349cefdb8,cached,poolact
gpt_original,True,whois,phantom_seed2:4,"{""f1_mi"": 0.6666666666666666, ""f1_mv"": 0.6666666666666666}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,fbf9f0055487339486f7b5c5,cached,poolact
gpt_original,True,whois,phantom_seed2:5,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,1ba806d4351061fe3b60c182,cached,poolact
gpt_original,True,whois,phantom_seed2:6,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,6aceeecb938fd601304f9609,cached,poolact
gpt_original,True,whois,phantom_seed2:7,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,934a66a7f87ab45678260ecb,cached,poolact
gpt_original,True,whois,phantom_seed2:8,"{""f1_mi"": 0.5416666666666666, ""f1_mv"": 0.5}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,862ed3e81eda99ce4dca3489,cached,poolact
gpt_original,True,whois,phantom_seed2:9,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,2c1dad0a041a1a43c04e1fcf,cached,poolact
gpt_original,True,whois,phantom_seed3:0,"{""f1_mi"": 0.6285714285714286, ""f1_mv"": 0.8571428571428571}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,18d6b60dfe31cb794144b33f,cached,poolact
gpt_original,True,whois,phantom_seed3:1,"{""f1_mi"": 0.6666666666666666, ""f1_mv"": 0.6666666666666666}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,35737410b78f4463d3ef6448,cached,poolact
gpt_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,3d18abddccb79e29838a3a2c,cached,poolact
gpt_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,b5bc6c0855b6f32233ae56bd,cached,poolact
gpt_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,cf6cbed38e6e35a4cb382bef,cached,poolact
gpt_original,True,whois,phantom_seed3:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,1873883dd264d81299afd39a,cached,poolact
gpt_original,True,whois,phantom_seed3:14,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,281037ea00f4bb9675c72663,cached,poolact
gpt_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,8b61f3ed819a91d2766af42e,cached,poolact
gpt_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.045454545454545456, ""f1_mv"": 0.18181818181818182}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,223853f54ca35609f82db7b2,cached,poolact
gpt_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,6ed8b99a8773cb390c7ab47c,cached,poolact
gpt_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,b806815cbcf1ef4bdfd86b48,cached,poolact
gpt_original,True,whois,phantom_seed3:2,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,fa4a29e4d44d7dea140716df,cached,poolact
gpt_original,True,whois,phantom_seed3:3,"{""f1_mi"": 0.65, ""f1_mv"": 0.8}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,a5bcd698efca5b39c8cfe30a,cached,poolact
gpt_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,b9e4c99f3056bf03efe453f2,cached,poolact
gpt_original,True,whois,phantom_seed3:5,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,56142877a067fbd5d13b84c8,cached,poolact
gpt_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,6dc9df85377a8c2ba4a7cd64,cached,poolact
gpt_original,True,whois,phantom_seed3:7,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,adf389165ff0b817137a05cf,cached,poolact
gpt_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,624597d91ffb32d4b6a1f6cc,cached,poolact
gpt_original,True,whois,phantom_seed3:9,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,d78e660fdf3282f7709658e0,cached,poolact
gpt_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,623b44b2eacf6d4e43e0b432,naive,poolact
gpt_original,True,whois,phantom_seed2:1,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,878b233b356c6ef026af2757,naive,poolact
gpt_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",gpt-5.6-sol,,0,historical_other,cost_tight,restricted_search,True,2200,863ecba23eb78a7c4d913102,naive,poolact
