slot_id,model,regime,source,question_id,old_score,new_score,delta,changed
c3406c99d2f7f772d2e82120,glm-5.3,cost_free,phantom_seed2,12,1.0,1.0,0.0,False
c7496cb767bd7ff063f0edd2,glm-5.3,cost_moderate,phantom_seed2,12,1.0,1.0,0.0,False
61e65b6ec2ab3748245a990e,glm-5.3,cost_tight,phantom_seed2,12,0.0,0.0,0.0,False
d4df9029d1af8d65c598e3d4,glm-5.3,cost_free,phantom_seed2,13,0.0,0.0,0.0,False
375ed79713b26af7976ce0bd,glm-5.3,cost_moderate,phantom_seed2,13,0.0,0.0,0.0,False
06b0bd88835e3be214068e91,glm-5.3,cost_tight,phantom_seed2,13,0.0,0.0,0.0,False
ff2720a52aaa1ce09258a39f,glm-5.3,cost_free,phantom_seed2,14,1.0,1.0,0.0,False
ef68dfcf2b4caf59157033b1,glm-5.3,cost_moderate,phantom_seed2,14,1.0,1.0,0.0,False
df898d2aaa6cf10f71559ffa,glm-5.3,cost_tight,phantom_seed2,14,0.5,0.5,0.0,False
9b7d061ad61b24af4afbdcf2,glm-5.3,cost_free,phantom_seed2,15,0.0,0.0,0.0,False
9e6c45fce11f528d2803d249,glm-5.3,cost_moderate,phantom_seed2,15,0.0,0.0,0.0,False
446c5c881e2e97c6869e9fd1,glm-5.3,cost_tight,phantom_seed2,15,0.0,0.0,0.0,False
2c220a1ca3e4cd835bb83e57,glm-5.3,cost_free,phantom_seed2,16,1.0,1.0,0.0,False
62068eff86ca7a1cdd1e7d76,glm-5.3,cost_moderate,phantom_seed2,16,1.0,1.0,0.0,False
9be6ebfd47b19e8845aac30d,glm-5.3,cost_tight,phantom_seed2,16,0.0,0.0,0.0,False
ecdcae383a94d4abc1d4a78e,glm-5.3,cost_free,phantom_seed2,17,0.0,0.0,0.0,False
bcc813a655683eb12b70fc3c,glm-5.3,cost_moderate,phantom_seed2,17,0.0,0.0,0.0,False
1732fbac9be6bd812c675cfe,glm-5.3,cost_tight,phantom_seed2,17,0.0,0.0,0.0,False
9cfbc65aa8d9ec29031ee123,glm-5.3,cost_free,phantom_seed2,18,0.0,0.0,0.0,False
c751b0a7dc0c4134fd756f93,glm-5.3,cost_moderate,phantom_seed2,18,0.0,0.0,0.0,False
942679b2909932a748678b96,glm-5.3,cost_tight,phantom_seed2,18,0.0,0.0,0.0,False
09a76268ce3d7b9120fa3b6e,glm-5.3,cost_free,phantom_seed2,19,0.0,0.0,0.0,False
8f4acd1b664f49da23825bd3,glm-5.3,cost_moderate,phantom_seed2,19,0.0,0.0,0.0,False
769dc268ef4d8c5c50b539b3,glm-5.3,cost_tight,phantom_seed2,19,0.0,0.0,0.0,False
b0f5dc2003736de8cfa3ee9a,glm-5.3,cost_free,phantom_seed2,2,1.0,1.0,0.0,False
0ae200b1b30ce59574106cb7,glm-5.3,cost_moderate,phantom_seed2,2,1.0,1.0,0.0,False
83f0bcc2de721fcbbcddd39d,glm-5.3,cost_tight,phantom_seed2,2,0.0,0.0,0.0,False
0da6f3e6419cc2ca327bbfb3,glm-5.3,cost_free,phantom_seed2,20,1.0,1.0,0.0,False
f5cb941acb59dce0f045d130,glm-5.3,cost_moderate,phantom_seed2,20,1.0,1.0,0.0,False
88ce970b61ab45506ae4e705,glm-5.3,cost_tight,phantom_seed2,20,0.0,0.0,0.0,False
e34fe463acbf61bac0c04bac,glm-5.3,cost_free,phantom_seed2,21,1.0,1.0,0.0,False
2a47d165846d56cb8491dc63,glm-5.3,cost_moderate,phantom_seed2,21,1.0,1.0,0.0,False
8013c948d403e9f8df5d54fb,glm-5.3,cost_tight,phantom_seed2,21,0.0,0.0,0.0,False
ba92667f4a2b6776ce1322df,glm-5.3,cost_free,phantom_seed2,22,1.0,1.0,0.0,False
2c6a6668c6de3336894c0f10,glm-5.3,cost_moderate,phantom_seed2,22,0.0,0.0,0.0,False
61c11250df65e4ecbdd84af8,glm-5.3,cost_tight,phantom_seed2,22,0.0,0.0,0.0,False
7c85dc1321b71e226e2adb8c,glm-5.3,cost_free,phantom_seed2,23,1.0,1.0,0.0,False
83543aca67049d23550643be,glm-5.3,cost_moderate,phantom_seed2,23,1.0,1.0,0.0,False
503138411b561e6d59d53168,glm-5.3,cost_tight,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
6ce2d837f4aeef950b6711ab,glm-5.3,cost_free,phantom_seed2,24,1.0,1.0,0.0,False
1139d19446d57dadb1c830d0,glm-5.3,cost_moderate,phantom_seed2,24,1.0,1.0,0.0,False
61676d7573e4b0b72c886f4a,glm-5.3,cost_tight,phantom_seed2,24,0.6666666666666666,0.6666666666666666,0.0,False
95d842e8c0d557b56518eed5,glm-5.3,cost_free,phantom_seed2,25,0.15384615384615385,0.15384615384615385,0.0,False
7d3f1fc72873f1ec399a2019,glm-5.3,cost_moderate,phantom_seed2,25,0.0,0.0,0.0,False
b0269ad63b23f3c5a2b675e1,glm-5.3,cost_tight,phantom_seed2,25,0.0,0.0,0.0,False
6d3d088661048a5b245dd2b7,glm-5.3,cost_free,phantom_seed2,26,1.0,1.0,0.0,False
fde9ee9e4f01dd1a0061561e,glm-5.3,cost_moderate,phantom_seed2,26,0.9090909090909091,0.9090909090909091,0.0,False
010a9ec524ee2abaf60266be,glm-5.3,cost_tight,phantom_seed2,26,0.0,0.0,0.0,False
14c2ce798222abb7561ccd34,glm-5.3,cost_free,phantom_seed2,27,0.0,0.0,0.0,False
75ac068850819252c0d80827,glm-5.3,cost_moderate,phantom_seed2,27,0.0,0.0,0.0,False
4ff3f8181c39a0bbb41dbb0f,glm-5.3,cost_tight,phantom_seed2,27,0.0,0.0,0.0,False
39758b91acc1dad42f98290e,glm-5.3,cost_free,phantom_seed2,28,1.0,1.0,0.0,False
b867dcc8b1fa31ef1aa92d33,glm-5.3,cost_moderate,phantom_seed2,28,0.0,0.0,0.0,False
d9751af2672420eb34985b84,glm-5.3,cost_tight,phantom_seed2,28,0.0,0.0,0.0,False
4d8e9606c24e1163c6cd751d,glm-5.3,cost_free,phantom_seed2,29,0.0,0.0,0.0,False
c13dbb23a79b898269aa6dd2,glm-5.3,cost_moderate,phantom_seed2,29,0.0,0.0,0.0,False
d69963d4108fa350e740f753,glm-5.3,cost_tight,phantom_seed2,29,0.0,0.0,0.0,False
f13b18514066efda6ab670b8,glm-5.3,cost_free,phantom_seed2,3,1.0,1.0,0.0,False
119bdc56e7271c7de2a3f752,glm-5.3,cost_moderate,phantom_seed2,3,0.6666666666666666,0.6666666666666666,0.0,False
b2c30712c72763815bbd54cf,glm-5.3,cost_tight,phantom_seed2,3,0.6666666666666666,0.6666666666666666,0.0,False
9bfb5180e6e59e6613cbb6aa,glm-5.3,cost_free,phantom_seed2,30,0.25,0.25,0.0,False
d05dabb39aa39693caaf1610,glm-5.3,cost_moderate,phantom_seed2,30,0.13333333333333333,0.13333333333333333,0.0,False
03f69e6d634973482bfc437a,glm-5.3,cost_tight,phantom_seed2,30,0.0,0.0,0.0,False
10581603c7f81fa6d219141d,glm-5.3,cost_free,phantom_seed2,31,0.5714285714285715,0.5714285714285715,0.0,False
c3b80389a7a1ffe7a2790239,glm-5.3,cost_moderate,phantom_seed2,31,0.33333333333333337,0.33333333333333337,0.0,False
08cb8fe4e34dd1d3fba763c7,glm-5.3,cost_tight,phantom_seed2,31,0.33333333333333337,0.33333333333333337,0.0,False
a44be70237b4d0a2d56f518f,glm-5.3,cost_free,phantom_seed2,32,0.0,0.0,0.0,False
3063d883410428879ae5ee61,glm-5.3,cost_moderate,phantom_seed2,32,0.0,0.0,0.0,False
f4fb492bb6f81ee1af570cc6,glm-5.3,cost_tight,phantom_seed2,32,0.0,0.0,0.0,False
c24b0327f3682559b13b7bdb,glm-5.3,cost_free,phantom_seed2,33,0.6666666666666666,0.6666666666666666,0.0,False
cbb907767ac868479deac520,glm-5.3,cost_moderate,phantom_seed2,33,1.0,1.0,0.0,False
fba95a3689e1820d512f86a1,glm-5.3,cost_tight,phantom_seed2,33,0.0,0.0,0.0,False
a6190604de3b7c9e8fd23dbe,glm-5.3,cost_free,phantom_seed2,34,0.16666666666666669,0.16666666666666669,0.0,False
a53c06a445e00e1c61b3b5d3,glm-5.3,cost_moderate,phantom_seed2,34,0.16666666666666669,0.16666666666666669,0.0,False
1c34e3f7b7ae1cdc2b10e0cc,glm-5.3,cost_tight,phantom_seed2,34,0.0,0.0,0.0,False
604fd554c550b727018d9d8c,glm-5.3,cost_free,phantom_seed2,35,0.0,0.0,0.0,False
97760876cc7c24306d50a59b,glm-5.3,cost_moderate,phantom_seed2,35,0.0,0.0,0.0,False
a1159568e933eb0ffa04b23a,glm-5.3,cost_tight,phantom_seed2,35,0.0,0.0,0.0,False
35438e88d771c92e7e7f3cdb,glm-5.3,cost_free,phantom_seed2,4,1.0,1.0,0.0,False
a6ee011fb40d19ee7f2219bf,glm-5.3,cost_moderate,phantom_seed2,4,1.0,1.0,0.0,False
a6d018bb4c2309f038343eba,glm-5.3,cost_tight,phantom_seed2,4,0.6666666666666666,0.6666666666666666,0.0,False
d6e434fb01d75aecfb634f81,glm-5.3,cost_free,phantom_seed2,5,1.0,1.0,0.0,False
c639ef8a9c61a6abe114adb5,glm-5.3,cost_moderate,phantom_seed2,5,1.0,1.0,0.0,False
15e62ee0ed7b209bdd00d72b,glm-5.3,cost_tight,phantom_seed2,5,0.0,0.0,0.0,False
9db10133173c5ce534f2c004,glm-5.3,cost_free,phantom_seed2,6,1.0,1.0,0.0,False
d4ac53e19673faa274dcfd29,glm-5.3,cost_moderate,phantom_seed2,6,1.0,1.0,0.0,False
df6de82c4328ea0e4e93b042,glm-5.3,cost_tight,phantom_seed2,6,0.0,0.0,0.0,False
cf4b24d061527d004d6ee156,glm-5.3,cost_free,phantom_seed2,7,1.0,1.0,0.0,False
ed60f74b0d32af6e61ae483d,glm-5.3,cost_moderate,phantom_seed2,7,1.0,1.0,0.0,False
ed0c2b0a9bbab78d76f3abbd,glm-5.3,cost_tight,phantom_seed2,7,0.0,0.0,0.0,False
d31b8c3e71d687e6861badf9,glm-5.3,cost_free,phantom_seed2,8,1.0,1.0,0.0,False
aa5e6d5cc7461125bb381719,glm-5.3,cost_moderate,phantom_seed2,8,0.6666666666666666,0.6666666666666666,0.0,False
f2ff450bf0c50a0ddf18505d,glm-5.3,cost_tight,phantom_seed2,8,0.6666666666666666,0.6666666666666666,0.0,False
7f03abf2cbc3bb9f65c6730f,glm-5.3,cost_free,phantom_seed2,9,1.0,1.0,0.0,False
ebbb1959eedbce1c3e9bf5db,glm-5.3,cost_moderate,phantom_seed2,9,1.0,1.0,0.0,False
74363e39bafc45a68a802a40,glm-5.3,cost_tight,phantom_seed2,9,1.0,1.0,0.0,False
2bbacf400f077f6824afe823,glm-5.3,cost_free,phantom_seed3,0,1.0,1.0,0.0,False
438d907fe63b17105a69686e,glm-5.3,cost_moderate,phantom_seed3,0,1.0,1.0,0.0,False
2326d47fd4aa963b5aa5ee09,glm-5.3,cost_tight,phantom_seed3,0,0.4,0.4,0.0,False
4473d5a9da83183f36d74986,glm-5.3,cost_free,phantom_seed3,1,1.0,1.0,0.0,False
11d17df607016e71dbf6997a,glm-5.3,cost_moderate,phantom_seed3,1,1.0,1.0,0.0,False
9561af7a4f7abd78ab7f3a19,glm-5.3,cost_tight,phantom_seed3,1,0.6666666666666666,0.6666666666666666,0.0,False
2728511b3bcc91774fc01301,glm-5.3,cost_free,phantom_seed3,10,0.23529411764705882,0.23529411764705882,0.0,False
5cf79318f392a516969de842,glm-5.3,cost_moderate,phantom_seed3,10,0.2105263157894737,0.2105263157894737,0.0,False
399396618a995951de7f9e64,glm-5.3,cost_tight,phantom_seed3,10,0.23529411764705882,0.23529411764705882,0.0,False
4b91e9e626a7e414246ebdfb,glm-5.3,cost_free,phantom_seed3,11,1.0,1.0,0.0,False
c85423402128198cf923fd9a,glm-5.3,cost_moderate,phantom_seed3,11,1.0,1.0,0.0,False
4bd25c5aa527abdb5a4443ac,glm-5.3,cost_tight,phantom_seed3,11,0.5,0.5,0.0,False
33b9833a6c513e553912b702,glm-5.3,cost_free,phantom_seed3,12,0.4,0.4,0.0,False
f2cfbbb1b5e8e2bf162ec556,glm-5.3,cost_moderate,phantom_seed3,12,0.0,0.0,0.0,False
18ab956923f32635fed74f53,glm-5.3,cost_tight,phantom_seed3,12,0.0,0.0,0.0,False
9e4897a8508b9630b79e11f9,glm-5.3,cost_free,phantom_seed3,13,1.0,1.0,0.0,False
d91c9bb222219d3d05ec2936,glm-5.3,cost_moderate,phantom_seed3,13,1.0,1.0,0.0,False
46b817ab6e5103b708610bdb,glm-5.3,cost_tight,phantom_seed3,13,0.0,0.0,0.0,False
05459a7f41ba0820b6b47720,glm-5.3,cost_free,phantom_seed3,14,0.6666666666666666,0.6666666666666666,0.0,False
37fa4843fcb81afab6add571,glm-5.3,cost_moderate,phantom_seed3,14,1.0,1.0,0.0,False
06602c235adbe0fbc6d5cc0a,glm-5.3,cost_tight,phantom_seed3,14,0.0,0.0,0.0,False
8e77a33af1addaa2126e4db8,glm-5.3,cost_free,phantom_seed3,15,0.0,0.0,0.0,False
3ba2092cfeda6bf2df497c46,glm-5.3,cost_moderate,phantom_seed3,15,0.0,0.0,0.0,False
d2648308108a976d9da36d7a,glm-5.3,cost_tight,phantom_seed3,15,0.0,0.0,0.0,False
42e8fabf4e473af31f3e707d,glm-5.3,cost_free,phantom_seed3,16,0.5714285714285715,0.5714285714285715,0.0,False
e4428e8d83db8ffb3e61345d,glm-5.3,cost_moderate,phantom_seed3,16,0.5714285714285715,0.5714285714285715,0.0,False
31baf7a5a7c6fe03d265c80f,glm-5.3,cost_tight,phantom_seed3,16,0.0,0.0,0.0,False
af0a785f55810b4ebea8b594,glm-5.3,cost_free,phantom_seed3,17,0.0,0.0,0.0,False
e4813075b7e7ab756362c89a,glm-5.3,cost_moderate,phantom_seed3,17,0.0,0.0,0.0,False
771b864c71f448df96fd7a23,glm-5.3,cost_tight,phantom_seed3,17,0.0,0.0,0.0,False
4f48c6df02c0cebb5d9998ff,glm-5.3,cost_free,phantom_seed3,18,0.0,0.0,0.0,False
bcda919c8427e3a0b0312dd8,glm-5.3,cost_moderate,phantom_seed3,18,0.0,0.0,0.0,False
2f1da54afa86b123714cf335,glm-5.3,cost_tight,phantom_seed3,18,0.0,0.0,0.0,False
2107ef44eb4eaf7ce7c5e7e0,glm-5.3,cost_free,phantom_seed3,19,0.6666666666666666,0.6666666666666666,0.0,False
20d06828cbba16bc345a3111,glm-5.3,cost_moderate,phantom_seed3,19,0.6666666666666666,0.6666666666666666,0.0,False
6d5b04416c07b856be76e642,glm-5.3,cost_tight,phantom_seed3,19,0.0,0.0,0.0,False
e34cf3f6e2e9a90a00a6efef,glm-5.3,cost_free,phantom_seed3,2,1.0,1.0,0.0,False
144075501658e33b0e8f63b1,glm-5.3,cost_moderate,phantom_seed3,2,1.0,1.0,0.0,False
53bda8e123e1b7ff2269be97,glm-5.3,cost_tight,phantom_seed3,2,0.0,0.0,0.0,False
2f7870e1280d1f0653436fd1,glm-5.3,cost_free,phantom_seed3,20,1.0,1.0,0.0,False
bfcba238dfc582c2a268e3fd,glm-5.3,cost_moderate,phantom_seed3,20,0.0,0.0,0.0,False
25bfcbb8e329ccbb9cc842c7,glm-5.3,cost_tight,phantom_seed3,20,0.4,0.4,0.0,False
98ab1152e5b7dd3305013988,glm-5.3,cost_free,phantom_seed3,21,1.0,1.0,0.0,False
4a3b65bbdfff5e35783f9202,glm-5.3,cost_moderate,phantom_seed3,21,0.5714285714285715,1.0,0.4285714285714285,True
de60a7cfe44c67dc4a132531,glm-5.3,cost_tight,phantom_seed3,21,0.8,0.8,0.0,False
cd5836e263e9fa3c434e87dc,glm-5.3,cost_free,phantom_seed3,22,1.0,1.0,0.0,False
1df432e3265216f1dd2c15fe,glm-5.3,cost_moderate,phantom_seed3,22,1.0,1.0,0.0,False
72ffc8cd7e0477c4b22af855,glm-5.3,cost_tight,phantom_seed3,22,0.0,0.0,0.0,False
889b5f695057c34436cb11f2,glm-5.3,cost_free,phantom_seed3,23,1.0,1.0,0.0,False
fd77a6ab2e54b2a18c9836d1,glm-5.3,cost_moderate,phantom_seed3,23,0.1111111111111111,0.1111111111111111,0.0,False
57c10d0b6d89d2296a4ca9c2,glm-5.3,cost_tight,phantom_seed3,23,0.0,0.0,0.0,False
26156ab6d8848a3a564ec339,glm-5.3,cost_free,phantom_seed3,24,1.0,1.0,0.0,False
6de25e8eed997f333d452f0c,glm-5.3,cost_moderate,phantom_seed3,24,0.0,0.0,0.0,False
d99d20eb44af678390c0bdc1,glm-5.3,cost_tight,phantom_seed3,24,0.0,0.0,0.0,False
fb36437d0f943ecdc7c5bac8,glm-5.3,cost_free,phantom_seed3,25,1.0,1.0,0.0,False
0b3faa026bbb89992e2e12e0,glm-5.3,cost_moderate,phantom_seed3,25,0.4615384615384615,0.4615384615384615,0.0,False
b42139dc596477136da2bab8,glm-5.3,cost_tight,phantom_seed3,25,0.18181818181818182,0.18181818181818182,0.0,False
4bb77bc40e7b8d5e7690b5aa,glm-5.3,cost_free,phantom_seed3,26,0.0,0.0,0.0,False
0d3df01c979b7e93eac3aa54,glm-5.3,cost_moderate,phantom_seed3,26,0.0,0.0,0.0,False
f3c82ebca4458bbed388b56b,glm-5.3,cost_tight,phantom_seed3,26,0.0,0.0,0.0,False
ee63417babb66007e44d7b45,glm-5.3,cost_free,phantom_seed3,27,1.0,1.0,0.0,False
b45445c8b1fa1410ffd20312,glm-5.3,cost_moderate,phantom_seed3,27,0.2857142857142857,0.2857142857142857,0.0,False
4094c7adb935346d93019b39,glm-5.3,cost_tight,phantom_seed3,27,0.0,0.0,0.0,False
d0ecb720879443d683e3f4ed,glm-5.3,cost_free,phantom_seed3,28,1.0,1.0,0.0,False
da175f28fa8369a02f145300,glm-5.3,cost_moderate,phantom_seed3,28,1.0,1.0,0.0,False
be646ff4d30d401a02f1e767,glm-5.3,cost_tight,phantom_seed3,28,0.0,0.0,0.0,False
533bf82244a72827a3c60627,glm-5.3,cost_free,phantom_seed3,29,1.0,1.0,0.0,False
f66f3ab90a22982995aa6565,glm-5.3,cost_moderate,phantom_seed3,29,1.0,1.0,0.0,False
c87a6e01bd0d0fa38813f9d3,glm-5.3,cost_tight,phantom_seed3,29,1.0,1.0,0.0,False
fcf9f3fcda5647642b3a945f,glm-5.3,cost_free,phantom_seed3,3,1.0,1.0,0.0,False
011753d576ab1d78c2aefe91,glm-5.3,cost_moderate,phantom_seed3,3,1.0,1.0,0.0,False
7dfad9c868564f52556fe999,glm-5.3,cost_tight,phantom_seed3,3,0.5,0.5,0.0,False
2d5117c08e731e95e5202ab6,glm-5.3,cost_free,phantom_seed3,30,1.0,1.0,0.0,False
59d8d7e195b96bb311a932c7,glm-5.3,cost_moderate,phantom_seed3,30,1.0,1.0,0.0,False
71ed7e9f04a8a7c867a24b5e,glm-5.3,cost_tight,phantom_seed3,30,1.0,1.0,0.0,False
3dc96122d7ab9245e63b47e5,glm-5.3,cost_free,phantom_seed3,31,0.25,0.25,0.0,False
c844a59762ec82b32f2280e3,glm-5.3,cost_moderate,phantom_seed3,31,0.5,0.5,0.0,False
35073b8ddf06e8021795ff0a,glm-5.3,cost_tight,phantom_seed3,31,0.0,0.0,0.0,False
0d280524416e3abf8e27087a,glm-5.3,cost_free,phantom_seed3,32,1.0,1.0,0.0,False
d828bd5a4698d54a9575038e,glm-5.3,cost_moderate,phantom_seed3,32,0.5,0.5,0.0,False
27f045d19e2c493116e7debf,glm-5.3,cost_tight,phantom_seed3,32,0.0,0.0,0.0,False
af0e9a1deeda868a8cf18be7,glm-5.3,cost_free,phantom_seed3,33,0.0,0.0,0.0,False
3e0f406408cf66aaa7ce6c50,glm-5.3,cost_moderate,phantom_seed3,33,0.0,0.0,0.0,False
0cdbfc289d1340227103ae92,glm-5.3,cost_tight,phantom_seed3,33,0.0,0.0,0.0,False
4b31b516e1aefc92fc99c1ae,glm-5.3,cost_free,phantom_seed3,34,0.0,0.0,0.0,False
dfd4324b05229501b5b86b56,glm-5.3,cost_moderate,phantom_seed3,34,0.0,0.0,0.0,False
8907a396adf56abc5deaa5da,glm-5.3,cost_tight,phantom_seed3,34,0.0,0.0,0.0,False
bfbd0423c66d423ee97c8b36,glm-5.3,cost_free,phantom_seed3,35,0.0,0.0,0.0,False
210800c0822b27c854ae1446,glm-5.3,cost_moderate,phantom_seed3,35,0.0,0.0,0.0,False
538072f4d3e7dd7103e339a6,glm-5.3,cost_tight,phantom_seed3,35,0.0,0.0,0.0,False
eabbf3aa0274aac9fed084ef,glm-5.3,cost_free,phantom_seed3,36,0.18181818181818182,0.18181818181818182,0.0,False
11f1dd29d3dcad29f84646e0,glm-5.3,cost_moderate,phantom_seed3,36,0.18181818181818182,0.18181818181818182,0.0,False
9945c6ea5a65f5b6130263f1,glm-5.3,cost_tight,phantom_seed3,36,0.0,0.0,0.0,False
23322375884dd1ad26df378e,glm-5.3,cost_free,phantom_seed3,4,1.0,1.0,0.0,False
2b9b205b9ae3238f3c427e1c,glm-5.3,cost_moderate,phantom_seed3,4,1.0,1.0,0.0,False
eec7664d2f0e97bf14b17940,glm-5.3,cost_tight,phantom_seed3,4,1.0,1.0,0.0,False
3dca2e9162b4c492d2e8d04c,glm-5.3,cost_free,phantom_seed3,5,1.0,1.0,0.0,False
d5960097099c0c612e2904d4,glm-5.3,cost_moderate,phantom_seed3,5,1.0,1.0,0.0,False
eaaf69ef85ebeaaa54194389,glm-5.3,cost_tight,phantom_seed3,5,0.0,0.0,0.0,False
831a90c2ab6a3d52bf92cb28,glm-5.3,cost_free,phantom_seed3,6,0.75,0.75,0.0,False
0eb370569e3aa3431f7aaecc,glm-5.3,cost_moderate,phantom_seed3,6,0.4,0.4,0.0,False
41de465d49d0e2f33ed8fd12,glm-5.3,cost_tight,phantom_seed3,6,0.0,0.0,0.0,False
758922a92b8d545351fecc99,glm-5.3,cost_free,phantom_seed3,7,1.0,1.0,0.0,False
76925a79a2207e32776df7a2,glm-5.3,cost_moderate,phantom_seed3,7,1.0,1.0,0.0,False
1bdd321114e9bbf528da6cdd,glm-5.3,cost_tight,phantom_seed3,7,0.8571428571428571,0.8571428571428571,0.0,False
4ac64b41b10629b4970c7c41,glm-5.3,cost_free,phantom_seed3,8,0.0,0.0,0.0,False
b2906c08a12f456c55d74e6b,glm-5.3,cost_moderate,phantom_seed3,8,0.0,0.0,0.0,False
6993c29a442684cd7887ec40,glm-5.3,cost_tight,phantom_seed3,8,0.33333333333333337,0.33333333333333337,0.0,False
e2b494351ef9d43e79fcf29e,glm-5.3,cost_free,phantom_seed3,9,1.0,1.0,0.0,False
c492fd22653e7bdaa56172a7,glm-5.3,cost_moderate,phantom_seed3,9,1.0,1.0,0.0,False
8074fdded1715687b6d83150,glm-5.3,cost_tight,phantom_seed3,9,0.0,0.0,0.0,False
da140f2439e2acf3135998af,gpt-5.6-sol,cost_moderate,phantom_seed3,17,0.0,0.0,0.0,False
37dbacfd3e69f7b8cba152bd,gpt-5.6-sol,cost_tight,phantom_seed3,32,0.0,0.0,0.0,False
c67363ad1eb3ed2e4c29284b,gpt-5.6-sol,cost_tight,phantom_seed3,18,0.0,0.0,0.0,False
ae4fc72948c535e8a54afbf5,gpt-5.6-sol,cost_moderate,phantom_seed2,13,0.0,0.0,0.0,False
0924b6f1ff4866a9fbaed651,gpt-5.6-sol,cost_moderate,phantom_seed2,18,0.0,0.0,0.0,False
07edac932e1dfe10c7cfdd78,gpt-5.6-sol,cost_moderate,phantom_seed2,27,0.0,0.0,0.0,False
4801926f85c59dde8b98ae6c,gpt-5.6-sol,cost_tight,phantom_seed2,28,0.0,0.0,0.0,False
177b5398978cfbe1c330fc6e,gpt-5.6-sol,cost_moderate,phantom_seed2,29,0.0,0.0,0.0,False
55ccb02a90f00123cd3f0e0c,gpt-5.6-sol,cost_tight,phantom_seed2,29,0.0,0.0,0.0,False
6c19ce2e2eed4d60d3de3a8d,gpt-5.6-sol,cost_tight,phantom_seed2,25,0.0,0.0,0.0,False
80d3f91b2d03d6fb2892e6e5,gpt-5.6-sol,cost_tight,phantom_seed2,24,0.6666666666666666,0.6666666666666666,0.0,False
66de09eeca2ebe1777fb0ab2,gpt-5.6-sol,cost_free,phantom_seed3,3,1.0,1.0,0.0,False
2318b3ea99d15950f5392954,gpt-5.6-sol,cost_free,phantom_seed2,15,0.0,0.0,0.0,False
ced844e9c2633a181558a382,gpt-5.6-sol,cost_free,phantom_seed2,17,0.0,0.0,0.0,False
f3c3538be641e07138470110,gpt-5.6-sol,cost_tight,phantom_seed3,34,0.0,0.0,0.0,False
7c411d637bcb6bf84fbf4438,gpt-5.6-sol,cost_tight,phantom_seed3,35,0.0,0.0,0.0,False
7325a68b28a7502d835d9761,gpt-5.6-sol,cost_tight,phantom_seed3,16,0.0,0.0,0.0,False
e137efbc5006cca84785d102,gpt-5.6-sol,cost_tight,phantom_seed2,6,0.0,0.0,0.0,False
37323eccce4c34309ee47ad0,gpt-5.6-sol,cost_moderate,phantom_seed3,20,1.0,1.0,0.0,False
74f54e344528f62963bb65e3,gpt-5.6-sol,cost_free,phantom_seed2,33,1.0,1.0,0.0,False
818eb57f8cf80370b7afa10e,gpt-5.6-sol,cost_moderate,phantom_seed3,25,0.7499999999999999,0.7499999999999999,0.0,False
9a871d06b87508a9250c9e4c,gpt-5.6-sol,cost_moderate,phantom_seed2,25,0.5,0.5,0.0,False
1707af2a49ae96375babfcfd,gpt-5.6-sol,cost_free,phantom_seed2,27,0.0,0.0,0.0,False
8e5f6cb8e144cc35352d71bb,gpt-5.6-sol,cost_free,phantom_seed2,18,0.0,0.0,0.0,False
23d365693b2ab731b3f38f93,gpt-5.6-sol,cost_tight,phantom_seed3,1,0.6666666666666666,0.6666666666666666,0.0,False
b3df389e73a17aa593b7f867,gpt-5.6-sol,cost_free,phantom_seed2,1,1.0,1.0,0.0,False
119844d598c7e41ecd70c3fb,gpt-5.6-sol,cost_free,phantom_seed3,26,1.0,1.0,0.0,False
8ab508c7c92f388a4e18d7e1,gpt-5.6-sol,cost_tight,phantom_seed2,9,0.0,0.0,0.0,False
aed183dfca06b24c3b041423,gpt-5.6-sol,cost_free,phantom_seed3,0,1.0,1.0,0.0,False
b27876e0982fca6b66f49c03,gpt-5.6-sol,cost_free,phantom_seed3,33,0.0,0.0,0.0,False
f88e4dc79b39300555da39f1,gpt-5.6-sol,cost_tight,phantom_seed3,8,0.0,0.0,0.0,False
4182f7771d96c09d0a7bb84a,gpt-5.6-sol,cost_free,phantom_seed3,8,0.0,0.0,0.0,False
b36db1e7220bbc8395aca548,gpt-5.6-sol,cost_free,phantom_seed2,22,1.0,1.0,0.0,False
c76e96d810309b2d0f0868df,gpt-5.6-sol,cost_free,phantom_seed3,9,1.0,1.0,0.0,False
a0b3c9d01df549fbe77affe5,gpt-5.6-sol,cost_free,phantom_seed2,11,0.0,0.0,0.0,False
cad48da8e09ba0f7a682acc6,gpt-5.6-sol,cost_moderate,phantom_seed2,11,0.0,0.0,0.0,False
34c5cf764ea783bffa0c4701,gpt-5.6-sol,cost_moderate,phantom_seed2,12,1.0,1.0,0.0,False
c4a87590ebd737eaf471512a,gpt-5.6-sol,cost_free,phantom_seed2,4,1.0,1.0,0.0,False
883453939e495bcfbecd848f,gpt-5.6-sol,cost_moderate,phantom_seed3,6,0.4,0.4,0.0,False
3ee376f463f25640b53ca74c,gpt-5.6-sol,cost_tight,phantom_seed3,33,0.0,0.0,0.0,False
f004cd630164151d7f984377,gpt-5.6-sol,cost_moderate,phantom_seed2,8,0.6666666666666666,0.6666666666666666,0.0,False
