slot_id,model,system,scenario,item,regime,strategy,seed,outer_repeat,scoring_release,poolact_protocol,old_metrics_json,new_metrics_json,old_score_complete,new_score_complete,new_final_present,answer_changed,extracted_answer_changed,score_source_changed,score_changed,action_control_flow_changed,reason,source_sha256,source_path
bb597d915249329db2513aa6,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:A,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 98.71378272091734, ""gap0"": 98.71378272091734, ""raw_perf"": 0.9370326002438863}","{""gap"": 98.71378272091734, ""gap0"": 98.71378272091734, ""raw_perf"": 0.9370326002438863}",True,True,True,False,False,False,False,False,visible_configuration_match,d0568502a331b273454a7dd61e410cd8c854bd0c6ed9df3c58b2655aad4fcc69,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/bb597d915249329db2513aa6.json
5f1b07628516d0efbd159b0a,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 98.38857141443093, ""gap0"": 98.38857141443093, ""raw_perf"": 0.9448450803756714}","{""gap"": 98.38857141443093, ""gap0"": 98.38857141443093, ""raw_perf"": 0.9448450803756714}",True,True,True,False,False,False,False,False,visible_configuration_match,e2944fde807a59ad81ab11eee368247f2f3c01a712273cac00a4c6bd1bb8afa6,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/5f1b07628516d0efbd159b0a.json
f0be17780ef06e2056b74994,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 97.77282608318929, ""gap0"": 97.77282608318929, ""raw_perf"": 0.9432759086290995}","{""gap"": 97.77282608318929, ""gap0"": 97.77282608318929, ""raw_perf"": 0.9432759086290995}",True,True,True,False,False,False,False,False,visible_configuration_match,31b0079b0100dab69c2c47cb22969f1773660a07610c0b6cac3272a51f0f5b38,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/f0be17780ef06e2056b74994.json
5acc0ce7510e61d294d59a77,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 95.12642080491727, ""gap0"": 95.12642080491727, ""raw_perf"": 0.9365317821502686}","{""gap"": 95.12642080491727, ""gap0"": 95.12642080491727, ""raw_perf"": 0.9365317821502686}",True,True,True,False,False,False,False,False,visible_configuration_match,da8594dba51091b21722af91ef9ebf972dfd2cc0b23a1951583c8a5f0b014ff4,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/5acc0ce7510e61d294d59a77.json
b1fde5fbf80b4be0c2acfd43,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 99.01940517841956, ""gap0"": 99.01940517841956, ""raw_perf"": 0.9400373697280884}","{""gap"": 99.01940517841956, ""gap0"": 99.01940517841956, ""raw_perf"": 0.9400373697280884}",True,True,True,False,False,False,False,False,visible_configuration_match,dad97fb18c8b600fe31c36cda75ebcda680883968e5c8671844c134489ee6a8c,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/b1fde5fbf80b4be0c2acfd43.json
ff1879dc0c8c4c619bfe39c7,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.74177228560124, ""gap0"": 98.74177228560124, ""raw_perf"": 0.9384682178497314}","{""gap"": 98.74177228560124, ""gap0"": 98.74177228560124, ""raw_perf"": 0.9384682178497314}",True,True,True,False,False,False,False,False,visible_configuration_match,8db1d1b1af71e881ef95802c9f0a309109a987bee3b03347b71bdd56aff9b230,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/ff1879dc0c8c4c619bfe39c7.json
1984dce6abde91fee22719af,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 99.23206793873176, ""gap0"": 99.23206793873176, ""raw_perf"": 0.9412393172581991}","{""gap"": 99.23206793873176, ""gap0"": 99.23206793873176, ""raw_perf"": 0.9412393172581991}",True,True,True,False,False,False,False,False,visible_configuration_match,48075ebe25f6f949982f65483e526629d30d96d5693e5c477edec49dbe83b5d9,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/1984dce6abde91fee22719af.json
eaa7d7dd6515df22da97f949,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}","{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}",True,True,True,False,False,False,False,False,visible_configuration_match,80fade170bb780604979baed3b64578a9a5cde553e82ef1995bd31b7cf9fe5b6,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/eaa7d7dd6515df22da97f949.json
c4f4a93ef0ed6c90101ad70f,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}","{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}",True,True,True,False,False,False,False,False,visible_configuration_match,c5d800dcfad8a164788f2447b26a4e4cefa9fa44f7a846b8f60c8677f40587b9,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/c4f4a93ef0ed6c90101ad70f.json
c358a697cd98d482c4f76f8a,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 97.90619629250446, ""gap0"": 97.90619629250446, ""raw_perf"": 0.9143999999837239}","{""gap"": 97.90619629250446, ""gap0"": 97.90619629250446, ""raw_perf"": 0.9143999999837239}",True,True,True,False,False,False,False,False,visible_configuration_match,9d385342b0503c5f5ecbb20d63998d937b553474253da79f495ec5b811d5cc5d,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/c358a697cd98d482c4f76f8a.json
e09c2364911766f207e04333,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 94.92197361284938, ""gap0"": 94.92197361284938, ""raw_perf"": 0.7288333333333332}","{""gap"": 94.92197361284938, ""gap0"": 94.92197361284938, ""raw_perf"": 0.7288333333333332}",True,True,True,False,False,False,False,False,visible_configuration_match,ecbdd1bb4c7f8dc2754f0f904e025e7213069ab254849c3b586754c764235be6,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/e09c2364911766f207e04333.json
dfdeb94408d6c8af9b38c5c7,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}","{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}",True,True,True,False,False,False,False,False,visible_configuration_match,e168fad29bb5eb2bee2301a7ce734bdffe17e78cc801a42a3f8161b0467180bc,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/dfdeb94408d6c8af9b38c5c7.json
fc41f7f5228a7183ad9b3ecc,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 94.92197361284938, ""gap0"": 94.92197361284938, ""raw_perf"": 0.7288333333333332}","{""gap"": 94.92197361284938, ""gap0"": 94.92197361284938, ""raw_perf"": 0.7288333333333332}",True,True,True,False,False,False,False,False,visible_configuration_match,a12d46075b4663ecf7efeafc90daa2bc97250b5e1853831048a18d9995224611,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/fc41f7f5228a7183ad9b3ecc.json
39abe8b38bcac861a014cb14,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 97.93751107028362, ""gap0"": 97.93751107028362, ""raw_perf"": 0.46572222222222226}","{""gap"": 97.93751107028362, ""gap0"": 97.93751107028362, ""raw_perf"": 0.46572222222222226}",True,True,True,False,False,False,False,False,visible_configuration_match,0532b216039e28565c7e2cfa8ddc773de53235852ba8a05df8f9458a48fdf262,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/39abe8b38bcac861a014cb14.json
a92d9d6b29d475d741b028a5,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 92.25514385570875, ""gap0"": 92.25514385570875, ""raw_perf"": 0.4582222219848634}","{""gap"": 92.25514385570875, ""gap0"": 92.25514385570875, ""raw_perf"": 0.4582222219848634}",True,True,True,False,False,False,False,False,visible_configuration_match,a589e89af38f5f42f1fa12b8f629247ff1144a2ec356e7641a62bc1f5b8851c6,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/a92d9d6b29d475d741b028a5.json
14d0a0d654ea6bf9d7847ff4,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 96.63267128405795, ""gap0"": 96.63267128405795, ""raw_perf"": 0.46400000006781683}","{""gap"": 96.63267128405795, ""gap0"": 96.63267128405795, ""raw_perf"": 0.46400000006781683}",True,True,True,False,False,False,False,False,visible_configuration_match,8c168174cab1e2d795458692fdddcddde897cb94cb39d855fca2b1716c3c5e36,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/14d0a0d654ea6bf9d7847ff4.json
a379adf86c3b1fa1c12d3e50,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 93.21131127211561, ""gap0"": 93.21131127211561, ""raw_perf"": 0.8509351902311599}","{""gap"": 93.21131127211561, ""gap0"": 93.21131127211561, ""raw_perf"": 0.8509351902311599}",True,True,True,False,False,False,False,False,visible_configuration_match,825e93e785949f57bf74f6fd005b87d996bf6f341c9145d742b09075d9881617,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/a379adf86c3b1fa1c12d3e50.json
79d2e1b5c04dbb3945b71658,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 88.7154652336869, ""gap0"": 88.7154652336869, ""raw_perf"": 0.8490833327036214}","{""gap"": 88.7154652336869, ""gap0"": 88.7154652336869, ""raw_perf"": 0.8490833327036214}",True,True,True,False,False,False,False,False,visible_configuration_match,55f4e50fb1a92638a382ca7d455b73b0650013d26e21103ba6fa32ee65a932f1,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/79d2e1b5c04dbb3945b71658.json
34aa8e99f3f0f0b4e23ba789,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 90.8509935866419, ""gap0"": 90.8509935866419, ""raw_perf"": 0.8499629656407568}","{""gap"": 90.8509935866419, ""gap0"": 90.8509935866419, ""raw_perf"": 0.8499629656407568}",True,True,True,False,False,False,False,False,visible_configuration_match,5d30b8a48fa6314fa55a50f471b0e7697d90d8af524fe743eb4804800e48a6a9,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/34aa8e99f3f0f0b4e23ba789.json
06a94a4f69e1f915c170b8fb,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 96.42258692866704, ""gap0"": 96.42258692866704, ""raw_perf"": 0.717952027537781}","{""gap"": 96.42258692866704, ""gap0"": 96.42258692866704, ""raw_perf"": 0.717952027537781}",True,True,True,False,False,False,False,False,visible_configuration_match,bf70de2d54d0df8ca02c651d77e8f56a2d7309f9519e513e6ded6aefbc719a93,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/06a94a4f69e1f915c170b8fb.json
15f4db9b0624cacb6adc9eee,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.25104864896994, ""gap0"": 98.25104864896994, ""raw_perf"": 0.7195433638772731}","{""gap"": 98.25104864896994, ""gap0"": 98.25104864896994, ""raw_perf"": 0.7195433638772731}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,d9bc451d087e65071600b71938e2bf2ab0a3cd43b74ef2d06049f9e516e19a8a,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/15f4db9b0624cacb6adc9eee.json
506a70d6ebc6558b07c2baf7,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 96.76708461713392, ""gap0"": 96.76708461713392, ""raw_perf"": 0.7182518487943275}","{""gap"": 96.76708461713392, ""gap0"": 96.76708461713392, ""raw_perf"": 0.7182518487943275}",True,True,True,False,False,False,False,False,visible_configuration_match,fe6007ec5026d8609ca4894a4625c3211bb2c70013c521b6dc4a8e5479e5b33e,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/506a70d6ebc6558b07c2baf7.json
3e2d8c41ad697c4c87b2e2c7,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 98.34144962467293, ""gap0"": 98.34144962467293, ""raw_perf"": 0.9564224332948444}","{""gap"": 98.34144962467293, ""gap0"": 98.34144962467293, ""raw_perf"": 0.9564224332948444}",True,True,True,False,False,False,False,False,visible_configuration_match,b6b10b523628a4dd0db72a7c3d7048ec4fe3c39ee1fecb9a5cf47e7e0a802031,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/3e2d8c41ad697c4c87b2e2c7.json
f57add0167f4ddee99efd5e6,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 96.9715301616612, ""gap0"": 96.9715301616612, ""raw_perf"": 0.9492311184059059}","{""gap"": 96.9715301616612, ""gap0"": 96.9715301616612, ""raw_perf"": 0.9492311184059059}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,14b2226572d1ae0f01fd107f51254a71404cb8073b8c5c12c47e0f1eecbbedca,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/f57add0167f4ddee99efd5e6.json
bc88d2d4698eda6f5772217e,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 97.91496466925695, ""gap0"": 97.91496466925695, ""raw_perf"": 0.9541836245965224}","{""gap"": 97.91496466925695, ""gap0"": 97.91496466925695, ""raw_perf"": 0.9541836245965224}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,09031307156a76fd61704fb3262595a0ba811aa31d6af626bea9fcb37c3da169,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/bc88d2d4698eda6f5772217e.json
de03048f87839d4d9e9538ec,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 93.8251911052671, ""gap0"": 93.8251911052671, ""raw_perf"": 0.9026442170143127}","{""gap"": 93.8251911052671, ""gap0"": 93.8251911052671, ""raw_perf"": 0.9026442170143127}",True,True,True,False,False,False,False,False,visible_configuration_match,21b13f4a936947012f773d8ca4d5169e5fe9386901fefaa7051353e5310ead8c,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/de03048f87839d4d9e9538ec.json
167f640fdcc1689258bdde76,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.44799536367735, ""gap0"": 98.44799536367735, ""raw_perf"": 0.9351629416147867}","{""gap"": 98.44799536367735, ""gap0"": 98.44799536367735, ""raw_perf"": 0.9351629416147867}",True,True,True,False,False,False,False,False,visible_configuration_match,fe487f3c844d273ecb11b1abc790f75e8533874657811e24031ab7cc4a79958f,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/167f640fdcc1689258bdde76.json
eb2a0c2ccbbb79e8db988306,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 97.56994496935738, ""gap0"": 97.56994496935738, ""raw_perf"": 0.9289863705635071}","{""gap"": 97.56994496935738, ""gap0"": 97.56994496935738, ""raw_perf"": 0.9289863705635071}",True,True,True,False,False,False,False,False,visible_configuration_match,9fb5c4eeba84da16607d51ab77ce50d176739afdc62f5c0e06ee0e815c1d5094,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/eb2a0c2ccbbb79e8db988306.json
e5e311eb5fbf7231e978068b,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 95.41464285319176, ""gap0"": 95.41464285319176, ""raw_perf"": 0.9372662901878357}","{""gap"": 95.41464285319176, ""gap0"": 95.41464285319176, ""raw_perf"": 0.9372662901878357}",True,True,True,False,False,False,False,False,visible_configuration_match,5ad1c7a4777a9b67bf020bd0ed3d45db319d54cddabdda449261b8ad7f7e84c7,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/e5e311eb5fbf7231e978068b.json
d41ee6b539980fb0080a6bc8,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 95.38844722760811, ""gap0"": 95.38844722760811, ""raw_perf"": 0.9371995329856873}","{""gap"": 95.38844722760811, ""gap0"": 95.38844722760811, ""raw_perf"": 0.9371995329856873}",True,True,True,False,False,False,False,False,visible_configuration_match,fafbe1b99551ced826384796922b6b5c771c2ac65562ba27f1042f8f715a9e1b,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/d41ee6b539980fb0080a6bc8.json
fe23bdb5bd6c15a9406fd8f5,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 95.58495340107122, ""gap0"": 95.58495340107122, ""raw_perf"": 0.9377003113428751}","{""gap"": 95.58495340107122, ""gap0"": 95.58495340107122, ""raw_perf"": 0.9377003113428751}",True,True,True,False,False,False,False,False,visible_configuration_match,ce0c5c4827f921a23b4448065a7fbd3a6fbb33ad657efbc35d9ebc6d5dd262ac,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/fe23bdb5bd6c15a9406fd8f5.json
55924e3c91421fcab6e889f8,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 99.59240575025322, ""gap0"": 99.59240575025322, ""raw_perf"": 0.9432759086290995}","{""gap"": 99.59240575025322, ""gap0"": 99.59240575025322, ""raw_perf"": 0.9432759086290995}",True,True,True,False,False,False,False,False,visible_configuration_match,a16c8e66120e6e087d0f5cbeea7a0527eadd66563c3f44857c8a0d53aa3fb19d,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/55924e3c91421fcab6e889f8.json
89f359260d4239bdbea55847,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.79493797567929, ""gap0"": 98.79493797567929, ""raw_perf"": 0.9387687047322592}","{""gap"": 98.79493797567929, ""gap0"": 98.79493797567929, ""raw_perf"": 0.9387687047322592}",True,True,True,False,False,False,False,False,visible_configuration_match,a187896f3ab331cc1c83e88f73b7c9a345b106e4cd577ba986ced010c2a104e2,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/89f359260d4239bdbea55847.json
0838ad42565eaf7010ac9f4a,gpt-5.6-sol,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 98.65907088221746, ""gap0"": 98.65907088221746, ""raw_perf"": 0.9380007982254028}","{""gap"": 98.65907088221746, ""gap0"": 98.65907088221746, ""raw_perf"": 0.9380007982254028}",True,True,True,False,False,False,False,False,visible_configuration_match,a302da1d7c9b1d308d4f0c936d39dc67a886789d2d0edfc143abfa0ef35b9e4a,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/0838ad42565eaf7010ac9f4a.json
1ebab1b0d61379090b9ead9f,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 95.94639580914611, ""gap0"": 95.94639580914611, ""raw_perf"": 0.9128399999511718}","{""gap"": 95.94639580914611, ""gap0"": 95.94639580914611, ""raw_perf"": 0.9128399999511718}",True,True,True,False,False,False,False,False,visible_configuration_match,9f95b3652d3ed0208d299711225b860f4199a9b61f460d5e140e38609206ac4c,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/1ebab1b0d61379090b9ead9f.json
f51a35ad23d78d74b07dfac2,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}","{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}",True,True,True,False,False,False,False,False,visible_configuration_match,9f0ee5f00664b7334245b4c075346a99c182bddd43f1e890b161654f4886d259,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/f51a35ad23d78d74b07dfac2.json
4e82028cdf31b96aa22f24fb,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 97.68844051398445, ""gap0"": 97.68844051398445, ""raw_perf"": 0.9142266665120444}","{""gap"": 97.68844051398445, ""gap0"": 97.68844051398445, ""raw_perf"": 0.9142266665120444}",True,True,True,False,False,False,False,False,visible_configuration_match,3bf47ef8b20426a58d21563be61c54dcaf58e25f0e98ab0404d06406a2c847c1,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/4e82028cdf31b96aa22f24fb.json
68cfb192c1098cbf2bf7014a,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}","{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}",True,True,True,False,False,False,False,False,visible_configuration_match,cc218ae2e42b2dd923c33ddd587a3d6fb6c9656b3e0f2454b2120d89745c649f,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/68cfb192c1098cbf2bf7014a.json
5512ac74d7e87f79f492e689,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}","{""gap"": 92.9016835448433, ""gap0"": 92.9016835448433, ""raw_perf"": 0.7263666666666666}",True,True,True,False,False,False,False,False,visible_configuration_match,26a516843872e0cc750fe6553b37e0fd4bd254f09d183df84b4afde8fed99bdf,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/5512ac74d7e87f79f492e689.json
c682e09103e4c13154ff76d8,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}","{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",True,True,True,False,False,False,False,False,visible_configuration_match,c47ad8791639487386613a53386fc595c0551228c6a2d684a0786593dcedc38c,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/c682e09103e4c13154ff76d8.json
21754a254c0fc0ec5a82e350,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 85.56257846823077, ""gap0"": 85.56257846823077, ""raw_perf"": 0.4493888889567057}","{""gap"": 85.56257846823077, ""gap0"": 85.56257846823077, ""raw_perf"": 0.4493888889567057}",True,True,True,False,False,False,False,False,visible_configuration_match,88d6f673a464739524f2ee1704f58e427e739d8928da9093281c9d9682325943,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/21754a254c0fc0ec5a82e350.json
3d0719a73bf5a7c0728da37f,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 85.56257846823077, ""gap0"": 85.56257846823077, ""raw_perf"": 0.4493888889567057}","{""gap"": 85.56257846823077, ""gap0"": 85.56257846823077, ""raw_perf"": 0.4493888889567057}",True,True,True,False,False,False,False,False,visible_configuration_match,66bc7d0748529ef3b4cf22d5688426dc6c79b52bdc8ddb1a5cc661677516da13,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/3d0719a73bf5a7c0728da37f.json
0b9c92d412cfe64e6cf2aa4d,gpt-5.6-sol,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 80.42740235882293, ""gap0"": 80.42740235882293, ""raw_perf"": 0.44261111121283636}","{""gap"": 80.42740235882293, ""gap0"": 80.42740235882293, ""raw_perf"": 0.44261111121283636}",True,True,True,False,False,False,False,False,visible_configuration_match,e08f0eedefcafe928eb5cdfdf1355922e416487d74b07a857d0e330a58c49214,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/0b9c92d412cfe64e6cf2aa4d.json
4752231fd35eb4dfc8ea5119,gpt-5.6-sol,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}","{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,7a985c461e5e01005dabdbe10b3e5350e7ca7e49afd38dc2d3de134981bd16f4,../deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/4752231fd35eb4dfc8ea5119.json
