slot_id,model,task,regime,strategy,seed,outer_repeat,metric,state,historical_score,existing_trace_rescored,new_runtime_score,extraction_delta,runtime_delta,old_result_sha256,new_result_sha256,new_job_id,reason
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,raw_perf_mi,verified_complete,0.9419153928756714,0.9419153928756714,0.9433927635351816,0.0,0.0014773706595102576,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,raw_perf_bon,verified_complete,0.9456797440846761,0.9456797440846761,0.9456797440846761,0.0,0.0,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,gap_mi,verified_complete,99.35168722608802,99.35168722608802,99.61308110109917,0.0,0.2613938750111515,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,gap_bon,verified_complete,100.01772072491956,100.01772072491956,100.01772072491956,0.0,0.0,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,gap0_mi,verified_complete,99.35168722608802,99.35168722608802,99.61308110109917,0.0,0.2613938750111515,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9ac9f02b41c99b2a648e0cb3,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2200,0,gap0_bon,verified_complete,100.01772072491956,100.01772072491956,100.01772072491956,0.0,0.0,05443a2ddaef169dd4b511ee6180813dba6e037a95c4559e1cfa6e3b0ae1b72b,78e2ac4e4c16f304625dd1c4d70fa18545de01774307acbb3b269060a90935fa,job_711ff241d23611a4fd1b1e6e96c071b00edc9e9e86173c25af1d2ffffff82ce2,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,raw_perf_mi,verified_complete,0.9385016014178594,0.9385016014178594,0.9385767181714376,0.0,7.511675357818604e-05,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,raw_perf_bon,verified_complete,0.9412393172581991,0.9412393172581991,0.9412393172581991,0.0,0.0,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,gap_mi,verified_complete,95.89938082032582,95.89938082032582,95.92885674634529,0.0,0.029475926019472354,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,gap_bon,verified_complete,96.97366459495926,96.97366459495926,96.97366459495926,0.0,0.0,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,gap0_mi,verified_complete,95.89938082032582,95.89938082032582,95.92885674634529,0.0,0.029475926019472354,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_tight,naive,2204,1,gap0_bon,verified_complete,96.97366459495926,96.97366459495926,96.97366459495926,0.0,0.0,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,f50af328702575cfc96029333ad259bed2ed9272dc63584766aff66355375117,job_0c19e9cd559e5aa7894bf1f594242c29652d61b9e6a9bb0ca7a2fd884ae5e226,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,raw_perf_mi,verified_complete,0.9336104442675909,0.9336104442675909,0.9317908684412639,0.0,-0.001819575826326969,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,raw_perf_bon,verified_complete,0.9417067368825277,0.9417067368825277,0.94264155626297,0.0,0.0009348193804422644,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,gap_mi,verified_complete,98.22729509218874,98.22729509218874,97.96862741743246,0.0,-0.25866767475628194,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,gap_bon,verified_complete,99.37824970180219,99.37824970180219,99.51114196820707,0.0,0.1328922664048804,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,gap0_mi,verified_complete,98.22729509218874,98.22729509218874,97.96862741743246,0.0,-0.25866767475628194,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a0dae4e0f6c10847f6d8ea0b,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,cached,2204,1,gap0_bon,verified_complete,99.37824970180219,99.37824970180219,99.51114196820707,0.0,0.1328922664048804,2b015ce8c87b3cef3b22502a51b7039148cac9cfce66f85b33a9feafddd67392,1d2981889303c8079e3321e2c0d5392dc0ca122797c2d800f8d71de44d34080d,job_827c8cf9cfa3364fa64dc4cdeb1cc427f44d4af67179a4774566ef114e015675,graph-independent control or already-fixed v4; require runtime/parser acceptance equivalence; deterministic final-parser control-flow divergence in saved intermediate assistant turn
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,raw_perf_mi,verified_complete,0.9411892394224803,0.9411892394224803,0.943451186021169,0.0,0.0022619465986886134,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,raw_perf_bon,verified_complete,0.9427750905354818,0.9427750905354818,0.9437767068545023,0.0,0.0010016163190205152,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,gap_mi,verified_complete,96.95401397761295,96.95401397761295,97.84160519298068,0.0,0.8875912153677348,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,gap_bon,verified_complete,97.57630431709191,97.57630431709191,97.96934005296956,0.0,0.3930357358776462,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,gap0_mi,verified_complete,96.95401397761295,96.95401397761295,97.84160519298068,0.0,0.8875912153677348,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a1c0f31e494f06fe8634bccf,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:B,cost_moderate,poolact,2200,0,gap0_bon,verified_complete,97.57630431709191,97.57630431709191,97.96934005296956,0.0,0.3930357358776462,95a0fe89228b1ad4a0f372abb1e05adee55ef8cfd201a5097d1d05f700c46d17,aada8a5d7af8b7152a9c9ff373ff0785351e079749e40b0c9502cf7ec536fcca,job_1f3ee81f425c4e5e156ac619d5e171a606f181f64623fd96b5c2337d5f727181,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,raw_perf_mi,verified_complete,0.9406717419624329,0.9406717419624329,0.940062423547109,0.0,-0.0006093184153238562,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,raw_perf_bon,verified_complete,0.9429086645444235,0.9429086645444235,0.9421741366386414,0.0,-0.0007345279057821008,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,gap_mi,verified_complete,99.13164581042842,99.13164581042842,99.02383799613898,0.0,-0.10780781428944408,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,gap_bon,verified_complete,99.52742858710837,99.52742858710837,99.39746723017996,0.0,-0.12996135692841904,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,gap0_mi,verified_complete,99.13164581042842,99.13164581042842,99.02383799613898,0.0,-0.10780781428944408,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a4c4ec17743d5e175ff608f8,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_tight,poolact,2200,0,gap0_bon,verified_complete,99.52742858710837,99.52742858710837,99.39746723017996,0.0,-0.12996135692841904,d388cc9e0f4efac53f223dc852d6439aed4fcd7acb9ea317401979528d6e083f,8e622804d77d0289a693d47951c44d462f551f65d27d83f699670b43ba01b55c,job_a2e1c8760772555af636ecec44fa575033fe7971733bc4cd09833f5bb9c0cd0a,entire legacy graph protocol cohort; includes no-observed-collision slots
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,raw_perf_mi,verified_complete,0.8876869579156239,0.8876869579156239,0.8788895507653554,0.0,-0.008797407150268555,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,raw_perf_bon,verified_complete,0.9294871687889099,0.9294871687889099,0.9414396286010742,0.0,0.011952459812164307,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,gap_mi,verified_complete,91.69889365956234,91.69889365956234,90.44826985014524,0.0,-1.2506238094171067,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,gap_bon,verified_complete,97.64113755754894,97.64113755754894,99.34027806188918,0.0,1.6991405043402352,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,gap0_mi,verified_complete,91.69889365956234,91.69889365956234,90.44826985014524,0.0,-1.2506238094171067,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a7551e86b64fa1f85e71079f,gemini-3.8-flash-medium,hpobench:nasbench101:A,cost_tight,cached,2204,1,gap0_bon,verified_complete,97.64113755754894,97.64113755754894,99.34027806188918,0.0,1.6991405043402352,a8305add8bbcb4e53ba538e1613e1d9ddc35e92e877ed6950b7ad9b41436220b,4fa6411c8cf85bd5b819a3fc79d2c1a1587baba768611b9f8f876139a84b9978,job_9afe89fb979e94ee36cfd17016051260216c78268fede4e6b85f5cb4b8c63edb,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,raw_perf_mi,verified_complete,0.9448951631784439,0.9448951631784439,0.9422826518615087,0.0,-0.0026125113169351843,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,raw_perf_bon,verified_complete,0.9456797440846761,0.9456797440846761,0.9443109035491943,0.0,-0.0013688405354818078,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,gap_mi,verified_complete,99.87890339968055,99.87890339968055,99.41666702572239,0.0,-0.46223637395816297,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,gap_bon,verified_complete,100.01772072491956,100.01772072491956,99.77552928194035,0.0,-0.24219144297920536,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,gap0_mi,verified_complete,99.87890339968055,99.87890339968055,99.41666702572239,0.0,-0.46223637395816297,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
a8d470f7ec0228507856aff2,gemini-3.8-flash-medium,hpobench:nasbench101:C,cost_moderate,naive,2204,1,gap0_bon,verified_complete,100.01772072491956,100.01772072491956,99.77552928194035,0.0,-0.24219144297920536,27d61daa4559a2189ecec00f2e6bc4178b3e8c530a6453e55790163197882363,3a029b755c07a47dee92a89281410863dd9f23818a2ce788d2689ba8b709a940,job_fb6225dffd0281fcd944c60288404bd39a34c1749c30dd6c4da37526e62edeab,paired control migration from Sub2 Gemini to fixed OpenRouter provider
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,raw_perf_mi,verified_complete,0.9385182956854502,0.9385182956854502,0.9396451016267141,0.0,0.0011268059412639087,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,raw_perf_bon,verified_complete,0.9391025503476461,0.9391025503476461,0.9412393172581991,0.0,0.0021367669105529785,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,gap_mi,verified_complete,98.92498655188992,98.92498655188992,99.08517128753606,0.0,0.16018473564614055,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,gap_bon,verified_complete,99.00804315923163,99.00804315923163,99.31180215638463,0.0,0.3037589971529968,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,gap0_mi,verified_complete,98.92498655188992,98.92498655188992,99.08517128753606,0.0,0.16018473564614055,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b195459d677de788de305c15,qwen3.8-2.4t-a95b-fp8,hpobench:nasbench101:A,cost_moderate,poolact,2204,1,gap0_bon,verified_complete,99.00804315923163,99.00804315923163,99.31180215638463,0.0,0.3037589971529968,84378d252c132873910727c0681dff7622ce4505f5c73e38cf9e6634b5ab36a8,2c48854e7b9d08d92ec3686f13e0e9fb20468ff323508d51440eb77edf3bef08,job_e288ee30eeced7f71b49b984ddeee536d21ce3aed308ee64910a113681cad73a,entire legacy graph protocol cohort; includes no-observed-collision slots
b40fd65aa4cf8e855f76d674,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_moderate,cached,2200,0,raw_perf_mi,verified_complete,0.9440938731034597,0.9440938731034597,0.941598226626714,0.0,-0.0024956464767457165,bdcaae23e8a6669bba3bdeac72e786183ee526dcfc225bb6979bd6b0c0c58424,0d6e03dbc88722f9739da30f6bec37c60dccfd862cb251aba2e00b9507f42d4b,job_f099b9bbe9d842f07b35331d5e2323322114b60f6e8ce4b3bf88ea752d9f39ce,paired control migration from Sub2 Gemini to fixed OpenRouter provider
b40fd65aa4cf8e855f76d674,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_moderate,cached,2200,0,raw_perf_bon,verified_complete,0.9456797440846761,0.9456797440846761,0.9450787901878357,0.0,-0.0006009538968404504,bdcaae23e8a6669bba3bdeac72e786183ee526dcfc225bb6979bd6b0c0c58424,0d6e03dbc88722f9739da30f6bec37c60dccfd862cb251aba2e00b9507f42d4b,job_f099b9bbe9d842f07b35331d5e2323322114b60f6e8ce4b3bf88ea752d9f39ce,paired control migration from Sub2 Gemini to fixed OpenRouter provider
b40fd65aa4cf8e855f76d674,gemini-3.8-flash-medium,hpobench:nasbench101:B,cost_moderate,cached,2200,0,gap_mi,verified_complete,98.09379656160195,98.09379656160195,97.11450116589853,0.0,-0.9792953957034172,bdcaae23e8a6669bba3bdeac72e786183ee526dcfc225bb6979bd6b0c0c58424,0d6e03dbc88722f9739da30f6bec37c60dccfd862cb251aba2e00b9507f42d4b,job_f099b9bbe9d842f07b35331d5e2323322114b60f6e8ce4b3bf88ea752d9f39ce,paired control migration from Sub2 Gemini to fixed OpenRouter provider
