slot_id,model,system,regime,strategy,item,seed,outer_repeat,cohort_id,trajectory_sha256,code_commit,source_tree_sha256,source_tree_verified,graph_protocol,backend,api_protocol,temperature,top_p,top_k,reasoning_effort,chat_template_kwargs,max_tokens_config,max_context_tokens,max_steps,max_evals,time_budget,tool_protocol,tuning_final_policy,evaluation_identity_sha256,task_config_sha256,budget_oracle_sha256,table_sha256,decoder_sha256,numpy_version,configspace_version,python_version,numpy_tie_semantics,planned_action,planned_reason,parser_control_flow_changed,parser_control_flow_turns,parser_sha256,react_loop_sha256,graph_sha256,poolact_sha256
525b60e548ff63cef6ce00e9,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:adult:steps,2204,1,qwen_original,247bb9482c1af322f216c21b41f9d341f76f121b56e9e8bb07298ba66e1e1eb5,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,285.3889513015747,native,legacy,128b876b14c5e397e1e4f7b73752f8a1a0a92b789ad449960d04a37da7246479,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
d78f902cdd97e4d8ae338905,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:adult:steps,2208,2,qwen_original,08a1032467d5221a78fc0c532cceaeb4596d16302f23fc8a6c171a8c2e49920e,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,285.3889513015747,native,legacy,5ea0b2fea4eaa0905691c11d42c81938f49c1bd671bccb9dafdab22da8533ee3,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
4449366c633558391371358a,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:higgs:steps,2200,0,qwen_original,0ded43924d228efbadd0f587764aa1f6922acb671177a322d8b38aab6b072e85,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,2343.570454597473,native,legacy,e848125526c4d813d77146e309520541f256fb7428305f32e60747ab3bec0210,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
b789c152872f402128939708,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:higgs:steps,2204,1,qwen_original,aa55ddbbef4f24266ba4de31117cb7cbe1ba85fca173d31e92f055ca91f8cb72,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,2343.570454597473,native,legacy,b2465c439b9b8ecf0fb1af13b5a1d17f6a94d2f377fc81bb5ac85b3c1256be73,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
cd23e10eda043185c66f97a3,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:higgs:steps,2208,2,qwen_original,9f396cd9b441871b412135694ba44ff28745ef01c160e8c0ab1c858096d50c27,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,2343.570454597473,native,legacy,44746bcb5c6702d3aa89f3a4ebd3a7edd2b0a1e6627a12eb8ceb180f34b72699,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
d1179a869cdb5b27473d6d5a,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:letter:steps,2200,0,qwen_original,7a60f2a9a222873c9f865a2814bd26065ee6ee2b6bf5a84f77ed913651e4549a,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,982.7047367095947,native,legacy,41dc48256e90a84195cb91a68237c6e0f957935d24700fb08ddc864fe100be00,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
403582f1f651bd147fa09a90,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:letter:steps,2204,1,qwen_original,25d7e35c4d7f10ea3c6dda38ba69ef3357da5cce872a1ecf2f5360359f2da1be,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,982.7047367095947,native,legacy,defce07fda600f5d68d0005426a8d5be22e9efc3e8a66dd51d2726d89a8f5f43,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
babcbba27165cd2d373c0d49,qwen3.8-2.4t-a95b-fp8,expgym,cost_moderate,single,hpobench:paramnet:letter:steps,2208,2,qwen_original,d2fb2cb5337f51cd328a184929b20a38e3389f33ed9dbdb0ce88b22cbfb5419c,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,982.7047367095947,native,legacy,4606de39d50224140200313143e5651d817464d29ee7d0366b4332c8a95f423b,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
f757b3d20ee4817b9d43da0f,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:A,2200,0,qwen_original,7c21a3a30f8f1823cfd021085f24f86f1f709e364cb927539769808de4ab46fb,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
8e99bd42a1fd1032c1fc1617,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:A,2204,1,qwen_original,b63a2b749ed8cdb34d600d988bad7a99432f8db1385ff9027fe4b942f22ea1a1,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
160a483b7794ba750b59acc8,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:A,2208,2,qwen_original,ab8258fe61eca88537d58fa1db6413651067a6607dd7f750a2fe0829ea6f3439,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
d40155d872ca3f715a2f3712,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:B,2200,0,qwen_original,769d81f4613839af800801bb359743cf6ce06f624eee11dfc0ec065ee0eecd09,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
5681ef686b7b0da62a1b1b5f,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:B,2204,1,qwen_original,f00de4f0c58fc83690bfbcfd59e9c20e8cfd73d3e0d42a3a11ebb3373b20c1e7,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
455593377b8b24ce59f85c10,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:B,2208,2,qwen_original,16d58e1c843589bf2f8333c09e910075c2f2c070d76ed4d2cacdc09e89fdbf5c,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
7efdd971bdae908decb44eca,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:C,2200,0,qwen_original,4f00280e3e8ba64c8b48cd05607e428785d18b9dbac86205cfacd7174b67cb7e,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
51e47d3df8d0b949e0fab09f,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:C,2204,1,qwen_original,f0aba6c6d8a39c43745fdcb0796464602d9d50498bc30e46a0e0e2f8d7de2481,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
6f1c319c59af390fdba32295,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench101:C,2208,2,qwen_original,a209eb973b3b31870955ba9a19b9218a34d17f60c8d148c2451081a873b3e305,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
f0f9ad71f2c76fb320b62ec0,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench201:cifar10-valid,2200,0,qwen_original,32f16a6c893d8ff1371ad09f0111efda236e365ad11da94057de3ac46b6a58b0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,33930.14937022756,native,legacy,134fd09e4e352dd64d9b239fffb15a10552cdad7005f58065b2fa4fb8cf13fbd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c7983f199b89e1e0dc52c7963f850f8162095b2bbf0c090fb9a4d543bea8616e,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
fbe91222f2a5ae07beb9de9a,qwen3.8-2.4t-a95b-fp8,expgym,cost_tight,single,hpobench:nasbench201:cifar10-valid,2204,1,qwen_original,715dfa024a5922c4263794cef8cf388b1b4f3f7ca134746f1e30283d269408ba,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,True,single,openai,chat_completions,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,,30,30,33930.14937022756,native,legacy,134fd09e4e352dd64d9b239fffb15a10552cdad7005f58065b2fa4fb8cf13fbd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c7983f199b89e1e0dc52c7963f850f8162095b2bbf0c090fb9a4d543bea8616e,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,b5bb1a68c2e56f6f522981be04b8d416ae0083cd6fb3ad6a9822843c9cace2b6,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
