slot_id,model,task,regime,seed,old_score,new_score,delta,old_score_complete,new_score_complete,old_answer_score_source,new_answer_score_source,old_submitted_json_object_scored,new_submitted_json_object_scored,old_final_json_object,new_final_json_object,old_answer,new_extracted_answer,new_scoring_answer,score_changed,answer_changed,reason,source_sha256
6f1137a839859b9b4ef9bd92,kimi-k3,hpobench:nasbench201:imagenet16-120,cost_tight,2200,0.46355555528428827,0.46355555528428827,0.0,True,True,matching_tool_call,matching_tool_call,True,True,True,True,"{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}",False,False,visible_configuration_match,2e2b9e5f0dd3df0cb09dab54931900f696fd3653ef49106f86f1dba185b6c0f3
b5c10e1911268934c301d286,kimi-k3,hpobench:nasbench201:imagenet16-120,cost_tight,2204,0.46355555528428827,0.46355555528428827,0.0,True,True,matching_tool_call,matching_tool_call,True,True,True,True,"{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}",False,False,visible_configuration_match,54522f069450dfb7bffb81a29223131536da13363b774163064b0fd7237c9cc7
5d1c0c19a0da620132a51527,kimi-k3,hpobench:nasbench201:imagenet16-120,cost_tight,2208,0.46355555528428827,0.46355555528428827,0.0,True,True,matching_tool_call,matching_tool_call,True,True,True,True,"{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}","{""1<-0"": ""nor_conv_3x3"", ""2<-0"": ""nor_conv_3x3"", ""2<-1"": ""nor_conv_3x3"", ""3<-0"": ""skip_connect"", ""3<-1"": ""nor_conv_3x3"", ""3<-2"": ""nor_conv_3x3""}",False,False,visible_configuration_match,df16a0f4012c6155bc7136d897d955f147441a598a4db57b3b5ffd619da2d2be
da3be774faa25b65c3843fff,kimi-k3,hpobench:paramnet:adult:steps,cost_free,2200,0.8522685174886827,0.8522685174886827,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.05, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 3.0, ""dropout_0"": 0.05, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -4.0, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.05, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,035c1bf21f94c3073783b426c386e387ccce869612109e0368075cbd1b89e227
7a6490c959c93e714a5e2fab,kimi-k3,hpobench:paramnet:adult:steps,cost_free,2204,0.8524259272256384,0.8524259272256384,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.25, ""dropout_1"": 0, ""final_lr_fraction_log2"": -0.5, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.6}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 3.0, ""dropout_0"": 0.25, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -0.5, ""initial_lr_log10"": -4.0, ""num_layers"": 3, ""shape_parameter_1"": 0.6}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.25, ""dropout_1"": 0, ""final_lr_fraction_log2"": -0.5, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.6}",False,False,legacy_best_visible_fallback,a697e8ccae96eccc1683bae952be214e0e45ef874dc5a1fc0b05e7487f89b9e7
6dc8cfa769cfbaedefd0e6c8,kimi-k3,hpobench:paramnet:adult:steps,cost_free,2208,0.8538518542730146,0.8538518542730146,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 4, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 7.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -2.5, ""num_layers"": 4, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 4, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,64f08d4308ca4ac61371de40107211558795cd02242b704393d1492d18bbca87
f136e8178ae39b7b5dcebff5,kimi-k3,hpobench:paramnet:adult:steps,cost_moderate,2200,0.8499722221173622,0.8499722221173622,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 2, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -2.5, ""num_layers"": 2, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 2, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,48904d5a11bc7720408ed537c06d0128996471ef13f80f001df72cb45d2ecb34
18d98390c72bfb9a517d8c61,kimi-k3,hpobench:paramnet:adult:steps,cost_moderate,2204,0.8490925959895055,0.8490925959895055,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6.5, ""batch_size_log2"": 5, ""dropout_0"": 0.2, ""dropout_1"": 0.2, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6.5, ""batch_size_log2"": 5.0, ""dropout_0"": 0.2, ""dropout_1"": 0.2, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -3.0, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6.5, ""batch_size_log2"": 5, ""dropout_0"": 0.2, ""dropout_1"": 0.2, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,289ef106f1f39bd9831b655b65bc2d9a546a3f3c7c6e192fa53f5939635594d7
4c1c9edd3f4cbe3ba4bcf5b5,kimi-k3,hpobench:paramnet:adult:steps,cost_moderate,2208,0.8464722234297681,0.8464722234297681,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.1, ""dropout_1"": 0.1, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,fc9fc17c7b836c3000e5b05f05875088ad9c369fc6da3924564736f532267198
5461a5ae9fb02ca2b88fa9df,kimi-k3,hpobench:paramnet:adult:steps,cost_tight,2200,0.8488055558077715,0.8488055558077715,0.0,True,True,offline_final_answer,offline_final_answer,True,True,True,True,"{""average_units_per_layer_log2"":6.8,""batch_size_log2"":6.0,""dropout_0"":0.1,""dropout_1"":0.15,""final_lr_fraction_log2"":-3.0,""initial_lr_log10"":-3.2,""num_layers"":3,""shape_parameter_1"":0.5}","{""average_units_per_layer_log2"":6.8,""batch_size_log2"":6.0,""dropout_0"":0.1,""dropout_1"":0.15,""final_lr_fraction_log2"":-3.0,""initial_lr_log10"":-3.2,""num_layers"":3,""shape_parameter_1"":0.5}","{""average_units_per_layer_log2"":6.8,""batch_size_log2"":6.0,""dropout_0"":0.1,""dropout_1"":0.15,""final_lr_fraction_log2"":-3.0,""initial_lr_log10"":-3.2,""num_layers"":3,""shape_parameter_1"":0.5}",False,False,benchmark_evaluation,e9ba0505843e285d28e2c407eac53d129714ed269d935a933d8e95a18f288f36
ae733a9bdbfe23bd3fbeadc9,kimi-k3,hpobench:paramnet:adult:steps,cost_tight,2204,0.8422037010656462,0.8422037010656462,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.0, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -4.0, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,f157461d76379f2faf165bf3809661ec49ff2152d1eb504b2f2c86795bcf1f78
a316d75723498e0505c31ddd,kimi-k3,hpobench:paramnet:adult:steps,cost_tight,2208,0.8422037010656462,0.8422037010656462,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -4.0, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,390f9381ccfcc799d11f6f9c97e8965aae9dcf778f004e2e81a2a04a0d05c584
600c1f668d876b2aa825ae25,kimi-k3,hpobench:paramnet:higgs:steps,cost_free,2200,0.7167804475336222,0.7167804475336222,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 6, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -1, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 6.0, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -1.0, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 6, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -1, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,7c78399416ae02a77dc42399515ce0b921454793a41c799ecf4b764cb5a7c99b
62de6b633b65225edc9ff34c,kimi-k3,hpobench:paramnet:higgs:steps,cost_free,2204,0.712389303681018,0.712389303681018,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.15, ""dropout_1"": 0.5, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3.7, ""num_layers"": 4, ""shape_parameter_1"": 1}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 3.0, ""dropout_0"": 0.15, ""dropout_1"": 0.5, ""final_lr_fraction_log2"": 0.0, ""initial_lr_log10"": -3.7, ""num_layers"": 4, ""shape_parameter_1"": 1.0}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.15, ""dropout_1"": 0.5, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3.7, ""num_layers"": 4, ""shape_parameter_1"": 1}",False,False,legacy_best_visible_fallback,16e7439575325d499394f435a6c9f4b28430acc26f22ad1a1241af37b57ce72c
0d38ce912b1cac591c24a375,kimi-k3,hpobench:paramnet:higgs:steps,cost_free,2208,0.7187500031108236,0.7187500031108236,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.3, ""dropout_1"": 0, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.3, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": 0.0, ""initial_lr_log10"": -3.0, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.3, ""dropout_1"": 0, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,10db8937ab093223fce2aaabd0798185caa579531563b3eef8cc0bb7f7472d99
fe26302add856bab4d31af19,kimi-k3,hpobench:paramnet:higgs:steps,cost_moderate,2200,0.7159179041922312,0.7159179041922312,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 7.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": 0.0, ""initial_lr_log10"": -3.0, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": 0, ""initial_lr_log10"": -3, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,8fea59fe1667b45dc5a042e9a65d79ca21ec5746d9c4fdf8a98bcd4c72bb7a0f
6973fdb57b21ada29300113a,kimi-k3,hpobench:paramnet:higgs:steps,cost_moderate,2204,0.7130581208268298,0.7130581208268298,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5, ""dropout_0"": 0.2, ""dropout_1"": 0.2, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 4, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"":7.0,""batch_size_log2"":5.0,""dropout_0"":0.2,""dropout_1"":0.2,""final_lr_fraction_log2"":-2.0,""initial_lr_log10"":-3.0,""num_layers"":4,""shape_parameter_1"":0.5}","{""average_units_per_layer_log2"": 7, ""batch_size_log2"": 5, ""dropout_0"": 0.2, ""dropout_1"": 0.2, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 4, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,60cd944b8b8aa64124332288b8e8ac445bb23ed419a1a411b5b99459131fb02f
2dde2732f17fcf136953f1bd,kimi-k3,hpobench:paramnet:higgs:steps,cost_moderate,2208,0.7057149501756603,0.7057149501756603,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -3, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -3.0, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -3, ""initial_lr_log10"": -3.5, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,e491df571218eaae3d03e99b8345f6287fa372bce8be34f1d3dce2c71070a41b
3005c0a657d1720868e24cdc,kimi-k3,hpobench:paramnet:higgs:steps,cost_tight,2200,0.7118219613896966,0.7118219613896966,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -3.0, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,7813ddede1eb19cb4752fe65b3412740b87b1616d7f8cf5d12f4f4ce039db5c6
dc396919d440698a2da709ac,kimi-k3,hpobench:paramnet:higgs:steps,cost_tight,2204,0.6515821149829788,0.6515821149829788,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"":6.0,""batch_size_log2"":5.5,""dropout_0"":0.25,""dropout_1"":0.25,""final_lr_fraction_log2"":-2.0,""initial_lr_log10"":-4.0,""num_layers"":3,""shape_parameter_1"":0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,afbc8f49777bea881efd5d90c1ea8639379347dc5eb2997fc5cbde4ccaefda5a
85bf3137115d4e327e0513c3,kimi-k3,hpobench:paramnet:higgs:steps,cost_tight,2208,0.7127952015507155,0.7127952015507155,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6.0, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -3.0, ""num_layers"": 3, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 6, ""batch_size_log2"": 5.5, ""dropout_0"": 0.25, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -3, ""num_layers"": 3, ""shape_parameter_1"": 0.5}",False,False,legacy_best_visible_fallback,fecbe74bb95a5f47a383d6d354674cd24f5930c56e0e5f8149a270b541cea7e1
0313e5d238897f235dd50371,kimi-k3,hpobench:paramnet:letter:steps,cost_free,2200,0.9614201698797636,0.9614201698797636,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 6, ""dropout_0"": 0, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 6.0, ""dropout_0"": 0.0, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -2.0, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 6, ""dropout_0"": 0, ""dropout_1"": 0, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}",False,False,legacy_best_visible_fallback,d9383d85b25fcd0e939f9090a069ddaebf73da4866ce33c018a500b17ac597ae
ece5649d26755b59e9661ef6,kimi-k3,hpobench:paramnet:letter:steps,cost_free,2204,0.9596562629140162,0.9596562629140162,0.0,True,True,best_evaluated_fallback,best_evaluated_fallback,False,False,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5, ""dropout_0"": 0, ""dropout_1"": 0, ""final_lr_fraction_log2"": -1, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.7}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 5.0, ""dropout_0"": 0.0, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -1.0, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.7}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 5, ""dropout_0"": 0, ""dropout_1"": 0, ""final_lr_fraction_log2"": -1, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.7}",False,False,legacy_best_visible_fallback,21f00fa0e882414d989231f655d90fa55d0135ff580f1dc7c1b4a391202935b3
76c811c9f50aea4c153ca6e9,kimi-k3,hpobench:paramnet:letter:steps,cost_free,2208,0.9620533682530631,0.9620533682530631,0.0,True,True,matching_tool_call,matching_tool_call,True,True,True,True,"{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 6.0, ""dropout_0"": 0.0, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -1.25, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 6.0, ""dropout_0"": 0.0, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -1.25, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}","{""average_units_per_layer_log2"": 8.0, ""batch_size_log2"": 6.0, ""dropout_0"": 0.0, ""dropout_1"": 0.0, ""final_lr_fraction_log2"": -1.25, ""initial_lr_log10"": -2.5, ""num_layers"": 5, ""shape_parameter_1"": 0.8}",False,False,visible_configuration_match,353fa315c26a878f1a0e9565fd2515cca1f9f170975d6db53b7580a32f2b2aef
22c36eb979baec825f130eae,kimi-k3,hpobench:paramnet:letter:steps,cost_moderate,2200,0.7977611961972924,0.7977611961972924,0.0,True,True,matching_tool_call,matching_tool_call,True,True,True,True,"{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 5, ""shape_parameter_1"": 0.5}","{""average_units_per_layer_log2"": 8, ""batch_size_log2"": 3, ""dropout_0"": 0.25, ""dropout_1"": 0.25, ""final_lr_fraction_log2"": -2, ""initial_lr_log10"": -4, ""num_layers"": 5, ""shape_parameter_1"": 0.5}",False,False,visible_configuration_match,0c122776841c69440afbd4c91109ad935b5446b98c2737b96e18e569d9fa4a3b
