slot_id,model,budget,strategy,metric,old,new,delta,source_sha256,reason
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,empty_evidence_exact,0,1,1,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,empty_joint_correct,0,1,1,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,empty_label_correct,0,1,1,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,evidence_acc,0.0,1.0,1.0,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,joint_acc,0.0,0.9411764705882353,0.9411764705882353,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,label_acc,0.0,0.9411764705882353,0.9411764705882353,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_correct_label_wrong_evidence_conditional,,0.0,,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_evidence_exact,0,1,1,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_evidence_precision,0.0,1.0,1.0,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_evidence_recall,0.0,1.0,1.0,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_joint_correct,0,0.9166666666666666,0.9166666666666666,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_label_correct,0,0.9166666666666666,0.9166666666666666,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,nonempty_missing_any,1,0,-1,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,verification_eff,,1.0,,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
d29ce810dbfa5fada7d65b5b,glm-5.3,cost_free,single,visible_verification_eff,,1.0,,44ea2b16328169e4a4c3473560a3682d2415f0571b9ee44652173aa07f051527,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,correct_label_wrong_evidence_conditional,,0.0,,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,empty_correct_label_wrong_evidence_conditional,,0.0,,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,empty_evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,empty_joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,empty_label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,evidence_acc,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,joint_acc,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,label_acc,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_correct_label_wrong_evidence_conditional,,0.0,,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,nonempty_missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,verification_eff,,1.0,,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,glm-5.3,cost_free,single,visible_verification_eff,,1.0,,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,correct_label_wrong_evidence_conditional,,0.2,,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_correct_label_wrong_evidence_conditional,,0.0,,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_evidence_exact,0,0.75,0.75,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_evidence_precision,1.0,0.75,-0.25,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_extra_any,0,0.25,0.25,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_joint_correct,0,0.75,0.75,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,empty_label_correct,0,0.75,0.75,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,evidence_acc,0.0,0.7058823529411765,0.7058823529411765,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,joint_acc,0.0,0.7058823529411765,0.7058823529411765,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,label_acc,0.0,0.8823529411764706,0.8823529411764706,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,label_correct_wrong_evidence_rate,0.0,0.17647058823529413,0.17647058823529413,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_correct_label_wrong_evidence_conditional,,0.25,,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_evidence_exact,0,0.6923076923076923,0.6923076923076923,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_evidence_precision,0.0,0.8076923076923077,0.8076923076923077,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_evidence_recall,0.0,0.8076923076923077,0.8076923076923077,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_extra_any,0,0.15384615384615385,0.15384615384615385,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_joint_correct,0,0.6923076923076923,0.6923076923076923,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_label_correct,0,0.9230769230769231,0.9230769230769231,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_label_correct_wrong_evidence,0,0.23076923076923078,0.23076923076923078,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,nonempty_missing_any,1,0.23076923076923078,-0.7692307692307692,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,verification_eff,,0.0,,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
eebfa8f48604a3f2c7ee5d61,glm-5.3,cost_moderate,single,visible_verification_eff,,0.0,,dbdb45ea290dcc8e1cbf83b3952313df4bbffa0b866bd1501b66c858dd8b6a40,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,correct_label_wrong_evidence_conditional,,0.0,,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,empty_correct_label_wrong_evidence_conditional,,0.0,,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,empty_evidence_exact,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,empty_joint_correct,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,empty_label_correct,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,evidence_acc,0.0,1.0,1.0,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,joint_acc,0.0,1.0,1.0,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,label_acc,0.0,1.0,1.0,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_correct_label_wrong_evidence_conditional,,0.0,,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_evidence_exact,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_evidence_precision,0.0,1.0,1.0,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_evidence_recall,0.0,1.0,1.0,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_joint_correct,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_label_correct,0,1,1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,nonempty_missing_any,1,0,-1,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,verification_eff,,1.0,,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
f4549895cd356c1481152824,glm-5.3,cost_free,single,visible_verification_eff,,1.0,,5cef925d148c262d2c9efcabaa06317597dc7adbe7d5a27c275e40e4bc0ecc5b,explicit_terminal_label_selected_from_full_response
