model,doc_index,order,hypothesis,gold_evidence_ids,free_first_partial_and_tight_final_ids,free_feedback_calls,free_exact_feedback_seen,free_slot_id,tight_slot_id,free_source_sha256,tight_source_sha256
kimi-k3,9,1,nda-4,"[16, 18]",[18],2,1,c586ce53ee9a6d76b17a81e8,fd6c62338d4e393b7151ce65,67fc07d8c2bdbfa5947ac002a842154c4cfdb3fc29580aa965eefa656d7a3d84,685b98e9f1d3ef9c7cd231fa8337202c63d778814bc9a7e03520067ccba37447
kimi-k3,9,1,nda-5,"[16, 19]",[19],2,1,c586ce53ee9a6d76b17a81e8,fd6c62338d4e393b7151ce65,67fc07d8c2bdbfa5947ac002a842154c4cfdb3fc29580aa965eefa656d7a3d84,685b98e9f1d3ef9c7cd231fa8337202c63d778814bc9a7e03520067ccba37447
kimi-k3,9,2,nda-19,"[16, 17, 64]",[64],2,1,ae2efc38c9c3c9537d0dad79,7e563baed4a28f245b53b356,f7829add89ced6b5d2660345dea909c9d9df0f49b16253633a8c4d4836d0c58f,2cf7658ed5bb7958f6df4d9e19e1d7dbd311fa05d82a842b298bd6473341cc34
kimi-k3,9,2,nda-4,"[16, 18]",[18],2,1,ae2efc38c9c3c9537d0dad79,7e563baed4a28f245b53b356,f7829add89ced6b5d2660345dea909c9d9df0f49b16253633a8c4d4836d0c58f,2cf7658ed5bb7958f6df4d9e19e1d7dbd311fa05d82a842b298bd6473341cc34
kimi-k3,10,0,nda-4,"[43, 45]",[45],5,1,45f89bc4101acace6d8a0b57,9098044d527d3dca9ac7fcda,4f3f21b25d7b87df6d7a4365b8d8bac10c0d13dd654bafe7b93847a2bcbc05c8,000a7bb466c801dc7cfca1abca3b7a1461a648a9a04a19374ef2489278dfac29
kimi-k3,10,0,nda-8,"[47, 53, 54, 55]","[53, 54, 55]",2,1,45f89bc4101acace6d8a0b57,9098044d527d3dca9ac7fcda,4f3f21b25d7b87df6d7a4365b8d8bac10c0d13dd654bafe7b93847a2bcbc05c8,000a7bb466c801dc7cfca1abca3b7a1461a648a9a04a19374ef2489278dfac29
kimi-k3,11,0,nda-12,"[47, 48, 52]",[52],3,1,8eb9926e0084907e9f89082d,b4415bb52c60aeac8483ac19,23282a119b2bc7cf24b0a97b8ed711ee23e0360d5aa9ddb9bb7cb3ae10e57a39,fd5b89cedc7ba80a9d2369e87549346e580f57a3815ba37af02431796d65370b
kimi-k3,11,0,nda-19,"[26, 28]",[26],2,1,8eb9926e0084907e9f89082d,b4415bb52c60aeac8483ac19,23282a119b2bc7cf24b0a97b8ed711ee23e0360d5aa9ddb9bb7cb3ae10e57a39,fd5b89cedc7ba80a9d2369e87549346e580f57a3815ba37af02431796d65370b
kimi-k3,11,0,nda-3,"[11, 12]",[12],3,1,8eb9926e0084907e9f89082d,b4415bb52c60aeac8483ac19,23282a119b2bc7cf24b0a97b8ed711ee23e0360d5aa9ddb9bb7cb3ae10e57a39,fd5b89cedc7ba80a9d2369e87549346e580f57a3815ba37af02431796d65370b
kimi-k3,11,1,nda-12,"[47, 48, 52]",[52],2,1,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,1,nda-3,"[11, 12]",[12],2,1,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,1,nda-15,"[24, 25]",[25],1,0,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,1,nda-2,"[11, 12, 13, 14, 15]",[12],2,1,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,1,nda-19,"[26, 28]",[26],2,1,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,1,nda-5,"[17, 30]",[30],2,1,37eaba776cb973c4b9c3e8a3,02360bad8e3f0903da3555e9,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,f6f9ccf3754e286512d005d84bd0c56fd1da16e7096a87054d1eafc8c1689638
kimi-k3,11,2,nda-12,"[47, 48, 52]",[52],4,1,8d4b892cfe416d2fc8d4cad9,f78c63bf56846f2a0d4ec745,c2f5f0e94afda06bd20f4a0a2e1ff7d2ac7283efd6b7600dbf3a3f91fd3fbfe2,eaff253efcad2f2bc7cf8bfdd9955a6bd62ae8c2c6279cc766228c1c4323201d
kimi-k3,11,2,nda-2,"[11, 12, 13, 14, 15]",[12],3,1,8d4b892cfe416d2fc8d4cad9,f78c63bf56846f2a0d4ec745,c2f5f0e94afda06bd20f4a0a2e1ff7d2ac7283efd6b7600dbf3a3f91fd3fbfe2,eaff253efcad2f2bc7cf8bfdd9955a6bd62ae8c2c6279cc766228c1c4323201d
kimi-k3,11,2,nda-3,"[11, 12]",[12],2,1,8d4b892cfe416d2fc8d4cad9,f78c63bf56846f2a0d4ec745,c2f5f0e94afda06bd20f4a0a2e1ff7d2ac7283efd6b7600dbf3a3f91fd3fbfe2,eaff253efcad2f2bc7cf8bfdd9955a6bd62ae8c2c6279cc766228c1c4323201d
kimi-k3,12,0,nda-4,"[32, 35]",[35],13,1,cbfad1473b42b13b0856b3e4,deb1ca0a1c71b18fc19a9b66,4574ff1be91a732b206f4d8790caeff175da03bd2ee3525da9fd20b51fc34617,152832c3d0253ef1767de2221b37cd8f39d4d9c07892254e2f49dbdde8d29319
kimi-k3,12,0,nda-12,"[25, 29]",[29],2,1,cbfad1473b42b13b0856b3e4,deb1ca0a1c71b18fc19a9b66,4574ff1be91a732b206f4d8790caeff175da03bd2ee3525da9fd20b51fc34617,152832c3d0253ef1767de2221b37cd8f39d4d9c07892254e2f49dbdde8d29319
kimi-k3,12,1,nda-12,"[25, 29]",[29],2,1,93031ed577fdfa1fe03c6e9c,5f9d1bc5d23c0b78fe038579,070237aa17fcd9bbf232ac7b2c8f087100ef99a253ce31d308161671c6888eab,dce094d5c2117193ebdc20b91ca214398264e763c58b46817644ab44c268044d
kimi-k3,12,1,nda-4,"[32, 35]",[35],17,1,93031ed577fdfa1fe03c6e9c,5f9d1bc5d23c0b78fe038579,070237aa17fcd9bbf232ac7b2c8f087100ef99a253ce31d308161671c6888eab,dce094d5c2117193ebdc20b91ca214398264e763c58b46817644ab44c268044d
kimi-k3,12,1,nda-5,"[32, 34]",[34],2,1,93031ed577fdfa1fe03c6e9c,5f9d1bc5d23c0b78fe038579,070237aa17fcd9bbf232ac7b2c8f087100ef99a253ce31d308161671c6888eab,dce094d5c2117193ebdc20b91ca214398264e763c58b46817644ab44c268044d
kimi-k3,12,2,nda-12,"[25, 29]",[29],2,1,738557ee0eaba64b4e6189db,8f1b7d2448b0655a64f4023b,f9e82b578f807601af70938170b80916e74c8bb1c62e0d06c6a8f4624c461a30,5328fa48744574bdc5cf97ab361bf62cf31d7cf26abd25b3f4f0c9baecfaa542
qwen3.8-2.4t-a95b-fp8,0,0,nda-4,"[44, 49, 50, 53]","[44, 53]",2,1,caa24124c3cdd3b8a449e073,0808dd84591aafab56ea7332,bd345024d0d8985c1a84f7e1cedfae1bfa5b606b9b0287a63e80424b8009b679,d456a5e48e0ff9330e8dc975a0c584d5a3623c7e18ac197e4148b54fd307d71a
qwen3.8-2.4t-a95b-fp8,0,2,nda-12,"[63, 67]",[67],3,1,38785ae68319dacabdd647ae,4580a43033d1d46f46816528,76295aa0ff45aad24dbf2a36f93e6907e9e03c2a06bc5415bddc79d668092f5b,f61b797d302dac17b05934b21de6ba076a48c6f9a0e1a2c9c5f5336ac5f55a94
qwen3.8-2.4t-a95b-fp8,1,1,nda-13,"[33, 36, 64]",[64],3,1,ac0a95c0475e98d6f1bb2ff7,8cc4cf49e5885c328b1038c0,44a5333fd23814a0faf3aca6181e798d639073f08195add1648efa31019c2a4e,499ab4bdd5c9aafe8b2c2a33c06266cfa6a6b256facc75e082d906222afc5702
qwen3.8-2.4t-a95b-fp8,1,2,nda-13,"[33, 36, 64]",[64],2,1,e4ab7522b38b452681b310e7,852c9dde39d399e57e5e6398,92be43263fc71e1951f53e04ad150d5f5665636dfbe805797d27de089f9661da,d61d28a95e5f3d5efbccf80551f659a24594554fa9c1dad7ac0ce560b20c371c
qwen3.8-2.4t-a95b-fp8,4,0,nda-2,"[12, 13]",[12],2,1,271252536b9eb733d78bfc2d,2c615665a7dcd770f0fb4f83,5c85434c47e9e015e538a80291e82a4897bb534bebc3df51f892f15db0427ca8,921e58dc4c578dd5066be5112e1563f473fb0492d0efe9df3e3c9f520307b968
qwen3.8-2.4t-a95b-fp8,4,1,nda-2,"[12, 13]",[12],2,1,dfc8c154a5b9c3c67fc6021a,2f234bbd7a312db82e1d3f22,0a5f558e1ed6220d0d4a419dafd6e23aded3b83448f04ee951313ff688d7112f,72d1dd58e68c2345cbf2a70d86c91b20a048895630774310697d0a2538caf110
qwen3.8-2.4t-a95b-fp8,4,2,nda-2,"[12, 13]",[12],2,1,295add1bfc67071df4963360,97f759f3b46c046fac76b8d7,f4548d13b1b9ff38b3f7ed74573566541e14ee21b2c38f5156a96ea604b6c559,271888318235567801d163bc20afbd0f31f3ba8d4f299d0fe542ed99e8feb2f2
qwen3.8-2.4t-a95b-fp8,6,0,nda-4,"[15, 17]",[17],2,1,5fdbd09f71d54b123070e483,457424d6a9abf2d06ffe9378,655b1b1f887b99badd50259c2fe3a7a8260caad573b35704b2233a1608a2bdc3,bf8672e7fddf56b46f37b0f32aee676a4b2a794ba3a8d15112c83141288fa8f9
qwen3.8-2.4t-a95b-fp8,6,0,nda-12,"[24, 31]",[31],2,1,5fdbd09f71d54b123070e483,457424d6a9abf2d06ffe9378,655b1b1f887b99badd50259c2fe3a7a8260caad573b35704b2233a1608a2bdc3,bf8672e7fddf56b46f37b0f32aee676a4b2a794ba3a8d15112c83141288fa8f9
qwen3.8-2.4t-a95b-fp8,6,0,nda-13,"[24, 28]",[28],2,1,5fdbd09f71d54b123070e483,457424d6a9abf2d06ffe9378,655b1b1f887b99badd50259c2fe3a7a8260caad573b35704b2233a1608a2bdc3,bf8672e7fddf56b46f37b0f32aee676a4b2a794ba3a8d15112c83141288fa8f9
qwen3.8-2.4t-a95b-fp8,6,0,nda-5,"[15, 18, 19, 20, 36]","[18, 19, 20]",3,1,5fdbd09f71d54b123070e483,457424d6a9abf2d06ffe9378,655b1b1f887b99badd50259c2fe3a7a8260caad573b35704b2233a1608a2bdc3,bf8672e7fddf56b46f37b0f32aee676a4b2a794ba3a8d15112c83141288fa8f9
qwen3.8-2.4t-a95b-fp8,6,1,nda-13,"[24, 28]",[28],3,1,e8d5d7f9ce4e079cecee9899,4bdb69288348451d5951caf5,53cb487dbb70c3043ad8058ac833fc087c21d6cfbf0954477e34580762a15890,5a03fc257c5ba10e5858fd161d100a7e43c624a789f94c9f783be6a582aff0d7
qwen3.8-2.4t-a95b-fp8,6,1,nda-4,"[15, 17]",[17],2,1,e8d5d7f9ce4e079cecee9899,4bdb69288348451d5951caf5,53cb487dbb70c3043ad8058ac833fc087c21d6cfbf0954477e34580762a15890,5a03fc257c5ba10e5858fd161d100a7e43c624a789f94c9f783be6a582aff0d7
qwen3.8-2.4t-a95b-fp8,6,1,nda-5,"[15, 18, 19, 20, 36]","[18, 19, 20]",3,1,e8d5d7f9ce4e079cecee9899,4bdb69288348451d5951caf5,53cb487dbb70c3043ad8058ac833fc087c21d6cfbf0954477e34580762a15890,5a03fc257c5ba10e5858fd161d100a7e43c624a789f94c9f783be6a582aff0d7
qwen3.8-2.4t-a95b-fp8,6,2,nda-12,"[24, 31]",[31],4,1,4c3bc2d39d37d4e49d5c215e,14e8f6668f912ae379352a95,b0f25d78c0481e2e05a173246c48a138930dbba050a8c44c3e33c1ef08f6a5b3,5abaa814a53d1048682eb89c16c0d3168dd391b9061bca277833a792d760d1ac
qwen3.8-2.4t-a95b-fp8,6,2,nda-13,"[24, 28]",[28],2,1,4c3bc2d39d37d4e49d5c215e,14e8f6668f912ae379352a95,b0f25d78c0481e2e05a173246c48a138930dbba050a8c44c3e33c1ef08f6a5b3,5abaa814a53d1048682eb89c16c0d3168dd391b9061bca277833a792d760d1ac
qwen3.8-2.4t-a95b-fp8,6,2,nda-5,"[15, 18, 19, 20, 36]","[18, 19, 20]",2,1,4c3bc2d39d37d4e49d5c215e,14e8f6668f912ae379352a95,b0f25d78c0481e2e05a173246c48a138930dbba050a8c44c3e33c1ef08f6a5b3,5abaa814a53d1048682eb89c16c0d3168dd391b9061bca277833a792d760d1ac
qwen3.8-2.4t-a95b-fp8,6,2,nda-4,"[15, 17]",[17],1,0,4c3bc2d39d37d4e49d5c215e,14e8f6668f912ae379352a95,b0f25d78c0481e2e05a173246c48a138930dbba050a8c44c3e33c1ef08f6a5b3,5abaa814a53d1048682eb89c16c0d3168dd391b9061bca277833a792d760d1ac
qwen3.8-2.4t-a95b-fp8,7,0,nda-19,"[22, 29]",[29],2,1,93f5a51ed1b5b3165398fde9,3120132297301729611eb8ac,9e827df4ab3d795cd25027a7f4db92860eacd47da306043ddeb8b920658d226b,103b9f3584c730aafa96a0a449acef84974dace876ddf977854450f85c061279
qwen3.8-2.4t-a95b-fp8,7,1,nda-17,"[24, 25]",[25],2,1,bbd9e7d8a34bfb0c76395570,3ac86c4fde11946a6b2d2ecb,8de6f6ed338cca8881f8ed06172335243ab255ffed961e2cbb828a4cd9d52545,b929333b36829516946202d8d8503b8fc3295eb1615a95240e238051024d6295
qwen3.8-2.4t-a95b-fp8,7,1,nda-19,"[22, 29]",[29],3,1,bbd9e7d8a34bfb0c76395570,3ac86c4fde11946a6b2d2ecb,8de6f6ed338cca8881f8ed06172335243ab255ffed961e2cbb828a4cd9d52545,b929333b36829516946202d8d8503b8fc3295eb1615a95240e238051024d6295
qwen3.8-2.4t-a95b-fp8,7,2,nda-17,"[24, 25]",[25],2,1,055734827fe8b732b97f7436,86e963f16369be72118ddacb,731583375046371ad172dffb04cab42785e20a112a15bce229c62099b7f37c96,f32b2f78d136f5ace054c916b6a325a558e5b1ec3619d2d5fd06e26b1699af05
qwen3.8-2.4t-a95b-fp8,8,0,nda-4,"[31, 33]",[33],2,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,0,nda-8,"[37, 39]",[39],2,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,0,nda-12,"[24, 28]",[28],2,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,0,nda-19,"[31, 32, 62]",[62],3,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,0,nda-20,"[42, 43, 44, 45, 46]","[43, 44, 45]",2,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,0,nda-13,"[24, 27]",[27],2,1,29395f668b961323e50db82d,6aa17d30b3304d3620308a51,9a87476fd77a4a581b3ee51ffa56a2ba020d47c240c1083379b5c6af882c5d5f,27dd765774946010c32ca84a4844b13b8c8317655b3d64f1b47697fdc4d0c0a9
qwen3.8-2.4t-a95b-fp8,8,2,nda-19,"[31, 32, 62]",[62],4,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-8,"[37, 39]",[39],2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-12,"[24, 28]",[28],2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-2,"[19, 20, 23]",[23],2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-20,"[42, 43, 44, 45, 46]","[43, 44, 45]",2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-13,"[24, 27]",[27],2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,8,2,nda-4,"[31, 33]",[33],2,1,6e5c1330d6048b4899569623,2b843951268843cb00f1fcc9,36f1cc210cb4331624b4827090b04c6cb53bc2899c3dc2e2da73bb1a806e101d,44603bff115b7d0ff852d4e97c6dc3fca12914fe9878c8c8e9da86fe0d3eadfe
qwen3.8-2.4t-a95b-fp8,9,0,nda-4,"[16, 18]",[18],2,1,e711d19b450d44b6adbad79b,d579b3b43fa6b840c15e3e5b,1164c5f7775e350f28658b4baa27de46f770ad1028a1747a1f89750dc5312154,c5bbdea7b379d93af2fd9c7344ae06b81524ac58ca21f7e0f5afe72860efdb06
qwen3.8-2.4t-a95b-fp8,9,0,nda-19,"[16, 17, 64]",[64],8,1,e711d19b450d44b6adbad79b,d579b3b43fa6b840c15e3e5b,1164c5f7775e350f28658b4baa27de46f770ad1028a1747a1f89750dc5312154,c5bbdea7b379d93af2fd9c7344ae06b81524ac58ca21f7e0f5afe72860efdb06
qwen3.8-2.4t-a95b-fp8,9,0,nda-5,"[16, 19]",[19],2,1,e711d19b450d44b6adbad79b,d579b3b43fa6b840c15e3e5b,1164c5f7775e350f28658b4baa27de46f770ad1028a1747a1f89750dc5312154,c5bbdea7b379d93af2fd9c7344ae06b81524ac58ca21f7e0f5afe72860efdb06
qwen3.8-2.4t-a95b-fp8,9,1,nda-17,"[16, 20]",[20],2,1,c84e735888b8b6a36a93cb18,e8d556ca9e30b95d7d590493,7c3cdc6602a39918cf5eb7991aea77cbd26aa6d6ee3ff2dbb221d45532f1bdd1,d43473d188217f613e0dc9b7153ba710ed4aa626939d5f05a670054f27231969
qwen3.8-2.4t-a95b-fp8,9,1,nda-19,"[16, 17, 64]",[64],4,1,c84e735888b8b6a36a93cb18,e8d556ca9e30b95d7d590493,7c3cdc6602a39918cf5eb7991aea77cbd26aa6d6ee3ff2dbb221d45532f1bdd1,d43473d188217f613e0dc9b7153ba710ed4aa626939d5f05a670054f27231969
qwen3.8-2.4t-a95b-fp8,9,1,nda-4,"[16, 18]",[18],2,1,c84e735888b8b6a36a93cb18,e8d556ca9e30b95d7d590493,7c3cdc6602a39918cf5eb7991aea77cbd26aa6d6ee3ff2dbb221d45532f1bdd1,d43473d188217f613e0dc9b7153ba710ed4aa626939d5f05a670054f27231969
qwen3.8-2.4t-a95b-fp8,9,2,nda-19,"[16, 17, 64]",[64],2,1,a9dc4e4dc52a3727cf354899,1286e608dfbbf662102467a5,03a1cfc3302bda778b17bca771d650b2f92afe81a7e7d4b81a1aba896643d926,b712e6969d822cc6dd908fb48da8f0c408c0e4e7c09a5a14410508b4bb7b4d9f
qwen3.8-2.4t-a95b-fp8,9,2,nda-5,"[16, 19]",[19],2,1,a9dc4e4dc52a3727cf354899,1286e608dfbbf662102467a5,03a1cfc3302bda778b17bca771d650b2f92afe81a7e7d4b81a1aba896643d926,b712e6969d822cc6dd908fb48da8f0c408c0e4e7c09a5a14410508b4bb7b4d9f
qwen3.8-2.4t-a95b-fp8,9,2,nda-17,"[16, 20]",[20],2,1,a9dc4e4dc52a3727cf354899,1286e608dfbbf662102467a5,03a1cfc3302bda778b17bca771d650b2f92afe81a7e7d4b81a1aba896643d926,b712e6969d822cc6dd908fb48da8f0c408c0e4e7c09a5a14410508b4bb7b4d9f
qwen3.8-2.4t-a95b-fp8,9,2,nda-4,"[16, 18]",[18],2,1,a9dc4e4dc52a3727cf354899,1286e608dfbbf662102467a5,03a1cfc3302bda778b17bca771d650b2f92afe81a7e7d4b81a1aba896643d926,b712e6969d822cc6dd908fb48da8f0c408c0e4e7c09a5a14410508b4bb7b4d9f
qwen3.8-2.4t-a95b-fp8,10,0,nda-4,"[43, 45]",[45],6,1,56169e685a0dd692a1f4533e,ab214554831db5f48ab45498,962dbab7981ec5ecc777873dcf29fcbfc5232f56659db561779f50a96da0fa85,62abbec8378cd2d07d981f5e1d3ad19273b6c16ae716ce1502cc287967aba456
qwen3.8-2.4t-a95b-fp8,10,0,nda-8,"[47, 53, 54, 55]","[53, 54, 55]",2,1,56169e685a0dd692a1f4533e,ab214554831db5f48ab45498,962dbab7981ec5ecc777873dcf29fcbfc5232f56659db561779f50a96da0fa85,62abbec8378cd2d07d981f5e1d3ad19273b6c16ae716ce1502cc287967aba456
qwen3.8-2.4t-a95b-fp8,10,1,nda-13,"[47, 51]",[51],2,1,edbd8de5f3d4c0fbd2a40813,726933543ff5ae3b87767225,5881485db9e0ecdb2367fc45afa65803af651468d0a125b86ffc71faab3a3032,08872e0be9558869e380d1bc05979460b700d70c41f8f303e2f1f1c5ef17f6f5
qwen3.8-2.4t-a95b-fp8,10,1,nda-20,"[83, 84, 85, 86]","[83, 84, 85]",9,1,edbd8de5f3d4c0fbd2a40813,726933543ff5ae3b87767225,5881485db9e0ecdb2367fc45afa65803af651468d0a125b86ffc71faab3a3032,08872e0be9558869e380d1bc05979460b700d70c41f8f303e2f1f1c5ef17f6f5
qwen3.8-2.4t-a95b-fp8,10,1,nda-4,"[43, 45]",[45],4,1,edbd8de5f3d4c0fbd2a40813,726933543ff5ae3b87767225,5881485db9e0ecdb2367fc45afa65803af651468d0a125b86ffc71faab3a3032,08872e0be9558869e380d1bc05979460b700d70c41f8f303e2f1f1c5ef17f6f5
qwen3.8-2.4t-a95b-fp8,10,1,nda-8,"[47, 53, 54, 55]","[53, 54, 55]",2,1,edbd8de5f3d4c0fbd2a40813,726933543ff5ae3b87767225,5881485db9e0ecdb2367fc45afa65803af651468d0a125b86ffc71faab3a3032,08872e0be9558869e380d1bc05979460b700d70c41f8f303e2f1f1c5ef17f6f5
qwen3.8-2.4t-a95b-fp8,10,2,nda-8,"[47, 53, 54, 55]","[53, 54, 55]",2,1,68a7d14cd9052d5a92b13031,5fc2b7c0078aa21292c17dc6,de9c7d8f8e74f1dead433cb51de7ff0c7503e27d530defd8e17949aefee0db02,148066e814d4f1f857fbff37f5a02442d31345157872526ed8ef86909c42ada2
qwen3.8-2.4t-a95b-fp8,11,0,nda-12,"[47, 48, 52]","[48, 52]",2,1,b03066e6a5b9fdcf615451b9,63d3838d4811871bd04190d9,92ef63e4de3b6611809a65bb547f54b14dcf64a227415df006db968d03d12358,7678417053c6b8f554e5f3e5612e6a1969c71435f818eddcaf4c77b785e41bca
qwen3.8-2.4t-a95b-fp8,11,0,nda-19,"[26, 28]",[26],2,1,b03066e6a5b9fdcf615451b9,63d3838d4811871bd04190d9,92ef63e4de3b6611809a65bb547f54b14dcf64a227415df006db968d03d12358,7678417053c6b8f554e5f3e5612e6a1969c71435f818eddcaf4c77b785e41bca
qwen3.8-2.4t-a95b-fp8,11,0,nda-3,"[11, 12]",[12],2,1,b03066e6a5b9fdcf615451b9,63d3838d4811871bd04190d9,92ef63e4de3b6611809a65bb547f54b14dcf64a227415df006db968d03d12358,7678417053c6b8f554e5f3e5612e6a1969c71435f818eddcaf4c77b785e41bca
qwen3.8-2.4t-a95b-fp8,11,0,nda-15,"[24, 25]",[25],2,1,b03066e6a5b9fdcf615451b9,63d3838d4811871bd04190d9,92ef63e4de3b6611809a65bb547f54b14dcf64a227415df006db968d03d12358,7678417053c6b8f554e5f3e5612e6a1969c71435f818eddcaf4c77b785e41bca
qwen3.8-2.4t-a95b-fp8,11,1,nda-3,"[11, 12]",[12],2,1,225b7e30d14d043c96b6e9f7,09c3b80b31f9f2219e3bd5bd,6119ff40f5cc3b1eb89a8322f6ddbc715af098a01a5c08ea62d8fd29ae591d41,cb94fa34717872cd19bc2a462504cdd43263b2344b490ee8bec0f1102e07d8a7
qwen3.8-2.4t-a95b-fp8,11,1,nda-15,"[24, 25]",[25],2,1,225b7e30d14d043c96b6e9f7,09c3b80b31f9f2219e3bd5bd,6119ff40f5cc3b1eb89a8322f6ddbc715af098a01a5c08ea62d8fd29ae591d41,cb94fa34717872cd19bc2a462504cdd43263b2344b490ee8bec0f1102e07d8a7
qwen3.8-2.4t-a95b-fp8,11,1,nda-19,"[26, 28]",[26],2,1,225b7e30d14d043c96b6e9f7,09c3b80b31f9f2219e3bd5bd,6119ff40f5cc3b1eb89a8322f6ddbc715af098a01a5c08ea62d8fd29ae591d41,cb94fa34717872cd19bc2a462504cdd43263b2344b490ee8bec0f1102e07d8a7
qwen3.8-2.4t-a95b-fp8,11,2,nda-15,"[24, 25]",[25],2,1,6adbaff4ffccdc8fe15eb625,a50b1bb14c1e527fd9b3a0e8,59bd6980fa1561f42ed72f9f5e29011f0b8aae32c115b79b5fb49e0083685d95,e2a7cd2e19c0284797a63c3bda32981e1d683e79351efb5542966b286a2190ab
qwen3.8-2.4t-a95b-fp8,11,2,nda-3,"[11, 12]",[12],2,1,6adbaff4ffccdc8fe15eb625,a50b1bb14c1e527fd9b3a0e8,59bd6980fa1561f42ed72f9f5e29011f0b8aae32c115b79b5fb49e0083685d95,e2a7cd2e19c0284797a63c3bda32981e1d683e79351efb5542966b286a2190ab
