execution_id,model,system,scenario,item,family,regime,strategy,N,outerrep,order,seed,agent_id,execution_complete,score_complete,raw_answer,raw_answer_perf,terminal_status,score_status,missing_final_policy,terminal_origin,answer_score_source,agent_wall_seconds
job_190981215d4f466f1b8d15950c37c386e100c0141009139c2b44faefe2c4b7b0,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,naive,4,2,none,2208,1,True,True,"{""edge_0"": 1, ""edge_1"": 0, ""edge_2"": 1, ""edge_3"": 0, ""edge_4"": 0, ""edge_5"": 0, ""edge_6"": 1, ""edge_7"": 0, ""edge_8"": 1, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 1, ""edge_14"": 0, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 0, ""edge_20"": 1, ""op_node_0"": ""maxpool3x3"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9145299196243286,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,199.34456607699394
job_190981215d4f466f1b8d15950c37c386e100c0141009139c2b44faefe2c4b7b0,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,naive,4,2,none,2208,2,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 1, ""edge_3"": 0, ""edge_4"": 0, ""edge_5"": 0, ""edge_6"": 0, ""edge_7"": 0, ""edge_8"": 1, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 0, ""edge_12"": 1, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 1, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9218416213989258,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,182.37308386713266
job_190981215d4f466f1b8d15950c37c386e100c0141009139c2b44faefe2c4b7b0,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,naive,4,2,none,2208,3,True,True,"{""edge_0"": 1, ""edge_1"": 0, ""edge_2"": 0, ""edge_3"": 0, ""edge_4"": 0, ""edge_5"": 0, ""edge_6"": 1, ""edge_7"": 1, ""edge_8"": 0, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 1, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 0, ""edge_16"": 1, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 1, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.8928619027137756,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,136.80172280967236
job_950c303c96f5b58ef3f35d46cc307d8296030bdf7724cd717aef4fd5123779d9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,cached,4,2,none,2208,0,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 1, ""edge_3"": 0, ""edge_4"": 1, ""edge_5"": 0, ""edge_6"": 0, ""edge_7"": 0, ""edge_8"": 0, ""edge_9"": 1, ""edge_10"": 0, ""edge_11"": 0, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 1, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 0, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9423410892486572,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,316.32428327947855
job_950c303c96f5b58ef3f35d46cc307d8296030bdf7724cd717aef4fd5123779d9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,cached,4,2,none,2208,1,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 0, ""edge_3"": 1, ""edge_4"": 1, ""edge_5"": 0, ""edge_6"": 0, ""edge_7"": 1, ""edge_8"": 0, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 0, ""edge_16"": 0, ""edge_17"": 1, ""edge_18"": 0, ""edge_19"": 1, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9397703011830648,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,273.39337123930454
job_950c303c96f5b58ef3f35d46cc307d8296030bdf7724cd717aef4fd5123779d9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,cached,4,2,none,2208,2,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 1, ""edge_3"": 0, ""edge_4"": 0, ""edge_5"": 0, ""edge_6"": 1, ""edge_7"": 0, ""edge_8"": 1, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 0, ""edge_12"": 0, ""edge_13"": 1, ""edge_14"": 0, ""edge_15"": 0, ""edge_16"": 1, ""edge_17"": 0, ""edge_18"": 0, ""edge_19"": 1, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.935196320215861,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,230.30478740483522
job_950c303c96f5b58ef3f35d46cc307d8296030bdf7724cd717aef4fd5123779d9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,cached,4,2,none,2208,3,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 0, ""edge_3"": 0, ""edge_4"": 0, ""edge_5"": 0, ""edge_6"": 1, ""edge_7"": 1, ""edge_8"": 0, ""edge_9"": 0, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 0, ""edge_16"": 1, ""edge_17"": 1, ""edge_18"": 0, ""edge_19"": 0, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9162326256434122,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,225.40330845490098
job_58a82fab329b70031f20d19fc86fec46379958f2dac110a5cf0701ce253523c6,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,poolact,4,2,none,2208,0,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 0, ""edge_2"": 0, ""edge_20"": 1, ""edge_3"": 0, ""edge_4"": 1, ""edge_5"": 1, ""edge_6"": 0, ""edge_7"": 0, ""edge_8"": 0, ""edge_9"": 1, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""maxpool3x3"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv1x1-bn-relu""}",0.9437433282534281,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,best_evaluated_fallback,980.2426960244775
job_58a82fab329b70031f20d19fc86fec46379958f2dac110a5cf0701ce253523c6,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,poolact,4,2,none,2208,1,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 0, ""edge_3"": 0, ""edge_4"": 1, ""edge_5"": 1, ""edge_6"": 0, ""edge_7"": 0, ""edge_8"": 0, ""edge_9"": 1, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 0, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.94264155626297,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,best_evaluated_fallback,1199.4463918283582
job_58a82fab329b70031f20d19fc86fec46379958f2dac110a5cf0701ce253523c6,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,poolact,4,2,none,2208,2,True,True,"{""edge_0"":1,""edge_1"":1,""edge_2"":0,""edge_3"":0,""edge_4"":1,""edge_5"":1,""edge_6"":0,""edge_7"":0,""edge_8"":0,""edge_9"":1,""edge_10"":0,""edge_11"":1,""edge_12"":0,""edge_13"":0,""edge_14"":0,""edge_15"":1,""edge_16"":0,""edge_17"":0,""edge_18"":1,""edge_19"":0,""edge_20"":1,""op_node_0"":""conv1x1-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv3x3-bn-relu"",""op_node_3"":""conv3x3-bn-relu"",""op_node_4"":""conv1x1-bn-relu""}",0.9438434640566508,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,546.6825024373829
job_58a82fab329b70031f20d19fc86fec46379958f2dac110a5cf0701ce253523c6,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,poolact,4,2,none,2208,3,True,True,"{""edge_0"": 1, ""edge_1"": 1, ""edge_2"": 0, ""edge_3"": 0, ""edge_4"": 1, ""edge_5"": 1, ""edge_6"": 0, ""edge_7"": 0, ""edge_8"": 0, ""edge_9"": 1, ""edge_10"": 0, ""edge_11"": 1, ""edge_12"": 0, ""edge_13"": 0, ""edge_14"": 0, ""edge_15"": 1, ""edge_16"": 0, ""edge_17"": 0, ""edge_18"": 1, ""edge_19"": 0, ""edge_20"": 1, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv1x1-bn-relu""}",0.9420072237650553,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,best_evaluated_fallback,1265.7153377756476
job_3a5d35e6a84b1b6adf8d4a37ed373f813d2996bfc4c7f76241390498c764b826,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,naive,4,2,none,2208,0,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 16, ""edge_3"": 15, ""edge_4"": 17, ""edge_5"": 11, ""edge_6"": 7, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""maxpool3x3"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9229433735211691,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,657.9079259261489
job_3a5d35e6a84b1b6adf8d4a37ed373f813d2996bfc4c7f76241390498c764b826,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,naive,4,2,none,2208,1,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 18, ""edge_3"": 17, ""edge_4"": 15, ""edge_5"": 11, ""edge_6"": 6, ""edge_7"": 0, ""edge_8"": 4, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""maxpool3x3"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9360643625259399,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,462.53538141027093
job_3a5d35e6a84b1b6adf8d4a37ed373f813d2996bfc4c7f76241390498c764b826,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,naive,4,2,none,2208,2,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 18, ""edge_3"": 17, ""edge_4"": 15, ""edge_5"": 11, ""edge_6"": 6, ""edge_7"": 0, ""edge_8"": 5, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""maxpool3x3"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""maxpool3x3"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9397369225819906,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,240.3750041052699
job_3a5d35e6a84b1b6adf8d4a37ed373f813d2996bfc4c7f76241390498c764b826,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,naive,4,2,none,2208,3,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 13, ""edge_4"": 12, ""edge_5"": 7, ""edge_6"": 8, ""edge_7"": 1, ""edge_8"": 0, ""op_node_0"": ""maxpool3x3"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv1x1-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9363982478777567,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,398.4308794103563
job_cd86e87e45d59ed71311d747cb5df68080356abf4fe79c7e85c4d6b4b12b76fc,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,cached,4,2,none,2208,0,True,True,"{""edge_0"": 8, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 12, ""edge_4"": 10, ""edge_5"": 7, ""edge_6"": 1, ""edge_7"": 0, ""edge_8"": 15, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv1x1-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.940538207689921,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,744.5434585176408
job_cd86e87e45d59ed71311d747cb5df68080356abf4fe79c7e85c4d6b4b12b76fc,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,cached,4,2,none,2208,1,True,True,"{""edge_0"": 20, ""edge_1"": 18, ""edge_2"": 15, ""edge_3"": 7, ""edge_4"": 0, ""edge_5"": 19, ""edge_6"": 17, ""edge_7"": 10, ""edge_8"": 5, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9465812047322592,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,347.4031005948782
job_cd86e87e45d59ed71311d747cb5df68080356abf4fe79c7e85c4d6b4b12b76fc,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,cached,4,2,none,2208,2,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 10, ""edge_3"": 5, ""edge_4"": 9, ""edge_5"": 15, ""edge_6"": 11, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""maxpool3x3"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9447449247042338,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,374.5965704359114
job_cd86e87e45d59ed71311d747cb5df68080356abf4fe79c7e85c4d6b4b12b76fc,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,cached,4,2,none,2208,3,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 16, ""edge_3"": 17, ""edge_4"": 14, ""edge_5"": 12, ""edge_6"": 6, ""edge_7"": 0, ""edge_8"": 2, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""maxpool3x3"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9384348193804423,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,344.03527368605137
job_c98151aa2ddb56fab9222dbc1e9c0f9186b56fe7eeff3e1004095008db1107f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,poolact,4,2,none,2208,0,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 10, ""edge_3"": 13, ""edge_4"": 12, ""edge_5"": 17, ""edge_6"": 2, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9432425101598104,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,3401.0275010056794
job_c98151aa2ddb56fab9222dbc1e9c0f9186b56fe7eeff3e1004095008db1107f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,poolact,4,2,none,2208,1,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 10, ""edge_3"": 13, ""edge_4"": 12, ""edge_5"": 17, ""edge_6"": 2, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9453792770703634,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,3546.263069804758
job_c98151aa2ddb56fab9222dbc1e9c0f9186b56fe7eeff3e1004095008db1107f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,poolact,4,2,none,2208,2,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 10, ""edge_3"": 13, ""edge_4"": 8, ""edge_5"": 17, ""edge_6"": 2, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9423410892486572,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,best_evaluated_fallback,3284.127526536584
job_c98151aa2ddb56fab9222dbc1e9c0f9186b56fe7eeff3e1004095008db1107f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_moderate,poolact,4,2,none,2208,3,True,True,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 10, ""edge_3"": 9, ""edge_4"": 12, ""edge_5"": 17, ""edge_6"": 2, ""edge_7"": 6, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9423410892486572,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,best_evaluated_fallback,2709.019551265985
job_3c179f41703650188299c0f1730c2ffc5ecf36cfafcbe695cecfc44701260455,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_moderate,naive,4,2,none,2208,0,True,True,"{""edge_0"": 0.99, ""edge_1"": 0.5, ""edge_2"": 0.45, ""edge_3"": 0.4, ""edge_4"": 0.35, ""edge_5"": 0.3, ""edge_6"": 0.95, ""edge_7"": 0.91, ""edge_8"": 0.25, ""edge_9"": 0.2, ""edge_10"": 0.15, ""edge_11"": 0.87, ""edge_12"": 0.83, ""edge_13"": 0.12, ""edge_14"": 0.1, ""edge_15"": 0.79, ""edge_16"": 0.75, ""edge_17"": 0.08, ""edge_18"": 0.71, ""edge_19"": 0.06, ""edge_20"": 0.67, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""maxpool3x3"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.91139155626297,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,matching_tool_call,410.3537167645991
