execution_id,model,system,scenario,item,family,regime,strategy,N,outerrep,order,seed,metric,unit,value,higher_is_better,scope,known_agent_subset_value,missing_reason
job_7cf675836e4bdf7f331ac6fd0e657f352dec4ddc5d1e76010fecce545d515ee8,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc1,evidence_audit,cost_free,single,1,0,0,2200,evidence_acc,fraction,0.8823529411764706,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.8823529411764706,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,gap,Gap points,56.5614606330794,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,56.5614606330794,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,raw_perf,fraction,0.41111111097547737,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.41111111097547737,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,input_tokens,tokens,27236,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,output_tokens,tokens,15608,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,feedback_attempts,count,5.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,feedback_visible,count,5.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,feedback_cost_seconds,seconds,147677.2510410758,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,wall_time_seconds,seconds,604.1456255912781,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,single,1,0,none,2200,budget_utilization,fraction,0.9793392010195341,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,gap,Gap points,99.92880741180844,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,99.92880741180844,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,raw_perf,fraction,0.9455795884132385,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9455795884132385,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,input_tokens,tokens,480645,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,output_tokens,tokens,24385,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,feedback_attempts,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,feedback_visible,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,231163.96520996094,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,952.66765666008,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_93e52732b650d95be97d461e14e71abf17ecec121cf13f315ceee2516ca972c1,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,gap,Gap points,98.13965060084907,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,98.13965060084907,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,raw_perf,fraction,0.9442107280095419,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9442107280095419,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,input_tokens,tokens,341856,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,output_tokens,tokens,14179,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,feedback_attempts,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,feedback_visible,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,173211.2374267578,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,553.6193294525146,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_ec60c7505ef85ab7c6f456f5aa88b3376e510834b0afb611f0ffc0fbfb9eb737,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:B,nasbench101,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,gap,Gap points,99.13164581042844,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,99.13164581042844,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,raw_perf,fraction,0.9406717419624329,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9406717419624329,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,input_tokens,tokens,713848,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,output_tokens,tokens,35044,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,feedback_attempts,count,29.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,feedback_visible,count,29.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,174811.38513183594,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,1345.128839969635,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e5f37366e58bf8162676f9644b559970bf49d5a0d385e3c01fcf8d320847479e,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:C,nasbench101,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.03225806451612903,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,gap,Gap points,100.0,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,100.0,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,raw_perf,fraction,0.9160666665039063,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9160666665039063,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,input_tokens,tokens,133594,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,output_tokens,tokens,6254,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,feedback_attempts,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,feedback_visible,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,325469.7522791283,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,245.52022528648376,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_d1a9b81f1a44599b3b2e87c3ecd751650c1745e2a5400d9466ebf128b0a88945,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,gap,Gap points,100.0,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,100.0,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,raw_perf,fraction,0.7350333333333333,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.7350333333333333,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,input_tokens,tokens,176734,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,output_tokens,tokens,6790,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,feedback_attempts,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,feedback_visible,count,30.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,486600.57860268856,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,265.8808422088623,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f75af639a9eadd0e9938c21c8af3102313d4bf896ab7dbbf3907b6948fdf17bb,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:cifar100,nasbench201,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,gap,Gap points,97.93751107028362,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,97.93751107028362,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,raw_perf,fraction,0.46572222222222226,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.46572222222222226,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,input_tokens,tokens,181796,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,output_tokens,tokens,6863,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,feedback_attempts,count,29.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,feedback_visible,count,29.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,feedback_cost_seconds,seconds,1376437.2677573212,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,wall_time_seconds,seconds,271.45151925086975,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_172b87f303e02663b8448509a3f8a876da3f311a72b179b3bf6350120b815658,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,single,1,1,none,2204,protocol_failure_rate,fraction,0.03225806451612903,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,gap,Gap points,96.59697677297574,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,96.59697677297574,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,raw_perf,fraction,0.9221421082814535,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9221421082814535,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,input_tokens,tokens,27678,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,output_tokens,tokens,13700,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,feedback_attempts,count,2.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,feedback_visible,count,2.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,feedback_cost_seconds,seconds,26627.7255859375,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,wall_time_seconds,seconds,530.9272909164429,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,protocol_failure_rate,fraction,0.25,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_3600a85882c3942974cd80153a8537aea554fa2653cfbc625bd35ea77e0d5105,qwen3.8-2.4t-a95b-fp8,expgym,tuning,hpobench:nasbench101:A,nasbench101,cost_moderate,single,1,1,none,2204,budget_utilization,fraction,0.5385701137317618,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
