slot_id,model,budget,strategy,metric,old,new,delta,source_sha256,old_source_sha256,new_source_sha256,source_replaced,reason
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,correct_visible,15,14,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,cross_agent_overlap_queries,5,4,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,evidence_acc,0.9411764705882353,1.0,0.05882352941176472,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_attempts,39,41,2,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_visible,39,38,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified,27,33,6,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified_nonempty,17,21,4,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,incomplete_visible,8,9,1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,irrelevant_visible,16,15,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,peer_only_verified_correct_queries,27,33,6,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,peer_snapshot_count,36,37,1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,peer_verified_correct_queries,31,36,5,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,result_sha256,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,semantic_redundancy_fraction,0.1282051282051282,0.09756097560975607,-0.03064415259537212,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,source_sha256,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,unique_query_attempts,34,37,3,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,unique_verified_correct_nonempty,9,8,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,unique_verified_correct_queries,13,12,-1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,unique_visible_queries,34,35,1,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b61bf7439794536f53c71d69,deepseek-v4-flash-0731,cost_moderate,poolact,withheld,0,3,3,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,1b50208310cd5b3603b9fa95b2c867024f34a74edc702eea7f85a06f7b3bc029,1,adopted_complete_runtime_control_and_uniform_final_scoring
b878dee609ea0e49d99f2e81,gemini-3.8-flash-medium,cost_moderate,naive,evidence_acc,0.8823529411764706,0.9411764705882353,0.05882352941176472,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
b878dee609ea0e49d99f2e81,gemini-3.8-flash-medium,cost_moderate,naive,final_answer_parsed,2,4,2,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,bfaac3e00b7fb91e12490365abc15efa1689c7349a80029002fa653226b95c1a,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
bd9fb47fc18db651d4ea839d,kimi-k3,cost_moderate,poolact,agents_with_peer_only_nonempty_final_match,2,4,2,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
bd9fb47fc18db651d4ea839d,kimi-k3,cost_moderate,poolact,final_answer_parsed,2,4,2,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
bd9fb47fc18db651d4ea839d,kimi-k3,cost_moderate,poolact,final_matches_peer_only_verified,14,24,10,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
bd9fb47fc18db651d4ea839d,kimi-k3,cost_moderate,poolact,final_matches_peer_only_verified_nonempty,5,10,5,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,53b07d8c67537e256f08bfba38f0a4d29d52e6da68c5e3e19a72220f5207a69d,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
c002d5fbdc6c0d641257e766,gemini-3.8-flash-medium,cost_moderate,naive,final_answer_parsed,3,4,1,3affde65ce709bf862551be5924fc87ced6d8375d7d46f01259f31a1b2ae8535,3affde65ce709bf862551be5924fc87ced6d8375d7d46f01259f31a1b2ae8535,3affde65ce709bf862551be5924fc87ced6d8375d7d46f01259f31a1b2ae8535,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
c0d6e72d4eb8e6d0cbcf6369,gemini-3.8-flash-medium,cost_moderate,naive,evidence_acc,0.6470588235294118,0.7058823529411765,0.05882352941176472,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
c0d6e72d4eb8e6d0cbcf6369,gemini-3.8-flash-medium,cost_moderate,naive,final_answer_parsed,3,4,1,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,349e2498b556173e785bb5aafe50d5d5641e1ed1dfd516e835b5633f8a91d969,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,bytes,559579,537795,-21784,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,cache_size,28,33,5,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,cohort_id,deepseek_rerun_20260912,terminal_protocol_control_20260918_deepseek,,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,correct_visible,22,20,-2,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,cross_agent_overlap_queries,10,5,-5,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_attempts,39,38,-1,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_visible,36,37,1,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified,35,46,11,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,hypothesis_attempts,16,17,1,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,incomplete_visible,5,4,-1,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,irrelevant_visible,9,13,4,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,peer_only_verified_correct_queries,35,46,11,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,peer_snapshot_count,35,36,1,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,peer_verified_correct_queries,46,49,3,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,result_sha256,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,semantic_redundancy_fraction,0.2564102564102564,0.13157894736842102,-0.12483130904183537,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,source_sha256,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,unique_query_attempts,29,33,4,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,unique_verified_correct_queries,15,17,2,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,unique_visible_queries,28,33,5,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,visible_hypotheses,15,17,2,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c52650f11387ce2601b652b9,deepseek-v4-flash-0731,cost_moderate,poolact,withheld,3,1,-2,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,6f2a078629a069f321bee1391b338351be8fbce6350dd91d12419936cfd64998,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,bytes,516304,455541,-60763,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,cache_size,27,26,-1,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,cohort_id,qwen_original,terminal_protocol_control_20260918_qwen,,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,correct_visible,22,24,2,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,cross_agent_overlap_queries,10,12,2,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,feedback_attempts,37,39,2,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,feedback_visible,37,36,-1,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,final_matches_peer_only_verified,43,38,-5,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,final_matches_peer_only_verified_nonempty,14,13,-1,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,first_choice_unique_hypotheses,1,2,1,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,incomplete_visible,3,2,-1,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,irrelevant_visible,12,10,-2,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,peer_only_verified_correct_queries,43,38,-5,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,901b1855957b31453f1efa74d0b76a27a1454c54ca56eeaab303e4c2de6009a4,1,adopted_complete_runtime_control_and_uniform_final_scoring
